3.5614,1.9452,4.3098
3.5614,2.0125,4.376
3.5614,2.0798,4.4417
3.5614,2.1471,4.505
3.5614,2.2144,4.5681
3.5614,2.2817,4.6307
3.5614,2.349,4.6935
3.5614,2.4163,4.7543
3.5614,2.4836,4.8033
3.5614,2.5509,4.8618
3.5614,2.6182,4.9185
3.5614,2.6856,4.9738
3.5614,2.7529,5.0288
3.5614,2.8202,5.0841
3.5614,2.8875,5.1388
3.5614,2.9548,5.1923
3.5614,3.0221,5.2475
3.5614,3.0894,5.3027
3.5614,3.1567,5.358
3.5614,3.224,5.4134
3.5614,3.2913,5.4689
3.5614,3.3586,5.5245
3.5614,3.4259,5.5801
3.5614,3.4932,5.6358
3.5614,3.5605,5.6915
3.5614,3.6278,5.7473
3.7382,0.26268,-1.1349
3.7382,0.32998,-0.87716
3.7382,0.39728,-0.60681
3.7382,0.46458,-0.32492
3.7382,0.53189,-0.036556
3.7382,0.59919,0.2632
3.7382,0.66649,0.57219
3.7382,0.73379,0.9028
3.7382,0.80109,1.2526
3.7382,0.8684,1.6033
3.7382,0.9357,1.9428
3.7382,1.003,2.2811
3.7382,1.0703,2.6055
3.7382,1.1376,2.901
3.7382,1.2049,3.149
3.7382,1.2722,3.345
3.7382,1.3395,3.5071
3.7382,1.4068,3.6152
3.7382,1.4741,3.7468
3.7382,1.5414,3.8485
3.7382,1.6087,3.9341
3.7382,1.676,4.031
3.7382,1.7433,4.1119
3.7382,1.8106,4.1944
3.7382,1.8779,4.2607
3.7382,1.9452,4.3255
3.7382,2.0125,4.3876
3.7382,2.0798,4.4506
3.7382,2.1471,4.5119
3.7382,2.2144,4.5732
3.7382,2.2817,4.6348
3.7382,2.349,4.6958
3.7382,2.4163,4.7531
3.7382,2.4836,4.7969
3.7382,2.5509,4.8561
3.7382,2.6182,4.9146
3.7382,2.6856,4.972
3.7382,2.7529,5.0279
3.7382,2.8202,5.0821
3.7382,2.8875,5.1371
3.7382,2.9548,5.1921
3.7382,3.0221,5.2472
3.7382,3.0894,5.3023
3.7382,3.1567,5.3575
3.7382,3.224,5.4128
3.7382,3.2913,5.4682
3.7382,3.3586,5.5237
3.7382,3.4259,5.5793
3.7382,3.4932,5.635
3.7382,3.5605,5.6907
3.7382,3.6278,5.7464
3.9149,0.26268,-1.0861
3.9149,0.32998,-0.82711
3.9149,0.39728,-0.55575
3.9149,0.46458,-0.27785
3.9149,0.53189,0.0061714
3.9149,0.59919,0.30456
3.9149,0.66649,0.60817
3.9149,0.73379,0.93247
3.9149,0.80109,1.2842
3.9149,0.8684,1.6314
3.9149,0.9357,1.9736
3.9149,1.003,2.3025
3.9149,1.0703,2.6357
3.9149,1.1376,2.9406
3.9149,1.2049,3.1747
3.9149,1.2722,3.3651
3.9149,1.3395,3.5192
3.9149,1.4068,3.6426
3.9149,1.4741,3.7591
3.9149,1.5414,3.8648
3.9149,1.6087,3.9696
3.9149,1.676,4.0556
3.9149,1.7433,4.1345
3.9149,1.8106,4.2109
3.9149,1.8779,4.2746
3.9149,1.9452,4.3389
3.9149,2.0125,4.3981
3.9149,2.0798,4.4567
3.9149,2.1471,4.5159
3.9149,2.2144,4.5754
3.9149,2.2817,4.6327
3.9149,2.349,4.6873
3.9149,2.4163,4.7421
3.9149,2.4836,4.7984
3.9149,2.5509,4.8498
3.9149,2.6182,4.9107
3.9149,2.6856,4.9685
3.9149,2.7529,5.025
3.9149,2.8202,5.0804
3.9149,2.8875,5.1355
3.9149,2.9548,5.1905
3.9149,3.0221,5.2455
3.9149,3.0894,5.3006
3.9149,3.1567,5.3558
3.9149,3.224,5.4111
3.9149,3.2913,5.4665
3.9149,3.3586,5.522
3.9149,3.4259,5.5775
3.9149,3.4932,5.6332
3.9149,3.5605,5.6888
3.9149,3.6278,5.7446
4.0916,0.26268,-1.0355
4.0916,0.32998,-0.77953
4.0916,0.39728,-0.51506
4.0916,0.46458,-0.24077
4.0916,0.53189,0.044705
4.0916,0.59919,0.33823
4.0916,0.66649,0.63901
4.0916,0.73379,0.95862
4.0916,0.80109,1.3063
4.0916,0.8684,1.6471
4.0916,0.9357,1.9859
4.0916,1.003,2.319
4.0916,1.0703,2.6545
4.0916,1.1376,2.9748
4.0916,1.2049,3.1975
4.0916,1.2722,3.3583
4.0916,1.3395,3.527
4.0916,1.4068,3.6437
4.0916,1.4741,3.7779
4.0916,1.5414,3.8899
4.0916,1.6087,3.9857
4.0916,1.676,4.0688
4.0916,1.7433,4.155
4.0916,1.8106,4.2228
4.0916,1.8779,4.2875
4.0916,1.9452,4.3487
4.0916,2.0125,4.4036
4.0916,2.0798,4.4589
4.0916,2.1471,4.5156
4.0916,2.2144,4.5715
4.0916,2.2817,4.6228
4.0916,2.349,4.673
4.0916,2.4163,4.7269
4.0916,2.4836,4.7841
4.0916,2.5509,4.8436
4.0916,2.6182,4.9049
4.0916,2.6856,4.9641
4.0916,2.7529,5.0211
4.0916,2.8202,5.0768
4.0916,2.8875,5.1321
4.0916,2.9548,5.1871
4.0916,3.0221,5.2422
4.0916,3.0894,5.2973
4.0916,3.1567,5.3525
4.0916,3.224,5.4078
4.0916,3.2913,5.4632
4.0916,3.3586,5.5187
4.0916,3.4259,5.5743
4.0916,3.4932,5.6299
4.0916,3.5605,5.6857
4.0916,3.6278,5.7414
4.2684,0.26268,-0.9915
4.2684,0.32998,-0.73608
4.2684,0.39728,-0.48116
4.2684,0.46458,-0.20804
4.2684,0.53189,0.074096
4.2684,0.59919,0.36605
4.2684,0.66649,0.66591
4.2684,0.73379,0.97907
4.2684,0.80109,1.3161
4.2684,0.8684,1.6569
4.2684,0.9357,2.0009
4.2684,1.003,2.3339
4.2684,1.0703,2.6723
4.2684,1.1376,2.9891
4.2684,1.2049,3.1916
4.2684,1.2722,3.3571
4.2684,1.3395,3.5308
4.2684,1.4068,3.6633
4.2684,1.4741,3.7806
4.2684,1.5414,3.9006
4.2684,1.6087,3.9918
4.2684,1.676,4.0787
4.2684,1.7433,4.1652
4.2684,1.8106,4.2374
4.2684,1.8779,4.2979
4.2684,1.9452,4.3538
4.2684,2.0125,4.4053
4.2684,2.0798,4.4574
4.2684,2.1471,4.5087
4.2684,2.2144,4.5632
4.2684,2.2817,4.6189
4.2684,2.349,4.6588
4.2684,2.4163,4.7134
4.2684,2.4836,4.7733
4.2684,2.5509,4.8352
4.2684,2.6182,4.8977
4.2684,2.6856,4.958
4.2684,2.7529,5.0158
4.2684,2.8202,5.072
4.2684,2.8875,5.1276
4.2684,2.9548,5.1828
4.2684,3.0221,5.2379
4.2684,3.0894,5.2932
4.2684,3.1567,5.3484
4.2684,3.224,5.4038
4.2684,3.2913,5.4593
4.2684,3.3586,5.5149
4.2684,3.4259,5.5705
4.2684,3.4932,5.6262
4.2684,3.5605,5.682
4.2684,3.6278,5.7378
4.4451,0.26268,-0.9591
4.4451,0.32998,-0.70845
4.4451,0.39728,-0.44938
4.4451,0.46458,-0.18325
4.4451,0.53189,0.096797
4.4451,0.59919,0.38687
4.4451,0.66649,0.68389
4.4451,0.73379,0.99301
4.4451,0.80109,1.3275
4.4451,0.8684,1.6652
4.4451,0.9357,2.0082
4.4451,1.003,2.3476
4.4451,1.0703,2.6842
4.4451,1.1376,2.9826
4.4451,1.2049,3.1715
4.4451,1.2722,3.3515
4.4451,1.3395,3.5149
4.4451,1.4068,3.6551
4.4451,1.4741,3.7903
4.4451,1.5414,3.9072
4.4451,1.6087,3.9994
4.4451,1.676,4.0974
4.4451,1.7433,4.1791
4.4451,1.8106,4.2495
4.4451,1.8779,4.3058
4.4451,1.9452,4.3563
4.4451,2.0125,4.4037
4.4451,2.0798,4.4495
4.4451,2.1471,4.4994
4.4451,2.2144,4.5518
4.4451,2.2817,4.6062
4.4451,2.349,4.6505
4.4451,2.4163,4.7052
4.4451,2.4836,4.7644
4.4451,2.5509,4.827
4.4451,2.6182,4.8897
4.4451,2.6856,4.9511
4.4451,2.7529,5.0098
4.4451,2.8202,5.0666
4.4451,2.8875,5.1225
4.4451,2.9548,5.1779
4.4451,3.0221,5.2332
4.4451,3.0894,5.2886
4.4451,3.1567,5.344
4.4451,3.224,5.3994
4.4451,3.2913,5.455
4.4451,3.3586,5.5106
4.4451,3.4259,5.5663
4.4451,3.4932,5.6221
4.4451,3.5605,5.6779
4.4451,3.6278,5.7338
4.6218,0.26268,-0.93009
4.6218,0.32998,-0.6803
4.6218,0.39728,-0.42526
4.6218,0.46458,-0.16075
4.6218,0.53189,0.1155
4.6218,0.59919,0.40379
4.6218,0.66649,0.69155
4.6218,0.73379,1.0001
4.6218,0.80109,1.3375
4.6218,0.8684,1.6728
4.6218,0.9357,2.0133
4.6218,1.003,2.3548
4.6218,1.0703,2.6857
4.6218,1.1376,2.973
4.6218,1.2049,3.1568
4.6218,1.2722,3.3574
4.6218,1.3395,3.4974
4.6218,1.4068,3.6594
4.6218,1.4741,3.7964
4.6218,1.5414,3.9027
4.6218,1.6087,4.0138
4.6218,1.676,4.0961
4.6218,1.7433,4.1813
4.6218,1.8106,4.2546
4.6218,1.8779,4.3111
4.6218,1.9452,4.3577
4.6218,2.0125,4.402
4.6218,2.0798,4.4432
4.6218,2.1471,4.4899
4.6218,2.2144,4.5401
4.6218,2.2817,4.593
4.6218,2.349,4.6425
4.6218,2.4163,4.6966
4.6218,2.4836,4.7548
4.6218,2.5509,4.8173
4.6218,2.6182,4.8809
4.6218,2.6856,4.9433
4.6218,2.7529,5.0029
4.6218,2.8202,5.0605
4.6218,2.8875,5.1169
4.6218,2.9548,5.1727
4.6218,3.0221,5.2283
4.6218,3.0894,5.2839
4.6218,3.1567,5.3394
4.6218,3.224,5.395
4.6218,3.2913,5.4506
4.6218,3.3586,5.5063
4.6218,3.4259,5.562
4.6218,3.4932,5.6177
4.6218,3.5605,5.6736
4.6218,3.6278,5.7296
4.7986,0.26268,-0.91398
4.7986,0.32998,-0.67179
4.7986,0.39728,-0.41537
4.7986,0.46458,-0.14754
4.7986,0.53189,0.12639
4.7986,0.59919,0.41083
4.7986,0.66649,0.70143
4.7986,0.73379,1.0028
4.7986,0.80109,1.3408
4.7986,0.8684,1.6797
4.7986,0.9357,2.0213
4.7986,1.003,2.3607
4.7986,1.0703,2.6828
4.7986,1.1376,2.9648
4.7986,1.2049,3.1634
4.7986,1.2722,3.3457
4.7986,1.3395,3.5016
4.7986,1.4068,3.6596
4.7986,1.4741,3.7972
4.7986,1.5414,3.919
4.7986,1.6087,4.0167
4.7986,1.676,4.1037
4.7986,1.7433,4.1855
4.7986,1.8106,4.257
4.7986,1.8779,4.312
4.7986,1.9452,4.3585
4.7986,2.0125,4.4011
4.7986,2.0798,4.4398
4.7986,2.1471,4.4835
4.7986,2.2144,4.531
4.7986,2.2817,4.5821
4.7986,2.349,4.6355
4.7986,2.4163,4.6878
4.7986,2.4836,4.7454
4.7986,2.5509,4.8075
4.7986,2.6182,4.8717
4.7986,2.6856,4.9349
4.7986,2.7529,4.9956
4.7986,2.8202,5.0539
4.7986,2.8875,5.1109
4.7986,2.9548,5.1672
4.7986,3.0221,5.2231
4.7986,3.0894,5.2789
4.7986,3.1567,5.3347
4.7986,3.224,5.3904
4.7986,3.2913,5.4463
4.7986,3.3586,5.5021
4.7986,3.4259,5.558
4.7986,3.4932,5.6139
4.7986,3.5605,5.6698
4.7986,3.6278,5.7258
4.9753,0.26268,-0.89701
4.9753,0.32998,-0.66383
4.9753,0.39728,-0.4131
4.9753,0.46458,-0.14767
4.9753,0.53189,0.12546
4.9753,0.59919,0.41143
4.9753,0.66649,0.70099
4.9753,0.73379,1.0045
4.9753,0.80109,1.3409
4.9753,0.8684,1.6852
4.9753,0.9357,2.0267
4.9753,1.003,2.3596
4.9753,1.0703,2.6803
4.9753,1.1376,2.9453
4.9753,1.2049,3.1683
4.9753,1.2722,3.3573
4.9753,1.3395,3.5085
4.9753,1.4068,3.6473
4.9753,1.4741,3.7943
4.9753,1.5414,3.9171
4.9753,1.6087,4.0177
4.9753,1.676,4.1112
4.9753,1.7433,4.1892
4.9753,1.8106,4.2586
4.9753,1.8779,4.3147
4.9753,1.9452,4.3605
4.9753,2.0125,4.4012
4.9753,2.0798,4.4412
4.9753,2.1471,4.4825
4.9753,2.2144,4.5269
4.9753,2.2817,4.575
4.9753,2.349,4.6265
4.9753,2.4163,4.6797
4.9753,2.4836,4.7366
4.9753,2.5509,4.7983
4.9753,2.6182,4.8624
4.9753,2.6856,4.9265
4.9753,2.7529,4.9881
4.9753,2.8202,5.0472
4.9753,2.8875,5.1047
4.9753,2.9548,5.1614
4.9753,3.0221,5.2176
4.9753,3.0894,5.2737
4.9753,3.1567,5.3297
4.9753,3.224,5.3857
4.9753,3.2913,5.4417
4.9753,3.3586,5.4977
4.9753,3.4259,5.5537
4.9753,3.4932,5.6098
4.9753,3.5605,5.6658
4.9753,3.6278,5.7219
5.152,0.26268,-0.89331
5.152,0.32998,-0.66054
5.152,0.39728,-0.41271
5.152,0.46458,-0.15153
5.152,0.53189,0.12029
5.152,0.59919,0.40306
5.152,0.66649,0.69956
5.152,0.73379,0.99669
5.152,0.80109,1.3409
5.152,0.8684,1.689
5.152,0.9357,2.0345
5.152,1.003,2.3658
5.152,1.0703,2.6691
5.152,1.1376,2.9266
5.152,1.2049,3.1457
5.152,1.2722,3.3458
5.152,1.3395,3.4998
5.152,1.4068,3.6432
5.152,1.4741,3.7851
5.152,1.5414,3.9036
5.152,1.6087,4.0125
5.152,1.676,4.1064
5.152,1.7433,4.1886
5.152,1.8106,4.2601
5.152,1.8779,4.3173
5.152,1.9452,4.362
5.152,2.0125,4.4028
5.152,2.0798,4.4443
5.152,2.1471,4.4843
5.152,2.2144,4.5284
5.152,2.2817,4.5735
5.152,2.349,4.622
5.152,2.4163,4.6731
5.152,2.4836,4.729
5.152,2.5509,4.79
5.152,2.6182,4.8534
5.152,2.6856,4.9181
5.152,2.7529,4.9806
5.152,2.8202,5.0405
5.152,2.8875,5.0986
5.152,2.9548,5.1556
5.152,3.0221,5.2122
5.152,3.0894,5.2685
5.152,3.1567,5.3247
5.152,3.224,5.3808
5.152,3.2913,5.437
5.152,3.3586,5.4931
5.152,3.4259,5.5493
5.152,3.4932,5.6055
5.152,3.5605,5.6617
5.152,3.6278,5.7179
5.3288,0.26268,-0.9024
5.3288,0.32998,-0.66315
5.3288,0.39728,-0.41395
5.3288,0.46458,-0.15786
5.3288,0.53189,0.11282
5.3288,0.59919,0.39412
5.3288,0.66649,0.67893
5.3288,0.73379,0.98759
5.3288,0.80109,1.3418
5.3288,0.8684,1.6927
5.3288,0.9357,2.0399
5.3288,1.003,2.3559
5.3288,1.0703,2.6551
5.3288,1.1376,2.8995
5.3288,1.2049,3.1292
5.3288,1.2722,3.3155
5.3288,1.3395,3.4876
5.3288,1.4068,3.6325
5.3288,1.4741,3.7683
5.3288,1.5414,3.9061
5.3288,1.6087,4.0089
5.3288,1.676,4.103
5.3288,1.7433,4.1905
5.3288,1.8106,4.2623
5.3288,1.8779,4.3202
5.3288,1.9452,4.3672
5.3288,2.0125,4.4048
5.3288,2.0798,4.4451
5.3288,2.1471,4.483
5.3288,2.2144,4.5299
5.3288,2.2817,4.5767
5.3288,2.349,4.6223
5.3288,2.4163,4.669
5.3288,2.4836,4.7235
5.3288,2.5509,4.7827
5.3288,2.6182,4.8457
5.3288,2.6856,4.9101
5.3288,2.7529,4.9733
5.3288,2.8202,5.0339
5.3288,2.8875,5.0925
5.3288,2.9548,5.15
5.3288,3.0221,5.2068
5.3288,3.0894,5.2633
5.3288,3.1567,5.3197
5.3288,3.224,5.376
5.3288,3.2913,5.4322
5.3288,3.3586,5.4885
5.3288,3.4259,5.5448
5.3288,3.4932,5.6011
5.3288,3.5605,5.6574
5.3288,3.6278,5.7137
5.5055,0.26268,-0.90609
5.5055,0.32998,-0.66359
5.5055,0.39728,-0.4215
5.5055,0.46458,-0.16673
5.5055,0.53189,0.10192
5.5055,0.59919,0.38475
5.5055,0.66649,0.66651
5.5055,0.73379,0.98897
5.5055,0.80109,1.3428
5.5055,0.8684,1.6971
5.5055,0.9357,2.0417
5.5055,1.003,2.3527
5.5055,1.0703,2.6494
5.5055,1.1376,2.8919
5.5055,1.2049,3.0999
5.5055,1.2722,3.3037
5.5055,1.3395,3.4649
5.5055,1.4068,3.6134
5.5055,1.4741,3.7536
5.5055,1.5414,3.8914
5.5055,1.6087,4.0065
5.5055,1.676,4.1005
5.5055,1.7433,4.1874
5.5055,1.8106,4.2656
5.5055,1.8779,4.3195
5.5055,1.9452,4.3696
5.5055,2.0125,4.4082
5.5055,2.0798,4.4463
5.5055,2.1471,4.4839
5.5055,2.2144,4.5251
5.5055,2.2817,4.5719
5.5055,2.349,4.6208
5.5055,2.4163,4.6694
5.5055,2.4836,4.7205
5.5055,2.5509,4.778
5.5055,2.6182,4.8394
5.5055,2.6856,4.9023
5.5055,2.7529,4.9661
5.5055,2.8202,5.0275
5.5055,2.8875,5.0867
5.5055,2.9548,5.1445
5.5055,3.0221,5.2015
5.5055,3.0894,5.2582
5.5055,3.1567,5.3147
5.5055,3.224,5.3712
5.5055,3.2913,5.4275
5.5055,3.3586,5.4839
5.5055,3.4259,5.5403
5.5055,3.4932,5.5967
5.5055,3.5605,5.6531
5.5055,3.6278,5.7095
5.6822,0.26268,-0.91086
5.6822,0.32998,-0.67065
5.6822,0.39728,-0.43305
5.6822,0.46458,-0.17836
5.6822,0.53189,0.086374
5.6822,0.59919,0.36176
5.6822,0.66649,0.66256
5.6822,0.73379,0.98553
5.6822,0.80109,1.3422
5.6822,0.8684,1.7019
5.6822,0.9357,2.0468
5.6822,1.003,2.3536
5.6822,1.0703,2.6381
5.6822,1.1376,2.8663
5.6822,1.2049,3.0962
5.6822,1.2722,3.2892
5.6822,1.3395,3.4352
5.6822,1.4068,3.5945
5.6822,1.4741,3.7391
5.6822,1.5414,3.8777
5.6822,1.6087,3.9999
5.6822,1.676,4.0988
5.6822,1.7433,4.1875
5.6822,1.8106,4.2595
5.6822,1.8779,4.328
5.6822,1.9452,4.3721
5.6822,2.0125,4.4161
5.6822,2.0798,4.4536
5.6822,2.1471,4.4861
5.6822,2.2144,4.5281
5.6822,2.2817,4.5703
5.6822,2.349,4.618
5.6822,2.4163,4.6639
5.6822,2.4836,4.7183
5.6822,2.5509,4.7744
5.6822,2.6182,4.8337
5.6822,2.6856,4.8961
5.6822,2.7529,4.9596
5.6822,2.8202,5.0213
5.6822,2.8875,5.081
5.6822,2.9548,5.1391
5.6822,3.0221,5.1964
5.6822,3.0894,5.2532
5.6822,3.1567,5.3098
5.6822,3.224,5.3663
5.6822,3.2913,5.4228
5.6822,3.3586,5.4793
5.6822,3.4259,5.5358
5.6822,3.4932,5.5923
5.6822,3.5605,5.6487
5.6822,3.6278,5.7052
5.859,0.26268,-0.92804
5.859,0.32998,-0.69048
5.859,0.39728,-0.44489
5.859,0.46458,-0.19301
5.859,0.53189,0.066469
5.859,0.59919,0.34546
5.859,0.66649,0.64781
5.859,0.73379,0.97745
5.859,0.80109,1.3414
5.859,0.8684,1.7052
5.859,0.9357,2.0561
5.859,1.003,2.3652
5.859,1.0703,2.6353
5.859,1.1376,2.8718
5.859,1.2049,3.0906
5.859,1.2722,3.275
5.859,1.3395,3.43
5.859,1.4068,3.5802
5.859,1.4741,3.731
5.859,1.5414,3.8721
5.859,1.6087,3.9964
5.859,1.676,4.0997
5.859,1.7433,4.1927
5.859,1.8106,4.2675
5.859,1.8779,4.3294
5.859,1.9452,4.3776
5.859,2.0125,4.4184
5.859,2.0798,4.4591
5.859,2.1471,4.4957
5.859,2.2144,4.5285
5.859,2.2817,4.5689
5.859,2.349,4.6178
5.859,2.4163,4.6665
5.859,2.4836,4.7155
5.859,2.5509,4.7693
5.859,2.6182,4.8293
5.859,2.6856,4.8914
5.859,2.7529,4.9534
5.859,2.8202,5.0153
5.859,2.8875,5.0754
5.859,2.9548,5.134
5.859,3.0221,5.1915
5.859,3.0894,5.2484
5.859,3.1567,5.3049
5.859,3.224,5.3614
5.859,3.2913,5.4177
5.859,3.3586,5.474
5.859,3.4259,5.5303
5.859,3.4932,5.5866
5.859,3.5605,5.643
5.859,3.6278,5.6994
6.0357,0.26268,-0.95448
6.0357,0.32998,-0.71027
6.0357,0.39728,-0.46289
6.0357,0.46458,-0.20699
6.0357,0.53189,0.055007
6.0357,0.59919,0.33287
6.0357,0.66649,0.6408
6.0357,0.73379,0.97673
6.0357,0.80109,1.3438
6.0357,0.8684,1.7114
6.0357,0.9357,2.0596
6.0357,1.003,2.3692
6.0357,1.0703,2.6356
6.0357,1.1376,2.8641
6.0357,1.2049,3.0836
6.0357,1.2722,3.2783
6.0357,1.3395,3.4264
6.0357,1.4068,3.5782
6.0357,1.4741,3.7291
6.0357,1.5414,3.8709
6.0357,1.6087,3.9967
6.0357,1.676,4.1035
6.0357,1.7433,4.2009
6.0357,1.8106,4.2795
6.0357,1.8779,4.3446
6.0357,1.9452,4.3897
6.0357,2.0125,4.4216
6.0357,2.0798,4.4631
6.0357,2.1471,4.503
6.0357,2.2144,4.5351
6.0357,2.2817,4.5739
6.0357,2.349,4.6192
6.0357,2.4163,4.6657
6.0357,2.4836,4.7132
6.0357,2.5509,4.7698
6.0357,2.6182,4.8265
6.0357,2.6856,4.8869
6.0357,2.7529,4.9491
6.0357,2.8202,5.0106
6.0357,2.8875,5.0706
6.0357,2.9548,5.1292
6.0357,3.0221,5.1868
6.0357,3.0894,5.2438
6.0357,3.1567,5.3005
6.0357,3.224,5.357
6.0357,3.2913,5.4134
6.0357,3.3586,5.4697
6.0357,3.4259,5.526
6.0357,3.4932,5.5824
6.0357,3.5605,5.6387
6.0357,3.6278,5.695
6.2124,0.26268,-0.98206
6.2124,0.32998,-0.73668
6.2124,0.39728,-0.48211
6.2124,0.46458,-0.22442
6.2124,0.53189,0.046625
6.2124,0.59919,0.32126
6.2124,0.66649,0.62793
6.2124,0.73379,0.9856
6.2124,0.80109,1.3562
6.2124,0.8684,1.7269
6.2124,0.9357,2.0772
6.2124,1.003,2.383
6.2124,1.0703,2.6351
6.2124,1.1376,2.8645
6.2124,1.2049,3.082
6.2124,1.2722,3.2709
6.2124,1.3395,3.4238
6.2124,1.4068,3.5793
6.2124,1.4741,3.7287
6.2124,1.5414,3.8707
6.2124,1.6087,3.9962
6.2124,1.676,4.1071
6.2124,1.7433,4.1992
6.2124,1.8106,4.2878
6.2124,1.8779,4.3592
6.2124,1.9452,4.4151
6.2124,2.0125,4.4231
6.2124,2.0798,4.4667
6.2124,2.1471,4.5067
6.2124,2.2144,4.5458
6.2124,2.2817,4.582
6.2124,2.349,4.6219
6.2124,2.4163,4.6702
6.2124,2.4836,4.7119
6.2124,2.5509,4.7631
6.2124,2.6182,4.823
6.2124,2.6856,4.8829
6.2124,2.7529,4.9465
6.2124,2.8202,5.0072
6.2124,2.8875,5.0663
6.2124,2.9548,5.1245
6.2124,3.0221,5.1827
6.2124,3.0894,5.2397
6.2124,3.1567,5.2963
6.2124,3.224,5.3528
6.2124,3.2913,5.4092
6.2124,3.3586,5.4656
6.2124,3.4259,5.5219
6.2124,3.4932,5.5783
6.2124,3.5605,5.6346
6.2124,3.6278,5.691
6.3892,0.26268,-1.019
6.3892,0.32998,-0.76264
6.3892,0.39728,-0.50437
6.3892,0.46458,-0.23931
6.3892,0.53189,0.033598
6.3892,0.59919,0.30797
6.3892,0.66649,0.63781
6.3892,0.73379,0.99144
6.3892,0.80109,1.3681
6.3892,0.8684,1.742
6.3892,0.9357,2.1042
6.3892,1.003,2.4163
6.3892,1.0703,2.6611
6.3892,1.1376,2.8823
6.3892,1.2049,3.0904
6.3892,1.2722,3.2764
6.3892,1.3395,3.4273
6.3892,1.4068,3.5793
6.3892,1.4741,3.7313
6.3892,1.5414,3.8739
6.3892,1.6087,4.0016
6.3892,1.676,4.1164
6.3892,1.7433,4.2
6.3892,1.8106,4.2908
6.3892,1.8779,4.3484
6.3892,1.9452,4.3977
6.3892,2.0125,4.4299
6.3892,2.0798,4.4715
6.3892,2.1471,4.5107
6.3892,2.2144,4.5513
6.3892,2.2817,4.5949
6.3892,2.349,4.6288
6.3892,2.4163,4.6749
6.3892,2.4836,4.7183
6.3892,2.5509,4.7658
6.3892,2.6182,4.8188
6.3892,2.6856,4.8783
6.3892,2.7529,4.9384
6.3892,2.8202,5.0014
6.3892,2.8875,5.0637
6.3892,2.9548,5.1216
6.3892,3.0221,5.1784
6.3892,3.0894,5.2358
6.3892,3.1567,5.2924
6.3892,3.224,5.349
6.3892,3.2913,5.4053
6.3892,3.3586,5.4616
6.3892,3.4259,5.5179
6.3892,3.4932,5.5743
6.3892,3.5605,5.6306
6.3892,3.6278,5.687
6.5659,0.26268,-1.0432
6.5659,0.32998,-0.79477
6.5659,0.39728,-0.53122
6.5659,0.46458,-0.25729
6.5659,0.53189,0.025351
6.5659,0.59919,0.31603
6.5659,0.66649,0.64142
6.5659,0.73379,1.005
6.5659,0.80109,1.383
6.5659,0.8684,1.7687
6.5659,0.9357,2.1345
6.5659,1.003,2.4487
6.5659,1.0703,2.6905
6.5659,1.1376,2.9037
6.5659,1.2049,3.1046
6.5659,1.2722,3.2869
6.5659,1.3395,3.4403
6.5659,1.4068,3.5896
6.5659,1.4741,3.7394
6.5659,1.5414,3.882
6.5659,1.6087,4.0118
6.5659,1.676,4.1288
6.5659,1.7433,4.2262
6.5659,1.8106,4.2746
6.5659,1.8779,4.3558
6.5659,1.9452,4.3959
6.5659,2.0125,4.4375
6.5659,2.0798,4.4771
6.5659,2.1471,4.5158
6.5659,2.2144,4.5563
6.5659,2.2817,4.5924
6.5659,2.349,4.6286
6.5659,2.4163,4.6712
6.5659,2.4836,4.7179
6.5659,2.5509,4.7686
6.5659,2.6182,4.8229
6.5659,2.6856,4.8779
6.5659,2.7529,4.935
6.5659,2.8202,4.998
6.5659,2.8875,5.0581
6.5659,2.9548,5.1171
6.5659,3.0221,5.1757
6.5659,3.0894,5.2323
6.5659,3.1567,5.289
6.5659,3.224,5.3455
6.5659,3.2913,5.4017
6.5659,3.3586,5.458
6.5659,3.4259,5.5143
6.5659,3.4932,5.5706
6.5659,3.5605,5.6269
6.5659,3.6278,5.6832
6.7426,0.26268,-1.0808
6.7426,0.32998,-0.82924
6.7426,0.39728,-0.56362
6.7426,0.46458,-0.28449
6.7426,0.53189,0.011027
6.7426,0.59919,0.32503
6.7426,0.66649,0.65413
6.7426,0.73379,1.0131
6.7426,0.80109,1.3994
6.7426,0.8684,1.7906
6.7426,0.9357,2.1626
6.7426,1.003,2.4878
6.7426,1.0703,2.7397
6.7426,1.1376,2.9322
6.7426,1.2049,3.1166
6.7426,1.2722,3.2931
6.7426,1.3395,3.451
6.7426,1.4068,3.6041
6.7426,1.4741,3.7516
6.7426,1.5414,3.8943
6.7426,1.6087,4.0259
6.7426,1.676,4.1449
6.7426,1.7433,4.2549
6.7426,1.8106,4.3092
6.7426,1.8779,4.3711
6.7426,1.9452,4.4101
6.7426,2.0125,4.4579
6.7426,2.0798,4.4921
6.7426,2.1471,4.5245
6.7426,2.2144,4.5613
6.7426,2.2817,4.591
6.7426,2.349,4.6284
6.7426,2.4163,4.6689
6.7426,2.4836,4.7149
6.7426,2.5509,4.7625
6.7426,2.6182,4.817
6.7426,2.6856,4.8764
6.7426,2.7529,4.9272
6.7426,2.8202,4.9922
6.7426,2.8875,5.0556
6.7426,2.9548,5.115
6.7426,3.0221,5.1725
6.7426,3.0894,5.2294
6.7426,3.1567,5.286
6.7426,3.224,5.3423
6.7426,3.2913,5.3988
6.7426,3.3586,5.4548
6.7426,3.4259,5.5109
6.7426,3.4932,5.5672
6.7426,3.5605,5.6234
6.7426,3.6278,5.6797
6.9194,0.26268,-1.1412
