6.9194,16.358,5.5144
7.0961,0.2168,-1.0982
7.0961,0.53963,-0.72355
7.0961,0.86245,-0.35368
7.0961,1.1853,0.0053095
7.0961,1.5081,0.33921
7.0961,1.8309,0.64761
7.0961,2.1538,0.9405
7.0961,2.4766,1.2181
7.0961,2.7994,1.4944
7.0961,3.1222,1.7681
7.0961,3.445,2.0381
7.0961,3.7679,2.3025
7.0961,4.0907,2.5634
7.0961,4.4135,2.8155
7.0961,4.7363,3.0605
7.0961,5.0592,3.287
7.0961,5.382,3.4327
7.0961,5.7048,3.4701
7.0961,6.0276,3.4931
7.0961,6.3505,3.5518
7.0961,6.6733,3.6489
7.0961,6.9961,3.7474
7.0961,7.3189,3.8495
7.0961,7.6418,3.9548
7.0961,7.9646,4.0591
7.0961,8.2874,4.1608
7.0961,8.6102,4.2584
7.0961,8.9331,4.3463
7.0961,9.2559,4.4237
7.0961,9.5787,4.4856
7.0961,9.9015,4.5272
7.0961,10.224,4.5561
7.0961,10.547,4.5766
7.0961,10.87,4.5995
7.0961,11.193,4.6234
7.0961,11.516,4.6393
7.0961,11.838,4.6824
7.0961,12.161,4.7335
7.0961,12.484,4.7892
7.0961,12.807,4.8478
7.0961,13.13,4.9084
7.0961,13.453,4.9637
7.0961,13.775,5.0085
7.0961,14.098,5.0596
7.0961,14.421,5.1229
7.0961,14.744,5.1867
7.0961,15.067,5.2508
7.0961,15.39,5.3151
7.0961,15.712,5.3796
7.0961,16.035,5.4411
7.0961,16.358,5.501
7.2728,0.2168,-1.1201
7.2728,0.53963,-0.74862
7.2728,0.86245,-0.37977
7.2728,1.1853,-0.022226
7.2728,1.5081,0.30805
7.2728,1.8309,0.61404
7.2728,2.1538,0.90758
7.2728,2.4766,1.1879
7.2728,2.7994,1.4669
7.2728,3.1222,1.7428
7.2728,3.445,2.0152
7.2728,3.7679,2.2813
7.2728,4.0907,2.5427
7.2728,4.4135,2.7953
7.2728,4.7363,3.0416
7.2728,5.0592,3.2467
7.2728,5.382,3.3782
7.2728,5.7048,3.41
7.2728,6.0276,3.4585
7.2728,6.3505,3.5163
7.2728,6.6733,3.6074
7.2728,6.9961,3.7089
7.2728,7.3189,3.8142
7.2728,7.6418,3.9211
7.2728,7.9646,4.0268
7.2728,8.2874,4.1314
7.2728,8.6102,4.23
7.2728,8.9331,4.3223
7.2728,9.2559,4.4044
7.2728,9.5787,4.4676
7.2728,9.9015,4.5181
7.2728,10.224,4.5551
7.2728,10.547,4.5759
7.2728,10.87,4.5949
7.2728,11.193,4.6189
7.2728,11.516,4.6445
7.2728,11.838,4.6716
7.2728,12.161,4.7107
7.2728,12.484,4.7591
7.2728,12.807,4.8153
7.2728,13.13,4.8756
7.2728,13.453,4.9372
7.2728,13.775,4.9998
7.2728,14.098,5.0512
7.2728,14.421,5.1021
7.2728,14.744,5.1628
7.2728,15.067,5.2239
7.2728,15.39,5.2872
7.2728,15.712,5.352
7.2728,16.035,5.4171
7.2728,16.358,5.4824
7.4496,0.2168,-1.1487
7.4496,0.53963,-0.77491
7.4496,0.86245,-0.40304
7.4496,1.1853,-0.049457
7.4496,1.5081,0.27892
7.4496,1.8309,0.59138
7.4496,2.1538,0.87732
7.4496,2.4766,1.1611
7.4496,2.7994,1.4416
7.4496,3.1222,1.7193
7.4496,3.445,1.9942
7.4496,3.7679,2.262
7.4496,4.0907,2.5242
7.4496,4.4135,2.7771
7.4496,4.7363,3.0233
7.4496,5.0592,3.2125
7.4496,5.382,3.3342
7.4496,5.7048,3.3611
7.4496,6.0276,3.4008
7.4496,6.3505,3.4746
7.4496,6.6733,3.5675
7.4496,6.9961,3.6702
7.4496,7.3189,3.7776
7.4496,7.6418,3.8869
7.4496,7.9646,3.9939
7.4496,8.2874,4.0992
7.4496,8.6102,4.2019
7.4496,8.9331,4.2975
7.4496,9.2559,4.3837
7.4496,9.5787,4.4538
7.4496,9.9015,4.5056
7.4496,10.224,4.5486
7.4496,10.547,4.5765
7.4496,10.87,4.5972
7.4496,11.193,4.6183
7.4496,11.516,4.6422
7.4496,11.838,4.6724
7.4496,12.161,4.703
7.4496,12.484,4.7486
7.4496,12.807,4.7988
7.4496,13.13,4.8525
7.4496,13.453,4.9086
7.4496,13.775,4.9673
7.4496,14.098,5.0307
7.4496,14.421,5.0945
7.4496,14.744,5.1453
7.4496,15.067,5.2063
7.4496,15.39,5.2678
7.4496,15.712,5.3297
7.4496,16.035,5.3921
7.4496,16.358,5.4553
7.6263,0.2168,-1.1686
7.6263,0.53963,-0.79527
7.6263,0.86245,-0.42583
7.6263,1.1853,-0.074962
7.6263,1.5081,0.25209
7.6263,1.8309,0.56547
7.6263,2.1538,0.84972
7.6263,2.4766,1.1364
7.6263,2.7994,1.4182
7.6263,3.1222,1.6972
7.6263,3.445,1.9736
7.6263,3.7679,2.244
7.6263,4.0907,2.5062
7.6263,4.4135,2.7608
7.6263,4.7363,3.0043
7.6263,5.0592,3.1866
7.6263,5.382,3.2842
7.6263,5.7048,3.3014
7.6263,6.0276,3.3459
7.6263,6.3505,3.4303
7.6263,6.6733,3.5261
7.6263,6.9961,3.6311
7.6263,7.3189,3.7391
7.6263,7.6418,3.8504
7.6263,7.9646,3.9606
7.6263,8.2874,4.0653
7.6263,8.6102,4.1696
7.6263,8.9331,4.2708
7.6263,9.2559,4.3617
7.6263,9.5787,4.4385
7.6263,9.9015,4.4929
7.6263,10.224,4.5422
7.6263,10.547,4.575
7.6263,10.87,4.5957
7.6263,11.193,4.6152
7.6263,11.516,4.6453
7.6263,11.838,4.673
7.6263,12.161,4.7059
7.6263,12.484,4.74
7.6263,12.807,4.7878
7.6263,13.13,4.8369
7.6263,13.453,4.8915
7.6263,13.775,4.9511
7.6263,14.098,5.0093
7.6263,14.421,5.0684
7.6263,14.744,5.1285
7.6263,15.067,5.1892
7.6263,15.39,5.2505
7.6263,15.712,5.3123
7.6263,16.035,5.3745
7.6263,16.358,5.4372
7.803,0.2168,-1.1854
7.803,0.53963,-0.81117
7.803,0.86245,-0.44575
7.803,1.1853,-0.098309
7.803,1.5081,0.22655
7.803,1.8309,0.53689
7.803,2.1538,0.82447
7.803,2.4766,1.1131
7.803,2.7994,1.3968
7.803,3.1222,1.6768
7.803,3.445,1.9552
7.803,3.7679,2.2273
7.803,4.0907,2.4909
7.803,4.4135,2.7463
7.803,4.7363,2.9756
7.803,5.0592,3.1337
7.803,5.382,3.2179
7.803,5.7048,3.2428
7.803,6.0276,3.2996
7.803,6.3505,3.3828
7.803,6.6733,3.484
7.803,6.9961,3.5898
7.803,7.3189,3.6986
7.803,7.6418,3.8101
7.803,7.9646,3.9238
7.803,8.2874,4.0341
7.803,8.6102,4.1348
7.803,8.9331,4.2412
7.803,9.2559,4.3346
7.803,9.5787,4.4216
7.803,9.9015,4.478
7.803,10.224,4.5311
7.803,10.547,4.5734
7.803,10.87,4.5998
7.803,11.193,4.6206
7.803,11.516,4.6413
7.803,11.838,4.6684
7.803,12.161,4.7047
7.803,12.484,4.7426
7.803,12.807,4.7789
7.803,13.13,4.8287
7.803,13.453,4.8795
7.803,13.775,4.9316
7.803,14.098,4.9859
7.803,14.421,5.0441
7.803,14.744,5.1085
7.803,15.067,5.1727
7.803,15.39,5.2316
7.803,15.712,5.2922
7.803,16.035,5.3573
7.803,16.358,5.4199
7.9798,0.2168,-1.2006
7.9798,0.53963,-0.83035
7.9798,0.86245,-0.46245
7.9798,1.1853,-0.12131
7.9798,1.5081,0.20244
7.9798,1.8309,0.5111
7.9798,2.1538,0.80123
7.9798,2.4766,1.0913
7.9798,2.7994,1.3772
7.9798,3.1222,1.6583
7.9798,3.445,1.939
7.9798,3.7679,2.2117
7.9798,4.0907,2.4762
7.9798,4.4135,2.7351
7.9798,4.7363,2.9477
7.9798,5.0592,3.0907
7.9798,5.382,3.1865
7.9798,5.7048,3.191
7.9798,6.0276,3.2525
7.9798,6.3505,3.3384
7.9798,6.6733,3.4403
7.9798,6.9961,3.5478
7.9798,7.3189,3.6574
7.9798,7.6418,3.7699
7.9798,7.9646,3.8837
7.9798,8.2874,3.997
7.9798,8.6102,4.103
7.9798,8.9331,4.2044
7.9798,9.2559,4.2985
7.9798,9.5787,4.395
7.9798,9.9015,4.463
7.9798,10.224,4.5173
7.9798,10.547,4.5671
7.9798,10.87,4.6014
7.9798,11.193,4.6264
7.9798,11.516,4.6388
7.9798,11.838,4.6707
7.9798,12.161,4.7015
7.9798,12.484,4.7378
7.9798,12.807,4.7739
7.9798,13.13,4.8194
7.9798,13.453,4.8707
7.9798,13.775,4.923
7.9798,14.098,4.9758
7.9798,14.421,5.0304
7.9798,14.744,5.0866
7.9798,15.067,5.144
7.9798,15.39,5.2041
7.9798,15.712,5.2699
7.9798,16.035,5.3281
7.9798,16.358,5.3946
8.1565,0.2168,-1.2155
8.1565,0.53963,-0.84448
8.1565,0.86245,-0.48626
8.1565,1.1853,-0.14231
8.1565,1.5081,0.1794
8.1565,1.8309,0.48759
8.1565,2.1538,0.77969
8.1565,2.4766,1.0712
8.1565,2.7994,1.3592
8.1565,3.1222,1.6417
8.1565,3.445,1.9239
8.1565,3.7679,2.1967
8.1565,4.0907,2.4625
8.1565,4.4135,2.7234
8.1565,4.7363,2.9138
8.1565,5.0592,3.0474
8.1565,5.382,3.1352
8.1565,5.7048,3.1477
8.1565,6.0276,3.2022
8.1565,6.3505,3.2931
8.1565,6.6733,3.3964
8.1565,6.9961,3.5054
8.1565,7.3189,3.6147
8.1565,7.6418,3.7287
8.1565,7.9646,3.8436
8.1565,8.2874,3.9593
8.1565,8.6102,4.0695
8.1565,8.9331,4.1733
8.1565,9.2559,4.2729
8.1565,9.5787,4.3617
8.1565,9.9015,4.4463
8.1565,10.224,4.5008
8.1565,10.547,4.5586
8.1565,10.87,4.5984
8.1565,11.193,4.6302
8.1565,11.516,4.6376
8.1565,11.838,4.668
8.1565,12.161,4.7023
8.1565,12.484,4.7371
8.1565,12.807,4.7743
8.1565,13.13,4.8143
8.1565,13.453,4.8612
8.1565,13.775,4.9136
8.1565,14.098,4.9673
8.1565,14.421,5.0206
8.1565,14.744,5.0757
8.1565,15.067,5.1321
8.1565,15.39,5.1898
8.1565,15.712,5.2485
8.1565,16.035,5.308
8.1565,16.358,5.3694
8.3332,0.2168,-1.2277
8.3332,0.53963,-0.85718
8.3332,0.86245,-0.50293
8.3332,1.1853,-0.16228
8.3332,1.5081,0.15779
8.3332,1.8309,0.46592
8.3332,2.1538,0.75962
8.3332,2.4766,1.0525
8.3332,2.7994,1.3426
8.3332,3.1222,1.6268
8.3332,3.445,1.9098
8.3332,3.7679,2.1839
8.3332,4.0907,2.451
8.3332,4.4135,2.7043
8.3332,4.7363,2.8862
8.3332,5.0592,3.0054
8.3332,5.382,3.0789
8.3332,5.7048,3.11
8.3332,6.0276,3.1601
8.3332,6.3505,3.2471
8.3332,6.6733,3.3527
8.3332,6.9961,3.4625
8.3332,7.3189,3.5726
8.3332,7.6418,3.685
8.3332,7.9646,3.8026
8.3332,8.2874,3.9187
8.3332,8.6102,4.0296
8.3332,8.9331,4.141
8.3332,9.2559,4.2396
8.3332,9.5787,4.3361
8.3332,9.9015,4.4209
8.3332,10.224,4.4816
8.3332,10.547,4.5475
8.3332,10.87,4.5941
8.3332,11.193,4.6291
8.3332,11.516,4.6422
8.3332,11.838,4.6678
8.3332,12.161,4.6992
8.3332,12.484,4.7361
8.3332,12.807,4.7749
8.3332,13.13,4.8127
8.3332,13.453,4.8564
8.3332,13.775,4.9041
8.3332,14.098,4.953
8.3332,14.421,5.0062
8.3332,14.744,5.0661
8.3332,15.067,5.1215
8.3332,15.39,5.1783
8.3332,15.712,5.2362
8.3332,16.035,5.2951
8.3332,16.358,5.3548
8.51,0.2168,-1.2391
8.51,0.53963,-0.87348
8.51,0.86245,-0.51727
8.51,1.1853,-0.18189
8.51,1.5081,0.13744
8.51,1.8309,0.44575
8.51,2.1538,0.74082
8.51,2.4766,1.035
8.51,2.7994,1.3271
8.51,3.1222,1.6134
8.51,3.445,1.8966
8.51,3.7679,2.1715
8.51,4.0907,2.438
8.51,4.4135,2.6761
8.51,4.7363,2.8479
8.51,5.0592,2.9614
8.51,5.382,3.0264
8.51,5.7048,3.0633
8.51,6.0276,3.1176
8.51,6.3505,3.2046
8.51,6.6733,3.3079
8.51,6.9961,3.419
8.51,7.3189,3.5302
8.51,7.6418,3.6394
8.51,7.9646,3.7588
8.51,8.2874,3.878
8.51,8.6102,3.9944
8.51,8.9331,4.1016
8.51,9.2559,4.2114
8.51,9.5787,4.3043
8.51,9.9015,4.4012
8.51,10.224,4.4627
8.51,10.547,4.5336
8.51,10.87,4.5878
8.51,11.193,4.6275
8.51,11.516,4.6517
8.51,11.838,4.6732
8.51,12.161,4.6996
8.51,12.484,4.7325
8.51,12.807,4.7722
8.51,13.13,4.8147
8.51,13.453,4.8526
8.51,13.775,4.8997
8.51,14.098,4.9479
8.51,14.421,4.9981
8.51,14.744,5.0509
8.51,15.067,5.1055
8.51,15.39,5.1676
8.51,15.712,5.225
8.51,16.035,5.2831
8.51,16.358,5.3422
8.6867,0.2168,-1.2482
8.6867,0.53963,-0.8865
8.6867,0.86245,-0.53175
8.6867,1.1853,-0.20074
8.6867,1.5081,0.11812
8.6867,1.8309,0.42682
8.6867,2.1538,0.72315
8.6867,2.4766,1.0185
8.6867,2.7994,1.3128
8.6867,3.1222,1.6013
8.6867,3.445,1.8843
8.6867,3.7679,2.16
8.6867,4.0907,2.4231
8.6867,4.4135,2.6404
8.6867,4.7363,2.7975
8.6867,5.0592,2.9077
8.6867,5.382,2.9807
8.6867,5.7048,3.0113
8.6867,6.0276,3.0726
8.6867,6.3505,3.1604
8.6867,6.6733,3.2642
8.6867,6.9961,3.3752
8.6867,7.3189,3.4861
8.6867,7.6418,3.5963
8.6867,7.9646,3.7115
8.6867,8.2874,3.8348
8.6867,8.6102,3.954
8.6867,8.9331,4.0647
8.6867,9.2559,4.1732
8.6867,9.5787,4.2787
8.6867,9.9015,4.3733
8.6867,10.224,4.4436
8.6867,10.547,4.5173
8.6867,10.87,4.5791
8.6867,11.193,4.6247
8.6867,11.516,4.6617
8.6867,11.838,4.6792
8.6867,12.161,4.7055
8.6867,12.484,4.7333
8.6867,12.807,4.768
8.6867,13.13,4.8103
8.6867,13.453,4.8561
8.6867,13.775,4.894
8.6867,14.098,4.944
8.6867,14.421,4.9927
8.6867,14.744,5.0439
8.6867,15.067,5.0972
8.6867,15.39,5.1521
8.6867,15.712,5.2086
8.6867,16.035,5.2677
8.6867,16.358,5.3307
8.8634,0.2168,-1.2571
8.8634,0.53963,-0.89944
8.8634,0.86245,-0.5467
8.8634,1.1853,-0.21831
8.8634,1.5081,0.099679
8.8634,1.8309,0.40894
8.8634,2.1538,0.70734
8.8634,2.4766,1.0031
8.8634,2.7994,1.2994
8.8634,3.1222,1.5899
8.8634,3.445,1.8728
8.8634,3.7679,2.1503
8.8634,4.0907,2.4072
8.8634,4.4135,2.5997
8.8634,4.7363,2.7476
8.8634,5.0592,2.8698
8.8634,5.382,2.9259
8.8634,5.7048,2.9612
8.8634,6.0276,3.0257
8.8634,6.3505,3.1162
8.8634,6.6733,3.2196
8.8634,6.9961,3.3306
8.8634,7.3189,3.4432
8.8634,7.6418,3.5551
8.8634,7.9646,3.6637
8.8634,8.2874,3.7868
8.8634,8.6102,3.9119
8.8634,8.9331,4.0288
8.8634,9.2559,4.1395
8.8634,9.5787,4.2445
8.8634,9.9015,4.3472
8.8634,10.224,4.4265
8.8634,10.547,4.4972
8.8634,10.87,4.568
8.8634,11.193,4.6202
8.8634,11.516,4.6612
8.8634,11.838,4.6852
8.8634,12.161,4.7122
8.8634,12.484,4.7391
8.8634,12.807,4.7691
8.8634,13.13,4.8056
8.8634,13.453,4.8502
8.8634,13.775,4.8973
8.8634,14.098,4.9365
8.8634,14.421,4.9892
8.8634,14.744,5.0387
8.8634,15.067,5.0904
8.8634,15.39,5.1441
8.8634,15.712,5.1994
8.8634,16.035,5.2561
8.8634,16.358,5.3139
