3.5614,4.0977,4.1305
3.5614,4.2131,4.1974
3.5614,4.3284,4.2459
3.5614,4.4438,4.2899
3.5614,4.5592,4.3315
3.5614,4.6745,4.3839
3.5614,4.7899,4.438
3.5614,4.9052,4.4912
3.5614,5.0206,4.5457
3.5614,5.136,4.6006
3.5614,5.2513,4.6558
3.5614,5.3667,4.7108
3.5614,5.482,4.7657
3.5614,5.5974,4.8205
3.5614,5.7128,4.8749
3.5614,5.8281,4.929
3.5614,5.9435,4.9829
3.5614,6.0588,5.0367
3.5614,6.1742,5.0901
3.5614,6.2895,5.1432
3.5614,6.4049,5.1961
3.5614,6.5203,5.2487
3.5614,6.6356,5.3011
3.7382,0.86765,-1.0682
3.7382,0.98301,-0.82596
3.7382,1.0984,-0.58299
3.7382,1.2137,-0.33351
3.7382,1.3291,-0.078757
3.7382,1.4444,0.17891
3.7382,1.5598,0.43879
3.7382,1.6752,0.70014
3.7382,1.7905,0.96496
3.7382,1.9059,1.2321
3.7382,2.0212,1.4994
3.7382,2.1366,1.7651
3.7382,2.252,2.0266
3.7382,2.3673,2.2715
3.7382,2.4827,2.4916
3.7382,2.598,2.7009
3.7382,2.7134,2.8867
3.7382,2.8288,3.0531
3.7382,2.9441,3.2202
3.7382,3.0595,3.373
3.7382,3.1748,3.5018
3.7382,3.2902,3.5973
3.7382,3.4056,3.6812
3.7382,3.5209,3.7841
3.7382,3.6363,3.8726
3.7382,3.7516,3.9577
3.7382,3.867,4.034
3.7382,3.9824,4.0908
3.7382,4.0977,4.1513
3.7382,4.2131,4.2134
3.7382,4.3284,4.2492
3.7382,4.4438,4.2956
3.7382,4.5592,4.3419
3.7382,4.6745,4.3928
3.7382,4.7899,4.4437
3.7382,4.9052,4.496
3.7382,5.0206,4.5494
3.7382,5.136,4.6026
3.7382,5.2513,4.6563
3.7382,5.3667,4.71
3.7382,5.482,4.7638
3.7382,5.5974,4.8176
3.7382,5.7128,4.8713
3.7382,5.8281,4.9248
3.7382,5.9435,4.9781
3.7382,6.0588,5.0311
3.7382,6.1742,5.0838
3.7382,6.2895,5.1362
3.7382,6.4049,5.1884
3.7382,6.5203,5.2403
3.7382,6.6356,5.2921
3.9149,0.86765,-1.0467
3.9149,0.98301,-0.80594
3.9149,1.0984,-0.5629
3.9149,1.2137,-0.3132
3.9149,1.3291,-0.060548
3.9149,1.4444,0.19482
3.9149,1.5598,0.45294
3.9149,1.6752,0.7138
3.9149,1.7905,0.97709
3.9149,1.9059,1.2417
3.9149,2.0212,1.5066
3.9149,2.1366,1.7746
3.9149,2.252,2.0385
3.9149,2.3673,2.2945
3.9149,2.4827,2.5026
3.9149,2.598,2.7085
3.9149,2.7134,2.9013
3.9149,2.8288,3.0725
3.9149,2.9441,3.2398
3.9149,3.0595,3.3945
3.9149,3.1748,3.5169
3.9149,3.2902,3.6151
3.9149,3.4056,3.7123
3.9149,3.5209,3.8056
3.9149,3.6363,3.8884
3.9149,3.7516,3.9657
3.9149,3.867,4.0453
3.9149,3.9824,4.1019
3.9149,4.0977,4.1678
3.9149,4.2131,4.2211
3.9149,4.3284,4.2622
3.9149,4.4438,4.3102
3.9149,4.5592,4.3535
3.9149,4.6745,4.3975
3.9149,4.7899,4.4516
3.9149,4.9052,4.5012
3.9149,5.0206,4.5515
3.9149,5.136,4.6031
3.9149,5.2513,4.6555
3.9149,5.3667,4.7083
3.9149,5.482,4.7612
3.9149,5.5974,4.8142
3.9149,5.7128,4.8671
3.9149,5.8281,4.9199
3.9149,5.9435,4.9724
3.9149,6.0588,5.0246
3.9149,6.1742,5.0766
3.9149,6.2895,5.1284
3.9149,6.4049,5.1799
3.9149,6.5203,5.2312
3.9149,6.6356,5.2824
4.0916,0.86765,-1.0165
4.0916,0.98301,-0.78161
4.0916,1.0984,-0.54136
4.0916,1.2137,-0.29598
4.0916,1.3291,-0.04695
4.0916,1.4444,0.20791
4.0916,1.5598,0.4655
4.0916,1.6752,0.72638
4.0916,1.7905,0.98951
4.0916,1.9059,1.2513
4.0916,2.0212,1.5142
4.0916,2.1366,1.7774
4.0916,2.252,2.0472
4.0916,2.3673,2.3071
4.0916,2.4827,2.5197
4.0916,2.598,2.7085
4.0916,2.7134,2.8919
4.0916,2.8288,3.0682
4.0916,2.9441,3.2516
4.0916,3.0595,3.4057
4.0916,3.1748,3.5389
4.0916,3.2902,3.6433
4.0916,3.4056,3.7379
4.0916,3.5209,3.8256
4.0916,3.6363,3.9172
4.0916,3.7516,3.9992
4.0916,3.867,4.0691
4.0916,3.9824,4.1305
4.0916,4.0977,4.1863
4.0916,4.2131,4.2389
4.0916,4.3284,4.2765
4.0916,4.4438,4.3166
4.0916,4.5592,4.3546
4.0916,4.6745,4.399
4.0916,4.7899,4.4531
4.0916,4.9052,4.5035
4.0916,5.0206,4.552
4.0916,5.136,4.6023
4.0916,5.2513,4.6536
4.0916,5.3667,4.7055
4.0916,5.482,4.7576
4.0916,5.5974,4.8097
4.0916,5.7128,4.8619
4.0916,5.8281,4.9139
4.0916,5.9435,4.9657
4.0916,6.0588,5.0173
4.0916,6.1742,5.0688
4.0916,6.2895,5.12
4.0916,6.4049,5.1711
4.0916,6.5203,5.222
4.0916,6.6356,5.2727
4.2684,0.86765,-0.99697
4.2684,0.98301,-0.76
4.2684,1.0984,-0.52075
4.2684,1.2137,-0.27979
4.2684,1.3291,-0.034239
4.2684,1.4444,0.2179
4.2684,1.5598,0.47367
4.2684,1.6752,0.73278
4.2684,1.7905,0.99412
4.2684,1.9059,1.2559
4.2684,2.0212,1.5205
4.2684,2.1366,1.7834
4.2684,2.252,2.0528
4.2684,2.3673,2.3006
4.2684,2.4827,2.5099
4.2684,2.598,2.6996
4.2684,2.7134,2.9006
4.2684,2.8288,3.0893
4.2684,2.9441,3.2643
4.2684,3.0595,3.418
4.2684,3.1748,3.5636
4.2684,3.2902,3.6686
4.2684,3.4056,3.7685
4.2684,3.5209,3.8406
4.2684,3.6363,3.9323
4.2684,3.7516,4.022
4.2684,3.867,4.0808
4.2684,3.9824,4.1487
4.2684,4.0977,4.2064
4.2684,4.2131,4.249
4.2684,4.3284,4.2914
4.2684,4.4438,4.3249
4.2684,4.5592,4.3658
4.2684,4.6745,4.4077
4.2684,4.7899,4.4542
4.2684,4.9052,4.5041
4.2684,5.0206,4.5513
4.2684,5.136,4.6006
4.2684,5.2513,4.6511
4.2684,5.3667,4.7023
4.2684,5.482,4.7538
4.2684,5.5974,4.8055
4.2684,5.7128,4.8572
4.2684,5.8281,4.9088
4.2684,5.9435,4.9602
4.2684,6.0588,5.0114
4.2684,6.1742,5.0617
4.2684,6.2895,5.1108
4.2684,6.4049,5.1608
4.2684,6.5203,5.2109
4.2684,6.6356,5.2609
4.4451,0.86765,-0.97428
4.4451,0.98301,-0.74138
4.4451,1.0984,-0.5085
4.4451,1.2137,-0.26784
4.4451,1.3291,-0.021688
4.4451,1.4444,0.22784
4.4451,1.5598,0.48343
4.4451,1.6752,0.74058
4.4451,1.7905,0.99911
4.4451,1.9059,1.2586
4.4451,2.0212,1.5213
4.4451,2.1366,1.788
4.4451,2.252,2.0493
4.4451,2.3673,2.2914
4.4451,2.4827,2.5068
4.4451,2.598,2.7114
4.4451,2.7134,2.9069
4.4451,2.8288,3.0941
4.4451,2.9441,3.2668
4.4451,3.0595,3.4208
4.4451,3.1748,3.56
4.4451,3.2902,3.6828
4.4451,3.4056,3.7773
4.4451,3.5209,3.8546
4.4451,3.6363,3.9412
4.4451,3.7516,4.0253
4.4451,3.867,4.0924
4.4451,3.9824,4.1554
4.4451,4.0977,4.2181
4.4451,4.2131,4.2514
4.4451,4.3284,4.3007
4.4451,4.4438,4.3377
4.4451,4.5592,4.3774
4.4451,4.6745,4.4163
4.4451,4.7899,4.4583
4.4451,4.9052,4.5041
4.4451,5.0206,4.5501
4.4451,5.136,4.5985
4.4451,5.2513,4.6483
4.4451,5.3667,4.6989
4.4451,5.482,4.7499
4.4451,5.5974,4.8007
4.4451,5.7128,4.8504
4.4451,5.8281,4.9002
4.4451,5.9435,4.9506
4.4451,6.0588,5.0008
4.4451,6.1742,5.0507
4.4451,6.2895,5.1005
4.4451,6.4049,5.15
4.4451,6.5203,5.1994
4.4451,6.6356,5.2485
4.6218,0.86765,-0.96825
4.6218,0.98301,-0.7415
4.6218,1.0984,-0.50981
4.6218,1.2137,-0.26946
4.6218,1.3291,-0.023023
4.6218,1.4444,0.23111
4.6218,1.5598,0.48603
4.6218,1.6752,0.74335
4.6218,1.7905,1.0024
4.6218,1.9059,1.2611
4.6218,2.0212,1.5232
4.6218,2.1366,1.7894
4.6218,2.252,2.0521
4.6218,2.3673,2.2863
4.6218,2.4827,2.4928
4.6218,2.598,2.7006
4.6218,2.7134,2.8955
4.6218,2.8288,3.0969
4.6218,2.9441,3.2628
4.6218,3.0595,3.4112
4.6218,3.1748,3.5628
4.6218,3.2902,3.6894
4.6218,3.4056,3.7815
4.6218,3.5209,3.8668
4.6218,3.6363,3.95
4.6218,3.7516,4.038
4.6218,3.867,4.1064
4.6218,3.9824,4.1704
4.6218,4.0977,4.2189
4.6218,4.2131,4.2602
4.6218,4.3284,4.296
4.6218,4.4438,4.3484
4.6218,4.5592,4.3818
4.6218,4.6745,4.4239
4.6218,4.7899,4.4612
4.6218,4.9052,4.5032
4.6218,5.0206,4.5483
4.6218,5.136,4.5958
4.6218,5.2513,4.6449
4.6218,5.3667,4.6939
4.6218,5.482,4.7431
4.6218,5.5974,4.7923
4.6218,5.7128,4.8415
4.6218,5.8281,4.8905
4.6218,5.9435,4.9402
4.6218,6.0588,4.9901
4.6218,6.1742,5.0398
4.6218,6.2895,5.0892
4.6218,6.4049,5.1385
4.6218,6.5203,5.1876
4.6218,6.6356,5.2366
4.7986,0.86765,-0.96872
4.7986,0.98301,-0.73918
4.7986,1.0984,-0.50674
4.7986,1.2137,-0.27045
4.7986,1.3291,-0.024658
4.7986,1.4444,0.22623
4.7986,1.5598,0.48131
4.7986,1.6752,0.73865
4.7986,1.7905,0.99866
4.7986,1.9059,1.2594
4.7986,2.0212,1.5214
4.7986,2.1366,1.79
4.7986,2.252,2.0528
4.7986,2.3673,2.2814
4.7986,2.4827,2.4859
4.7986,2.598,2.6833
4.7986,2.7134,2.8825
4.7986,2.8288,3.0711
4.7986,2.9441,3.2446
4.7986,3.0595,3.4028
4.7986,3.1748,3.5488
4.7986,3.2902,3.6705
4.7986,3.4056,3.7701
4.7986,3.5209,3.8656
4.7986,3.6363,3.9589
4.7986,3.7516,4.0354
4.7986,3.867,4.1079
4.7986,3.9824,4.1828
4.7986,4.0977,4.238
4.7986,4.2131,4.2706
4.7986,4.3284,4.3041
4.7986,4.4438,4.3495
4.7986,4.5592,4.3873
4.7986,4.6745,4.4248
4.7986,4.7899,4.4621
4.7986,4.9052,4.5023
4.7986,5.0206,4.5463
4.7986,5.136,4.592
4.7986,5.2513,4.6394
4.7986,5.3667,4.6878
4.7986,5.482,4.7367
4.7986,5.5974,4.7858
4.7986,5.7128,4.8349
4.7986,5.8281,4.884
4.7986,5.9435,4.9329
4.7986,6.0588,4.9816
4.7986,6.1742,5.03
4.7986,6.2895,5.0783
4.7986,6.4049,5.1264
4.7986,6.5203,5.175
4.7986,6.6356,5.2236
4.9753,0.86765,-0.95807
4.9753,0.98301,-0.7337
4.9753,1.0984,-0.50872
4.9753,1.2137,-0.27083
4.9753,1.3291,-0.027493
4.9753,1.4444,0.2197
4.9753,1.5598,0.47293
4.9753,1.6752,0.73076
4.9753,1.7905,0.99009
4.9753,1.9059,1.2509
4.9753,2.0212,1.5143
4.9753,2.1366,1.7812
4.9753,2.252,2.039
4.9753,2.3673,2.2619
4.9753,2.4827,2.4579
4.9753,2.598,2.6541
4.9753,2.7134,2.8603
4.9753,2.8288,3.0503
4.9753,2.9441,3.2304
4.9753,3.0595,3.3875
4.9753,3.1748,3.5365
4.9753,3.2902,3.661
4.9753,3.4056,3.7762
4.9753,3.5209,3.8613
4.9753,3.6363,3.9633
4.9753,3.7516,4.0383
4.9753,3.867,4.1136
4.9753,3.9824,4.1844
4.9753,4.0977,4.2321
4.9753,4.2131,4.2744
4.9753,4.3284,4.3124
4.9753,4.4438,4.3497
4.9753,4.5592,4.3867
4.9753,4.6745,4.4258
4.9753,4.7899,4.4626
4.9753,4.9052,4.5025
4.9753,5.0206,4.545
4.9753,5.136,4.5901
4.9753,5.2513,4.6373
4.9753,5.3667,4.6852
4.9753,5.482,4.7336
4.9753,5.5974,4.7823
4.9753,5.7128,4.831
4.9753,5.8281,4.8797
4.9753,5.9435,4.9282
4.9753,6.0588,4.9766
4.9753,6.1742,5.0247
4.9753,6.2895,5.0725
4.9753,6.4049,5.1201
4.9753,6.5203,5.1676
4.9753,6.6356,5.2149
5.152,0.86765,-0.95038
5.152,0.98301,-0.73276
5.152,1.0984,-0.50856
5.152,1.2137,-0.27556
5.152,1.3291,-0.032954
5.152,1.4444,0.21291
5.152,1.5598,0.46341
5.152,1.6752,0.7172
5.152,1.7905,0.97446
5.152,1.9059,1.237
5.152,2.0212,1.5006
5.152,2.1366,1.7678
5.152,2.252,2.0225
5.152,2.3673,2.2344
5.152,2.4827,2.4382
5.152,2.598,2.6414
5.152,2.7134,2.8409
5.152,2.8288,3.0251
5.152,2.9441,3.2086
5.152,3.0595,3.3704
5.152,3.1748,3.5198
5.152,3.2902,3.6567
5.152,3.4056,3.7648
5.152,3.5209,3.8657
5.152,3.6363,3.9778
5.152,3.7516,4.0495
5.152,3.867,4.1176
5.152,3.9824,4.189
5.152,4.0977,4.2371
5.152,4.2131,4.2669
5.152,4.3284,4.3107
5.152,4.4438,4.3483
5.152,4.5592,4.3934
5.152,4.6745,4.4284
5.152,4.7899,4.4645
5.152,4.9052,4.5029
5.152,5.0206,4.5461
5.152,5.136,4.5896
5.152,5.2513,4.6341
5.152,5.3667,4.6818
5.152,5.482,4.7303
5.152,5.5974,4.7793
5.152,5.7128,4.8276
5.152,5.8281,4.8759
5.152,5.9435,4.924
5.152,6.0588,4.9719
5.152,6.1742,5.0196
5.152,6.2895,5.0671
5.152,6.4049,5.1143
5.152,6.5203,5.1614
5.152,6.6356,5.2083
5.3288,0.86765,-0.96782
5.3288,0.98301,-0.7463
5.3288,1.0984,-0.51586
5.3288,1.2137,-0.27879
5.3288,1.3291,-0.041518
5.3288,1.4444,0.20054
5.3288,1.5598,0.44822
5.3288,1.6752,0.70172
5.3288,1.7905,0.95932
5.3288,1.9059,1.2198
5.3288,2.0212,1.4833
5.3288,2.1366,1.745
5.3288,2.252,1.9953
5.3288,2.3673,2.2114
5.3288,2.4827,2.4173
5.3288,2.598,2.6276
5.3288,2.7134,2.8286
5.3288,2.8288,3.0102
5.3288,2.9441,3.1936
5.3288,3.0595,3.3554
5.3288,3.1748,3.5006
5.3288,3.2902,3.6422
5.3288,3.4056,3.7677
5.3288,3.5209,3.8846
5.3288,3.6363,3.9842
5.3288,3.7516,4.064
5.3288,3.867,4.1299
5.3288,3.9824,4.2015
5.3288,4.0977,4.2475
5.3288,4.2131,4.2804
5.3288,4.3284,4.3159
5.3288,4.4438,4.3537
5.3288,4.5592,4.3945
5.3288,4.6745,4.4313
5.3288,4.7899,4.467
5.3288,4.9052,4.5037
5.3288,5.0206,4.5442
5.3288,5.136,4.5883
5.3288,5.2513,4.6328
5.3288,5.3667,4.6796
5.3288,5.482,4.7262
5.3288,5.5974,4.7744
5.3288,5.7128,4.823
5.3288,5.8281,4.8717
5.3288,5.9435,4.9203
5.3288,6.0588,4.9679
5.3288,6.1742,5.0152
5.3288,6.2895,5.0622
5.3288,6.4049,5.1091
5.3288,6.5203,5.1557
5.3288,6.6356,5.2023
5.5055,0.86765,-0.97725
5.5055,0.98301,-0.75192
5.5055,1.0984,-0.52427
5.5055,1.2137,-0.29246
5.5055,1.3291,-0.055949
5.5055,1.4444,0.18567
5.5055,1.5598,0.4327
5.5055,1.6752,0.68603
5.5055,1.7905,0.94145
5.5055,1.9059,1.2001
5.5055,2.0212,1.4649
5.5055,2.1366,1.7318
5.5055,2.252,1.9754
5.5055,2.3673,2.1973
5.5055,2.4827,2.4089
5.5055,2.598,2.6099
5.5055,2.7134,2.8092
5.5055,2.8288,2.9975
5.5055,2.9441,3.1712
5.5055,3.0595,3.3289
5.5055,3.1748,3.4782
5.5055,3.2902,3.6162
5.5055,3.4056,3.7543
5.5055,3.5209,3.8748
5.5055,3.6363,3.9842
5.5055,3.7516,4.0789
5.5055,3.867,4.1468
5.5055,3.9824,4.217
5.5055,4.0977,4.2633
5.5055,4.2131,4.2942
5.5055,4.3284,4.3214
5.5055,4.4438,4.3618
5.5055,4.5592,4.3972
5.5055,4.6745,4.4344
5.5055,4.7899,4.4704
5.5055,4.9052,4.5059
5.5055,5.0206,4.5438
5.5055,5.136,4.5857
5.5055,5.2513,4.6287
5.5055,5.3667,4.674
5.5055,5.482,4.7204
5.5055,5.5974,4.7675
5.5055,5.7128,4.8143
5.5055,5.8281,4.8569
5.5055,5.9435,4.9042
5.5055,6.0588,4.9515
5.5055,6.1742,4.9988
5.5055,6.2895,5.046
5.5055,6.4049,5.0931
5.5055,6.5203,5.1401
5.5055,6.6356,5.187
5.6822,0.86765,-0.99963
5.6822,0.98301,-0.77308
5.6822,1.0984,-0.54754
5.6822,1.2137,-0.31322
5.6822,1.3291,-0.073517
5.6822,1.4444,0.16937
5.6822,1.5598,0.41895
5.6822,1.6752,0.66861
5.6822,1.7905,0.92132
5.6822,1.9059,1.1807
5.6822,2.0212,1.4457
5.6822,2.1366,1.7127
5.6822,2.252,1.9634
5.6822,2.3673,2.1776
5.6822,2.4827,2.3789
5.6822,2.598,2.5849
5.6822,2.7134,2.7842
5.6822,2.8288,2.9716
5.6822,2.9441,3.1447
5.6822,3.0595,3.3052
5.6822,3.1748,3.4531
5.6822,3.2902,3.5928
5.6822,3.4056,3.7319
5.6822,3.5209,3.8652
5.6822,3.6363,3.9815
5.6822,3.7516,4.0828
5.6822,3.867,4.1605
5.6822,3.9824,4.2234
5.6822,4.0977,4.2737
5.6822,4.2131,4.3015
5.6822,4.3284,4.3282
5.6822,4.4438,4.3689
5.6822,4.5592,4.4028
5.6822,4.6745,4.4396
5.6822,4.7899,4.4753
5.6822,4.9052,4.5105
5.6822,5.0206,4.5474
5.6822,5.136,4.5871
5.6822,5.2513,4.6273
5.6822,5.3667,4.6671
5.6822,5.482,4.7109
5.6822,5.5974,4.7561
5.6822,5.7128,4.8019
5.6822,5.8281,4.8481
5.6822,5.9435,4.8945
5.6822,6.0588,4.9411
5.6822,6.1742,4.9841
5.6822,6.2895,5.0269
5.6822,6.4049,5.073
5.6822,6.5203,5.1192
5.6822,6.6356,5.1654
5.859,0.86765,-1.014
5.859,0.98301,-0.79712
5.859,1.0984,-0.56766
5.859,1.2137,-0.3308
5.859,1.3291,-0.090733
5.859,1.4444,0.15441
5.859,1.5598,0.39844
5.859,1.6752,0.64669
5.859,1.7905,0.89579
5.859,1.9059,1.1569
5.859,2.0212,1.4287
5.859,2.1366,1.6964
5.859,2.252,1.9399
5.859,2.3673,2.1614
5.859,2.4827,2.365
5.859,2.598,2.5676
5.859,2.7134,2.7634
5.859,2.8288,2.9488
5.859,2.9441,3.1168
5.859,3.0595,3.2717
5.859,3.1748,3.4188
5.859,3.2902,3.5634
5.859,3.4056,3.7068
5.859,3.5209,3.8466
5.859,3.6363,3.9754
5.859,3.7516,4.0877
5.859,3.867,4.1739
5.859,3.9824,4.2377
5.859,4.0977,4.2877
5.859,4.2131,4.3158
5.859,4.3284,4.3398
5.859,4.4438,4.3763
5.859,4.5592,4.4098
5.859,4.6745,4.4454
5.859,4.7899,4.4813
5.859,4.9052,4.5156
5.859,5.0206,4.552
5.859,5.136,4.5919
5.859,5.2513,4.6325
5.859,5.3667,4.6714
5.859,5.482,4.713
5.859,5.5974,4.7537
5.859,5.7128,4.7949
5.859,5.8281,4.8389
5.859,5.9435,4.8832
5.859,6.0588,4.9277
5.859,6.1742,4.9723
5.859,6.2895,5.0169
5.859,6.4049,5.0617
5.859,6.5203,5.1068
5.859,6.6356,5.1511
6.0357,0.86765,-1.0392
6.0357,0.98301,-0.8137
6.0357,1.0984,-0.58404
6.0357,1.2137,-0.34975
6.0357,1.3291,-0.1075
6.0357,1.4444,0.13862
6.0357,1.5598,0.38643
6.0357,1.6752,0.63623
6.0357,1.7905,0.88816
6.0357,1.9059,1.1491
6.0357,2.0212,1.4141
6.0357,2.1366,1.6841
6.0357,2.252,1.9314
6.0357,2.3673,2.1482
6.0357,2.4827,2.3556
6.0357,2.598,2.5567
6.0357,2.7134,2.7513
6.0357,2.8288,2.9327
6.0357,2.9441,3.0962
6.0357,3.0595,3.2453
6.0357,3.1748,3.3913
6.0357,3.2902,3.5366
6.0357,3.4056,3.6803
6.0357,3.5209,3.8223
6.0357,3.6363,3.957
6.0357,3.7516,4.0794
6.0357,3.867,4.1737
6.0357,3.9824,4.2457
6.0357,4.0977,4.2885
6.0357,4.2131,4.3254
6.0357,4.3284,4.3513
6.0357,4.4438,4.3811
6.0357,4.5592,4.4153
6.0357,4.6745,4.4514
6.0357,4.7899,4.4892
6.0357,4.9052,4.5242
6.0357,5.0206,4.5563
6.0357,5.136,4.5928
6.0357,5.2513,4.6313
6.0357,5.3667,4.6727
6.0357,5.482,4.7113
6.0357,5.5974,4.7543
6.0357,5.7128,4.795
6.0357,5.8281,4.838
6.0357,5.9435,4.881
6.0357,6.0588,4.9247
6.0357,6.1742,4.9683
6.0357,6.2895,5.0121
6.0357,6.4049,5.0559
6.0357,6.5203,5.0999
6.0357,6.6356,5.144
6.2124,0.86765,-1.0642
6.2124,0.98301,-0.83959
6.2124,1.0984,-0.60472
6.2124,1.2137,-0.36894
6.2124,1.3291,-0.12732
6.2124,1.4444,0.11782
6.2124,1.5598,0.3684
6.2124,1.6752,0.62036
6.2124,1.7905,0.88362
6.2124,1.9059,1.1483
6.2124,2.0212,1.4132
6.2124,2.1366,1.679
6.2124,2.252,1.9273
6.2124,2.3673,2.1449
6.2124,2.4827,2.3525
6.2124,2.598,2.5524
6.2124,2.7134,2.7454
6.2124,2.8288,2.9225
6.2124,2.9441,3.0793
6.2124,3.0595,3.2256
6.2124,3.1748,3.3703
6.2124,3.2902,3.5156
6.2124,3.4056,3.6592
6.2124,3.5209,3.7997
6.2124,3.6363,3.9373
6.2124,3.7516,4.0661
6.2124,3.867,4.1683
6.2124,3.9824,4.2524
6.2124,4.0977,4.2935
6.2124,4.2131,4.3256
6.2124,4.3284,4.3535
6.2124,4.4438,4.3863
6.2124,4.5592,4.4225
6.2124,4.6745,4.458
6.2124,4.7899,4.4966
6.2124,4.9052,4.5342
6.2124,5.0206,4.5669
6.2124,5.136,4.6013
6.2124,5.2513,4.6372
6.2124,5.3667,4.6744
6.2124,5.482,4.7144
6.2124,5.5974,4.7539
6.2124,5.7128,4.796
6.2124,5.8281,4.8385
6.2124,5.9435,4.879
6.2124,6.0588,4.9194
6.2124,6.1742,4.9625
6.2124,6.2895,5.0016
6.2124,6.4049,5.0409
6.2124,6.5203,5.0817
6.2124,6.6356,5.1227
6.3892,0.86765,-1.0889
6.3892,0.98301,-0.86356
6.3892,1.0984,-0.63117
6.3892,1.2137,-0.39273
6.3892,1.3291,-0.14836
6.3892,1.4444,0.10102
6.3892,1.5598,0.35445
6.3892,1.6752,0.61218
6.3892,1.7905,0.87445
6.3892,1.9059,1.1379
6.3892,2.0212,1.4103
6.3892,2.1366,1.6786
6.3892,2.252,1.925
6.3892,2.3673,2.1463
6.3892,2.4827,2.3531
6.3892,2.598,2.5517
6.3892,2.7134,2.7426
6.3892,2.8288,2.9161
6.3892,2.9441,3.0673
6.3892,3.0595,3.2094
6.3892,3.1748,3.3512
6.3892,3.2902,3.4939
6.3892,3.4056,3.6368
6.3892,3.5209,3.7793
6.3892,3.6363,3.919
6.3892,3.7516,4.05
6.3892,3.867,4.1628
6.3892,3.9824,4.2506
6.3892,4.0977,4.3089
6.3892,4.2131,4.3457
6.3892,4.3284,4.368
6.3892,4.4438,4.3968
6.3892,4.5592,4.43
6.3892,4.6745,4.4663
6.3892,4.7899,4.5045
6.3892,4.9052,4.542
6.3892,5.0206,4.5786
6.3892,5.136,4.6146
6.3892,5.2513,4.6502
6.3892,5.3667,4.6829
6.3892,5.482,4.7225
6.3892,5.5974,4.7571
6.3892,5.7128,4.7944
6.3892,5.8281,4.8361
6.3892,5.9435,4.8785
6.3892,6.0588,4.9186
6.3892,6.1742,4.9518
6.3892,6.2895,4.9927
6.3892,6.4049,5.0349
6.3892,6.5203,5.0774
6.3892,6.6356,5.1199
6.5659,0.86765,-1.1305
6.5659,0.98301,-0.90414
6.5659,1.0984,-0.6679
6.5659,1.2137,-0.42093
6.5659,1.3291,-0.17026
6.5659,1.4444,0.082173
6.5659,1.5598,0.33537
6.5659,1.6752,0.60312
6.5659,1.7905,0.86943
6.5659,1.9059,1.1343
6.5659,2.0212,1.4084
6.5659,2.1366,1.6784
6.5659,2.252,1.9263
6.5659,2.3673,2.1484
6.5659,2.4827,2.3558
6.5659,2.598,2.5552
6.5659,2.7134,2.7431
6.5659,2.8288,2.9131
6.5659,2.9441,3.0599
6.5659,3.0595,3.197
6.5659,3.1748,3.3358
6.5659,3.2902,3.4748
6.5659,3.4056,3.6168
6.5659,3.5209,3.7592
6.5659,3.6363,3.9007
6.5659,3.7516,4.0329
6.5659,3.867,4.1566
6.5659,3.9824,4.2556
6.5659,4.0977,4.3147
6.5659,4.2131,4.3519
6.5659,4.3284,4.3746
6.5659,4.4438,4.4044
6.5659,4.5592,4.4379
6.5659,4.6745,4.4737
6.5659,4.7899,4.5127
6.5659,4.9052,4.5518
6.5659,5.0206,4.5887
6.5659,5.136,4.6268
6.5659,5.2513,4.6606
6.5659,5.3667,4.6994
6.5659,5.482,4.7329
6.5659,5.5974,4.7653
6.5659,5.7128,4.7957
6.5659,5.8281,4.8361
6.5659,5.9435,4.8769
6.5659,6.0588,4.9113
6.5659,6.1742,4.9484
6.5659,6.2895,4.989
6.5659,6.4049,5.0281
6.5659,6.5203,5.0616
6.5659,6.6356,5.1029
6.7426,0.86765,-1.1911
6.7426,0.98301,-0.94988
6.7426,1.0984,-0.70422
6.7426,1.2137,-0.45317
6.7426,1.3291,-0.19284
6.7426,1.4444,0.067697
6.7426,1.5598,0.32864
6.7426,1.6752,0.59934
6.7426,1.7905,0.85904
6.7426,1.9059,1.1325
6.7426,2.0212,1.4095
6.7426,2.1366,1.6801
6.7426,2.252,1.9258
6.7426,2.3673,2.1514
6.7426,2.4827,2.3592
6.7426,2.598,2.5605
6.7426,2.7134,2.7474
6.7426,2.8288,2.9119
6.7426,2.9441,3.0503
6.7426,3.0595,3.1868
6.7426,3.1748,3.3243
6.7426,3.2902,3.4622
6.7426,3.4056,3.6018
6.7426,3.5209,3.7426
6.7426,3.6363,3.8818
6.7426,3.7516,4.0173
6.7426,3.867,4.1443
6.7426,3.9824,4.2556
6.7426,4.0977,4.3268
6.7426,4.2131,4.3622
6.7426,4.3284,4.3925
6.7426,4.4438,4.4208
6.7426,4.5592,4.45
6.7426,4.6745,4.4846
6.7426,4.7899,4.5227
6.7426,4.9052,4.5629
6.7426,5.0206,4.6006
6.7426,5.136,4.6399
6.7426,5.2513,4.6735
6.7426,5.3667,4.708
6.7426,5.482,4.7464
6.7426,5.5974,4.7841
6.7426,5.7128,4.8022
6.7426,5.8281,4.8389
6.7426,5.9435,4.8781
6.7426,6.0588,4.9176
6.7426,6.1742,4.9577
6.7426,6.2895,4.9906
6.7426,6.4049,5.0235
6.7426,6.5203,5.0574
6.7426,6.6356,5.0974
6.9194,0.86765,-1.2542
6.9194,0.98301,-1.0036
6.9194,1.0984,-0.74776
