4.7797,16.305,0.93332
4.7797,17.705,1.1426
4.7797,19.105,1.3461
4.7797,20.505,1.5536
4.7797,21.905,1.7879
4.7797,23.306,2.0089
4.7797,24.706,2.2443
4.7797,26.106,2.4643
4.7797,27.506,2.6773
4.7797,28.906,2.8547
4.7797,30.307,2.9753
4.7797,31.707,3.0566
4.7797,33.107,3.1379
4.7797,34.507,3.2268
4.7797,35.907,3.3178
4.7797,37.308,3.4035
4.7797,38.708,3.4949
4.7797,40.108,3.5871
4.7797,41.508,3.6819
4.7797,42.908,3.774
4.7797,44.309,3.8686
4.7797,45.709,3.9589
4.7797,47.109,4.0499
4.7797,48.509,4.1402
4.7797,49.909,4.2296
4.7797,51.309,4.3182
4.7797,52.71,4.4062
4.7797,54.11,4.494
4.7797,55.51,4.5817
4.7797,56.91,4.6694
4.7797,58.31,4.7573
4.7797,59.711,4.8454
4.7797,61.111,4.9337
4.7797,62.511,5.0222
4.7797,63.911,5.1109
4.7797,65.311,5.1999
4.7797,66.712,5.2891
4.7797,68.112,5.3785
4.7797,69.512,5.4681
4.7797,70.912,5.5579
4.7797,72.312,5.6478
4.7797,73.712,5.7378
4.8926,3.703,-1.5047
4.8926,5.1032,-1.2587
4.8926,6.5034,-1.0115
4.8926,7.9036,-0.76199
4.8926,9.3038,-0.51307
4.8926,10.704,-0.26918
4.8926,12.104,-0.018406
4.8926,13.504,0.2588
4.8926,14.905,0.56508
4.8926,16.305,0.91294
4.8926,17.705,1.1194
4.8926,19.105,1.3253
4.8926,20.505,1.5381
4.8926,21.905,1.7796
4.8926,23.306,2.0062
4.8926,24.706,2.2471
4.8926,26.106,2.4707
4.8926,27.506,2.6873
4.8926,28.906,2.8672
4.8926,30.307,2.9891
4.8926,31.707,3.0696
4.8926,33.107,3.1514
4.8926,34.507,3.2405
4.8926,35.907,3.3323
4.8926,37.308,3.419
4.8926,38.708,3.5116
4.8926,40.108,3.6046
4.8926,41.508,3.6996
4.8926,42.908,3.7919
4.8926,44.309,3.8868
4.8926,45.709,3.9772
4.8926,47.109,4.0683
4.8926,48.509,4.1588
4.8926,49.909,4.2483
4.8926,51.309,4.3371
4.8926,52.71,4.4253
4.8926,54.11,4.5132
4.8926,55.51,4.6011
4.8926,56.91,4.6889
4.8926,58.31,4.777
4.8926,59.711,4.8652
4.8926,61.111,4.9536
4.8926,62.511,5.0422
4.8926,63.911,5.1311
4.8926,65.311,5.2201
4.8926,66.712,5.3094
4.8926,68.112,5.3989
4.8926,69.512,5.4886
4.8926,70.912,5.5785
4.8926,72.312,5.6685
4.8926,73.712,5.7586
5.0054,3.703,-1.5275
5.0054,5.1032,-1.2808
5.0054,6.5034,-1.0327
5.0054,7.9036,-0.78182
5.0054,9.3038,-0.53063
5.0054,10.704,-0.2827
5.0054,12.104,-0.036578
5.0054,13.504,0.2386
5.0054,14.905,0.54475
5.0054,16.305,0.89275
5.0054,17.705,1.0965
5.0054,19.105,1.3049
5.0054,20.505,1.523
5.0054,21.905,1.7716
5.0054,23.306,2.0036
5.0054,24.706,2.25
5.0054,26.106,2.4772
5.0054,27.506,2.6973
5.0054,28.906,2.8797
5.0054,30.307,3.003
5.0054,31.707,3.0826
5.0054,33.107,3.1649
5.0054,34.507,3.2542
5.0054,35.907,3.3469
5.0054,37.308,3.4345
5.0054,38.708,3.5282
5.0054,40.108,3.6221
5.0054,41.508,3.7174
5.0054,42.908,3.8098
5.0054,44.309,3.9051
5.0054,45.709,3.9956
5.0054,47.109,4.0867
5.0054,48.509,4.1773
5.0054,49.909,4.2671
5.0054,51.309,4.356
5.0054,52.71,4.4443
5.0054,54.11,4.5324
5.0054,55.51,4.6204
5.0054,56.91,4.7085
5.0054,58.31,4.7966
5.0054,59.711,4.885
5.0054,61.111,4.9735
5.0054,62.511,5.0623
5.0054,63.911,5.1512
5.0054,65.311,5.2404
5.0054,66.712,5.3297
5.0054,68.112,5.4193
5.0054,69.512,5.5091
5.0054,70.912,5.5991
5.0054,72.312,5.6892
5.0054,73.712,5.7794
5.1182,3.703,-1.5502
5.1182,5.1032,-1.3028
5.1182,6.5034,-1.0538
5.1182,7.9036,-0.80145
5.1182,9.3038,-0.54776
5.1182,10.704,-0.29573
5.1182,12.104,-0.05446
5.1182,13.504,0.21873
5.1182,14.905,0.52471
5.1182,16.305,0.87274
5.1182,17.705,1.0739
5.1182,19.105,1.2847
5.1182,20.505,1.5081
5.1182,21.905,1.7637
5.1182,23.306,2.001
5.1182,24.706,2.2531
5.1182,26.106,2.4838
5.1182,27.506,2.7074
5.1182,28.906,2.8922
5.1182,30.307,3.0169
5.1182,31.707,3.0955
5.1182,33.107,3.1784
5.1182,34.507,3.268
5.1182,35.907,3.3615
5.1182,37.308,3.4501
5.1182,38.708,3.5449
5.1182,40.108,3.6396
5.1182,41.508,3.7352
5.1182,42.908,3.8278
5.1182,44.309,3.9234
5.1182,45.709,4.0139
5.1182,47.109,4.1051
5.1182,48.509,4.1959
5.1182,49.909,4.2858
5.1182,51.309,4.3749
5.1182,52.71,4.4634
5.1182,54.11,4.5517
5.1182,55.51,4.6398
5.1182,56.91,4.728
5.1182,58.31,4.8163
5.1182,59.711,4.9048
5.1182,61.111,4.9935
5.1182,62.511,5.0823
5.1182,63.911,5.1714
5.1182,65.311,5.2606
5.1182,66.712,5.3501
5.1182,68.112,5.4398
5.1182,69.512,5.5297
5.1182,70.912,5.6198
5.1182,72.312,5.71
5.1182,73.712,5.8003
5.231,3.703,-1.5729
5.231,5.1032,-1.3248
5.231,6.5034,-1.0747
5.231,7.9036,-0.82088
5.231,9.3038,-0.56444
5.231,10.704,-0.3083
5.231,12.104,-0.07205
5.231,13.504,0.1992
5.231,14.905,0.50497
5.231,16.305,0.85292
5.231,17.705,1.0517
5.231,19.105,1.2648
5.231,20.505,1.4934
5.231,21.905,1.7561
5.231,23.306,1.9986
5.231,24.706,2.2563
5.231,26.106,2.4905
5.231,27.506,2.7175
5.231,28.906,2.9047
5.231,30.307,3.0308
5.231,31.707,3.1085
5.231,33.107,3.192
5.231,34.507,3.2817
5.231,35.907,3.3761
5.231,37.308,3.4657
5.231,38.708,3.5618
5.231,40.108,3.6572
5.231,41.508,3.753
5.231,42.908,3.8457
5.231,44.309,3.9417
5.231,45.709,4.0323
5.231,47.109,4.1236
5.231,48.509,4.2145
5.231,49.909,4.3045
5.231,51.309,4.3938
5.231,52.71,4.4825
5.231,54.11,4.5709
5.231,55.51,4.6592
5.231,56.91,4.7476
5.231,58.31,4.836
5.231,59.711,4.9246
5.231,61.111,5.0134
5.231,62.511,5.1024
5.231,63.911,5.1915
5.231,65.311,5.2809
5.231,66.712,5.3705
5.231,68.112,5.4603
5.231,69.512,5.5502
5.231,70.912,5.6404
5.231,72.312,5.7307
5.231,73.712,5.8211
5.3438,3.703,-1.5955
5.3438,5.1032,-1.3466
5.3438,6.5034,-1.0954
5.3438,7.9036,-0.8401
5.3438,9.3038,-0.58067
5.3438,10.704,-0.32041
5.3438,12.104,-0.089348
5.3438,13.504,0.18003
5.3438,14.905,0.48554
5.3438,16.305,0.83329
5.3438,17.705,1.0298
5.3438,19.105,1.2452
5.3438,20.505,1.479
5.3438,21.905,1.7486
5.3438,23.306,1.9967
5.3438,24.706,2.259
5.3438,26.106,2.4973
5.3438,27.506,2.7277
5.3438,28.906,2.9172
5.3438,30.307,3.0448
5.3438,31.707,3.1214
5.3438,33.107,3.2056
5.3438,34.507,3.2955
5.3438,35.907,3.3907
5.3438,37.308,3.4813
5.3438,38.708,3.5786
5.3438,40.108,3.6747
5.3438,41.508,3.7708
5.3438,42.908,3.8637
5.3438,44.309,3.96
5.3438,45.709,4.0506
5.3438,47.109,4.142
5.3438,48.509,4.2331
5.3438,49.909,4.3233
5.3438,51.309,4.4127
5.3438,52.71,4.5016
5.3438,54.11,4.5902
5.3438,55.51,4.6786
5.3438,56.91,4.7671
5.3438,58.31,4.8557
5.3438,59.711,4.9445
5.3438,61.111,5.0334
5.3438,62.511,5.1225
5.3438,63.911,5.2117
5.3438,65.311,5.3012
5.3438,66.712,5.3908
5.3438,68.112,5.4807
5.3438,69.512,5.5708
5.3438,70.912,5.6611
5.3438,72.312,5.7514
5.3438,73.712,5.8419
5.4566,3.703,-1.618
5.4566,5.1032,-1.3683
5.4566,6.5034,-1.1161
5.4566,7.9036,-0.85913
5.4566,9.3038,-0.59643
5.4566,10.704,-0.33207
5.4566,12.104,-0.10635
5.4566,13.504,0.16122
5.4566,14.905,0.46643
5.4566,16.305,0.81385
5.4566,17.705,1.0081
5.4566,19.105,1.2256
5.4566,20.505,1.4648
5.4566,21.905,1.7411
5.4566,23.306,1.9954
5.4566,24.706,2.2618
5.4566,26.106,2.5041
5.4566,27.506,2.7379
5.4566,28.906,2.9297
5.4566,30.307,3.0589
5.4566,31.707,3.1343
5.4566,33.107,3.2193
5.4566,34.507,3.3094
5.4566,35.907,3.4053
5.4566,37.308,3.4969
5.4566,38.708,3.5954
5.4566,40.108,3.6923
5.4566,41.508,3.7886
5.4566,42.908,3.8817
5.4566,44.309,3.9784
5.4566,45.709,4.069
5.4566,47.109,4.1605
5.4566,48.509,4.2517
5.4566,49.909,4.3421
5.4566,51.309,4.4317
5.4566,52.71,4.5207
5.4566,54.11,4.6095
5.4566,55.51,4.6981
5.4566,56.91,4.7867
5.4566,58.31,4.8754
5.4566,59.711,4.9643
5.4566,61.111,5.0533
5.4566,62.511,5.1425
5.4566,63.911,5.2319
5.4566,65.311,5.3215
5.4566,66.712,5.4112
5.4566,68.112,5.5012
5.4566,69.512,5.5914
5.4566,70.912,5.6817
5.4566,72.312,5.7722
5.4566,73.712,5.8627
5.5694,3.703,-1.6404
5.5694,5.1032,-1.3899
5.5694,6.5034,-1.1366
5.5694,7.9036,-0.87796
5.5694,9.3038,-0.61172
5.5694,10.704,-0.34331
5.5694,12.104,-0.12306
5.5694,13.504,0.14281
5.5694,14.905,0.44766
5.5694,16.305,0.79459
5.5694,17.705,0.9868
5.5694,19.105,1.2064
5.5694,20.505,1.4509
5.5694,21.905,1.7335
5.5694,23.306,1.9942
5.5694,24.706,2.2647
5.5694,26.106,2.5105
5.5694,27.506,2.7482
5.5694,28.906,2.9422
5.5694,30.307,3.073
5.5694,31.707,3.1473
5.5694,33.107,3.233
5.5694,34.507,3.3232
5.5694,35.907,3.4199
5.5694,37.308,3.5125
5.5694,38.708,3.6123
5.5694,40.108,3.7099
5.5694,41.508,3.8065
5.5694,42.908,3.8997
5.5694,44.309,3.9967
5.5694,45.709,4.0874
5.5694,47.109,4.179
5.5694,48.509,4.2704
5.5694,49.909,4.3609
5.5694,51.309,4.4506
5.5694,52.71,4.5399
5.5694,54.11,4.6287
5.5694,55.51,4.7175
5.5694,56.91,4.8063
5.5694,58.31,4.8952
5.5694,59.711,4.9842
5.5694,61.111,5.0733
5.5694,62.511,5.1626
5.5694,63.911,5.2521
5.5694,65.311,5.3418
5.5694,66.712,5.4316
5.5694,68.112,5.5217
5.5694,69.512,5.6119
5.5694,70.912,5.7024
5.5694,72.312,5.7929
5.5694,73.712,5.8836
5.6822,3.703,-1.6627
5.6822,5.1032,-1.4115
5.6822,6.5034,-1.157
5.6822,7.9036,-0.8966
5.6822,9.3038,-0.62652
5.6822,10.704,-0.35414
5.6822,12.104,-0.13948
5.6822,13.504,0.12481
5.6822,14.905,0.42923
5.6822,16.305,0.77551
5.6822,17.705,0.96635
5.6822,19.105,1.1874
5.6822,20.505,1.4371
5.6822,21.905,1.7262
5.6822,23.306,1.9933
5.6822,24.706,2.2676
5.6822,26.106,2.517
5.6822,27.506,2.7585
5.6822,28.906,2.9547
5.6822,30.307,3.087
5.6822,31.707,3.1602
5.6822,33.107,3.2467
5.6822,34.507,3.3372
5.6822,35.907,3.4345
5.6822,37.308,3.5282
5.6822,38.708,3.6292
5.6822,40.108,3.7275
5.6822,41.508,3.8243
5.6822,42.908,3.9177
5.6822,44.309,4.0151
5.6822,45.709,4.1059
5.6822,47.109,4.1975
5.6822,48.509,4.289
5.6822,49.909,4.3797
5.6822,51.309,4.4696
5.6822,52.71,4.559
5.6822,54.11,4.6481
5.6822,55.51,4.737
5.6822,56.91,4.8259
5.6822,58.31,4.9149
5.6822,59.711,5.004
5.6822,61.111,5.0933
5.6822,62.511,5.1827
5.6822,63.911,5.2723
5.6822,65.311,5.3621
5.6822,66.712,5.452
5.6822,68.112,5.5422
5.6822,69.512,5.6325
5.6822,70.912,5.7231
5.6822,72.312,5.8137
5.6822,73.712,5.9044
5.795,3.703,-1.685
5.795,5.1032,-1.4329
5.795,6.5034,-1.1773
5.795,7.9036,-0.91504
5.795,9.3038,-0.64082
5.795,10.704,-0.36457
5.795,12.104,-0.1556
5.795,13.504,0.10723
5.795,14.905,0.41116
5.795,16.305,0.7566
5.795,17.705,0.94611
5.795,19.105,1.1687
5.795,20.505,1.4236
5.795,21.905,1.719
5.795,23.306,1.9926
5.795,24.706,2.2706
5.795,26.106,2.5234
5.795,27.506,2.7688
5.795,28.906,2.9673
5.795,30.307,3.0997
5.795,31.707,3.1731
5.795,33.107,3.2605
5.795,34.507,3.3511
5.795,35.907,3.4492
5.795,37.308,3.5438
5.795,38.708,3.6461
5.795,40.108,3.7452
5.795,41.508,3.8422
5.795,42.908,3.9358
5.795,44.309,4.0334
5.795,45.709,4.1243
5.795,47.109,4.2161
5.795,48.509,4.3077
5.795,49.909,4.3985
5.795,51.309,4.4886
5.795,52.71,4.5782
5.795,54.11,4.6674
5.795,55.51,4.7565
5.795,56.91,4.8455
5.795,58.31,4.9347
5.795,59.711,5.0239
5.795,61.111,5.1133
5.795,62.511,5.2028
5.795,63.911,5.2925
5.795,65.311,5.3824
5.795,66.712,5.4724
5.795,68.112,5.5627
5.795,69.512,5.6531
5.795,70.912,5.7437
5.795,72.312,5.8345
5.795,73.712,5.9253
