3.5614,0.57484,4.2044
3.5614,0.60114,4.3282
3.5614,0.62743,4.4472
3.5614,0.65373,4.5553
3.5614,0.68003,4.636
3.5614,0.70633,4.6981
3.5614,0.73263,4.7362
3.5614,0.75893,4.7553
3.5614,0.78523,4.7783
3.5614,0.81153,4.8068
3.5614,0.83782,4.844
3.5614,0.86412,4.8847
3.5614,0.89042,4.928
3.5614,0.91672,4.9725
3.5614,0.94302,5.0147
3.5614,0.96932,5.0538
3.5614,0.99562,5.09
3.5614,1.0219,5.1243
3.5614,1.0482,5.1573
3.5614,1.0745,5.1908
3.5614,1.1008,5.2252
3.5614,1.1271,5.2608
3.5614,1.1534,5.2978
3.5614,1.1797,5.3361
3.5614,1.206,5.3757
3.5614,1.2323,5.4165
3.5614,1.2586,5.4586
3.5614,1.2849,5.5017
3.5614,1.3112,5.5459
3.5614,1.3375,5.591
3.7382,0.022564,-1.0492
3.7382,0.048863,-0.77308
3.7382,0.075162,-0.48206
3.7382,0.10146,-0.17473
3.7382,0.12776,0.14332
3.7382,0.15406,0.47676
3.7382,0.18036,0.81865
3.7382,0.20666,1.1674
3.7382,0.23295,1.5118
3.7382,0.25925,1.8468
3.7382,0.28555,2.1871
3.7382,0.31185,2.5032
3.7382,0.33815,2.7756
3.7382,0.36445,3.0122
3.7382,0.39075,3.2253
3.7382,0.41704,3.3734
3.7382,0.44334,3.525
3.7382,0.46964,3.6931
3.7382,0.49594,3.8409
3.7382,0.52224,3.9767
3.7382,0.54854,4.1225
3.7382,0.57484,4.2585
3.7382,0.60114,4.3798
3.7382,0.62743,4.4987
3.7382,0.65373,4.6008
3.7382,0.68003,4.6668
3.7382,0.70633,4.7131
3.7382,0.73263,4.7429
3.7382,0.75893,4.7571
3.7382,0.78523,4.7685
3.7382,0.81153,4.7886
3.7382,0.83782,4.822
3.7382,0.86412,4.8617
3.7382,0.89042,4.9022
3.7382,0.91672,4.9432
3.7382,0.94302,4.9806
3.7382,0.96932,5.0151
3.7382,0.99562,5.0481
3.7382,1.0219,5.0813
3.7382,1.0482,5.1154
3.7382,1.0745,5.1502
3.7382,1.1008,5.186
3.7382,1.1271,5.2228
3.7382,1.1534,5.2607
3.7382,1.1797,5.2996
3.7382,1.206,5.3397
3.7382,1.2323,5.381
3.7382,1.2586,5.4233
3.7382,1.2849,5.4667
3.7382,1.3112,5.511
3.7382,1.3375,5.5563
3.9149,0.022564,-1.0226
3.9149,0.048863,-0.73526
3.9149,0.075162,-0.43315
3.9149,0.10146,-0.12308
3.9149,0.12776,0.18931
3.9149,0.15406,0.52448
3.9149,0.18036,0.869
3.9149,0.20666,1.2184
3.9149,0.23295,1.5552
3.9149,0.25925,1.8949
3.9149,0.28555,2.231
3.9149,0.31185,2.5413
3.9149,0.33815,2.8022
3.9149,0.36445,3.0353
3.9149,0.39075,3.2482
3.9149,0.41704,3.3954
3.9149,0.44334,3.5555
3.9149,0.46964,3.7277
3.9149,0.49594,3.8778
3.9149,0.52224,4.0163
3.9149,0.54854,4.1599
3.9149,0.57484,4.3009
3.9149,0.60114,4.427
3.9149,0.62743,4.545
3.9149,0.65373,4.6297
3.9149,0.68003,4.6869
3.9149,0.70633,4.7251
3.9149,0.73263,4.7466
3.9149,0.75893,4.7493
3.9149,0.78523,4.7502
3.9149,0.81153,4.7632
3.9149,0.83782,4.7951
3.9149,0.86412,4.8328
3.9149,0.89042,4.8702
3.9149,0.91672,4.9051
3.9149,0.94302,4.9387
3.9149,0.96932,4.9718
3.9149,0.99562,5.0048
3.9149,1.0219,5.0383
3.9149,1.0482,5.0727
3.9149,1.0745,5.1081
3.9149,1.1008,5.1447
3.9149,1.1271,5.1824
3.9149,1.1534,5.2211
3.9149,1.1797,5.2609
3.9149,1.206,5.3017
3.9149,1.2323,5.3435
3.9149,1.2586,5.3862
3.9149,1.2849,5.4298
3.9149,1.3112,5.4744
3.9149,1.3375,5.5199
4.0916,0.022564,-0.98529
4.0916,0.048863,-0.69133
4.0916,0.075162,-0.38963
4.0916,0.10146,-0.078787
4.0916,0.12776,0.23719
4.0916,0.15406,0.57195
4.0916,0.18036,0.91228
4.0916,0.20666,1.2634
4.0916,0.23295,1.5969
4.0916,0.25925,1.9241
4.0916,0.28555,2.2552
4.0916,0.31185,2.5569
4.0916,0.33815,2.8146
4.0916,0.36445,3.0508
4.0916,0.39075,3.2712
4.0916,0.41704,3.4318
4.0916,0.44334,3.5914
4.0916,0.46964,3.7543
4.0916,0.49594,3.9136
4.0916,0.52224,4.0568
4.0916,0.54854,4.1983
4.0916,0.57484,4.3375
4.0916,0.60114,4.4682
4.0916,0.62743,4.5755
4.0916,0.65373,4.6418
4.0916,0.68003,4.6906
4.0916,0.70633,4.726
4.0916,0.73263,4.7424
4.0916,0.75893,4.7371
4.0916,0.78523,4.729
4.0916,0.81153,4.7385
4.0916,0.83782,4.7661
4.0916,0.86412,4.8008
4.0916,0.89042,4.8314
4.0916,0.91672,4.8607
4.0916,0.94302,4.8919
4.0916,0.96932,4.9249
4.0916,0.99562,4.959
4.0916,1.0219,4.9939
4.0916,1.0482,5.0297
4.0916,1.0745,5.0663
4.0916,1.1008,5.1038
4.0916,1.1271,5.1423
4.0916,1.1534,5.1815
4.0916,1.1797,5.2213
4.0916,1.206,5.2623
4.0916,1.2323,5.3044
4.0916,1.2586,5.3475
4.0916,1.2849,5.3916
4.0916,1.3112,5.4365
4.0916,1.3375,5.4822
4.2684,0.022564,-0.94524
4.2684,0.048863,-0.6524
4.2684,0.075162,-0.35307
4.2684,0.10146,-0.042287
4.2684,0.12776,0.27555
4.2684,0.15406,0.60824
4.2684,0.18036,0.94736
4.2684,0.20666,1.2914
4.2684,0.23295,1.6175
4.2684,0.25925,1.9434
4.2684,0.28555,2.2596
4.2684,0.31185,2.5564
4.2684,0.33815,2.8117
4.2684,0.36445,3.0629
4.2684,0.39075,3.2853
4.2684,0.41704,3.4447
4.2684,0.44334,3.6146
4.2684,0.46964,3.781
4.2684,0.49594,3.9357
4.2684,0.52224,4.0792
4.2684,0.54854,4.2308
4.2684,0.57484,4.3729
4.2684,0.60114,4.5053
4.2684,0.62743,4.5949
4.2684,0.65373,4.6551
4.2684,0.68003,4.6928
4.2684,0.70633,4.7164
4.2684,0.73263,4.723
4.2684,0.75893,4.7195
4.2684,0.78523,4.7097
4.2684,0.81153,4.7109
4.2684,0.83782,4.7339
4.2684,0.86412,4.7612
4.2684,0.89042,4.7869
4.2684,0.91672,4.8129
4.2684,0.94302,4.8431
4.2684,0.96932,4.8766
4.2684,0.99562,4.9122
4.2684,1.0219,4.9488
4.2684,1.0482,4.9862
4.2684,1.0745,5.0228
4.2684,1.1008,5.0605
4.2684,1.1271,5.0993
4.2684,1.1534,5.1394
4.2684,1.1797,5.1804
4.2684,1.206,5.2222
4.2684,1.2323,5.2649
4.2684,1.2586,5.3085
4.2684,1.2849,5.3529
4.2684,1.3112,5.3981
4.2684,1.3375,5.444
4.4451,0.022564,-0.91306
4.4451,0.048863,-0.6171
4.4451,0.075162,-0.318
4.4451,0.10146,-0.012886
4.4451,0.12776,0.30444
4.4451,0.15406,0.63523
4.4451,0.18036,0.97184
4.4451,0.20666,1.3102
4.4451,0.23295,1.6213
4.4451,0.25925,1.9581
4.4451,0.28555,2.2684
4.4451,0.31185,2.5535
4.4451,0.33815,2.8208
4.4451,0.36445,3.0695
4.4451,0.39075,3.2897
4.4451,0.41704,3.4596
4.4451,0.44334,3.6246
4.4451,0.46964,3.7891
4.4451,0.49594,3.9527
4.4451,0.52224,4.0996
4.4451,0.54854,4.2515
4.4451,0.57484,4.399
4.4451,0.60114,4.5259
4.4451,0.62743,4.5944
4.4451,0.65373,4.6483
4.4451,0.68003,4.6804
4.4451,0.70633,4.6978
4.4451,0.73263,4.7059
4.4451,0.75893,4.7047
4.4451,0.78523,4.6957
4.4451,0.81153,4.6877
4.4451,0.83782,4.6982
4.4451,0.86412,4.7177
4.4451,0.89042,4.7398
4.4451,0.91672,4.7621
4.4451,0.94302,4.7911
4.4451,0.96932,4.8255
4.4451,0.99562,4.8626
4.4451,1.0219,4.8996
4.4451,1.0482,4.9383
4.4451,1.0745,4.9774
4.4451,1.1008,5.0172
4.4451,1.1271,5.0575
4.4451,1.1534,5.0984
4.4451,1.1797,5.1401
4.4451,1.206,5.1825
4.4451,1.2323,5.2257
4.4451,1.2586,5.2696
4.4451,1.2849,5.3143
4.4451,1.3112,5.3597
4.4451,1.3375,5.4058
4.6218,0.022564,-0.87947
4.6218,0.048863,-0.58711
4.6218,0.075162,-0.29263
4.6218,0.10146,0.013397
4.6218,0.12776,0.32891
4.6218,0.15406,0.65364
4.6218,0.18036,0.98037
4.6218,0.20666,1.3146
4.6218,0.23295,1.6282
4.6218,0.25925,1.952
4.6218,0.28555,2.2559
4.6218,0.31185,2.5555
4.6218,0.33815,2.8257
4.6218,0.36445,3.0781
4.6218,0.39075,3.2978
4.6218,0.41704,3.4819
4.6218,0.44334,3.6466
4.6218,0.46964,3.8207
4.6218,0.49594,3.9787
4.6218,0.52224,4.1351
4.6218,0.54854,4.2808
4.6218,0.57484,4.4212
4.6218,0.60114,4.5254
4.6218,0.62743,4.592
4.6218,0.65373,4.6336
4.6218,0.68003,4.6603
4.6218,0.70633,4.6759
4.6218,0.73263,4.6873
4.6218,0.75893,4.6912
4.6218,0.78523,4.6807
4.6218,0.81153,4.6632
4.6218,0.83782,4.6611
4.6218,0.86412,4.6732
4.6218,0.89042,4.6929
4.6218,0.91672,4.7121
4.6218,0.94302,4.7397
4.6218,0.96932,4.7729
4.6218,0.99562,4.8114
4.6218,1.0219,4.8508
4.6218,1.0482,4.8909
4.6218,1.0745,4.9313
4.6218,1.1008,4.9721
4.6218,1.1271,5.0133
4.6218,1.1534,5.055
4.6218,1.1797,5.0973
4.6218,1.206,5.1402
4.6218,1.2323,5.1838
4.6218,1.2586,5.228
4.6218,1.2849,5.273
4.6218,1.3112,5.3186
4.6218,1.3375,5.3649
4.7986,0.022564,-0.87007
4.7986,0.048863,-0.57639
4.7986,0.075162,-0.26882
4.7986,0.10146,0.035123
4.7986,0.12776,0.34468
4.7986,0.15406,0.66282
4.7986,0.18036,0.98331
4.7986,0.20666,1.3058
4.7986,0.23295,1.627
4.7986,0.25925,1.9405
4.7986,0.28555,2.2516
4.7986,0.31185,2.5532
4.7986,0.33815,2.8356
4.7986,0.36445,3.0884
4.7986,0.39075,3.2952
4.7986,0.41704,3.4876
4.7986,0.44334,3.6397
4.7986,0.46964,3.8207
4.7986,0.49594,3.9914
4.7986,0.52224,4.1465
4.7986,0.54854,4.299
4.7986,0.57484,4.4182
4.7986,0.60114,4.5057
4.7986,0.62743,4.5712
4.7986,0.65373,4.6076
4.7986,0.68003,4.6362
4.7986,0.70633,4.6548
4.7986,0.73263,4.6701
4.7986,0.75893,4.6757
4.7986,0.78523,4.6623
4.7986,0.81153,4.6363
4.7986,0.83782,4.6241
4.7986,0.86412,4.6297
4.7986,0.89042,4.6434
4.7986,0.91672,4.6612
4.7986,0.94302,4.6858
4.7986,0.96932,4.719
4.7986,0.99562,4.7576
4.7986,1.0219,4.7985
4.7986,1.0482,4.8402
4.7986,1.0745,4.8822
4.7986,1.1008,4.9243
4.7986,1.1271,4.9665
4.7986,1.1534,5.0091
4.7986,1.1797,5.0522
4.7986,1.206,5.0957
4.7986,1.2323,5.1398
4.7986,1.2586,5.1846
4.7986,1.2849,5.23
4.7986,1.3112,5.276
4.7986,1.3375,5.3226
4.9753,0.022564,-0.86897
4.9753,0.048863,-0.5657
4.9753,0.075162,-0.26567
4.9753,0.10146,0.039084
4.9753,0.12776,0.34778
4.9753,0.15406,0.66264
4.9753,0.18036,0.97908
4.9753,0.20666,1.2983
4.9753,0.23295,1.6192
4.9753,0.25925,1.937
4.9753,0.28555,2.2412
4.9753,0.31185,2.5436
4.9753,0.33815,2.834
4.9753,0.36445,3.0795
4.9753,0.39075,3.2935
4.9753,0.41704,3.4858
4.9753,0.44334,3.6293
4.9753,0.46964,3.8056
4.9753,0.49594,3.975
4.9753,0.52224,4.1432
4.9753,0.54854,4.297
4.9753,0.57484,4.381
4.9753,0.60114,4.4751
4.9753,0.62743,4.5339
4.9753,0.65373,4.5822
4.9753,0.68003,4.6113
4.9753,0.70633,4.6371
4.9753,0.73263,4.6547
4.9753,0.75893,4.659
4.9753,0.78523,4.6429
4.9753,0.81153,4.6115
4.9753,0.83782,4.5847
4.9753,0.86412,4.5827
4.9753,0.89042,4.5972
4.9753,0.91672,4.6187
4.9753,0.94302,4.6355
4.9753,0.96932,4.6685
4.9753,0.99562,4.7043
4.9753,1.0219,4.7457
4.9753,1.0482,4.7891
4.9753,1.0745,4.8326
4.9753,1.1008,4.876
4.9753,1.1271,4.9194
4.9753,1.1534,4.9629
4.9753,1.1797,5.0067
4.9753,1.206,5.0509
4.9753,1.2323,5.0958
4.9753,1.2586,5.1412
4.9753,1.2849,5.1871
4.9753,1.3112,5.2333
4.9753,1.3375,5.2799
5.152,0.022564,-0.87012
5.152,0.048863,-0.57199
5.152,0.075162,-0.27789
5.152,0.10146,0.025698
5.152,0.12776,0.33566
5.152,0.15406,0.65062
5.152,0.18036,0.96679
5.152,0.20666,1.2861
5.152,0.23295,1.6058
5.152,0.25925,1.9222
5.152,0.28555,2.2277
5.152,0.31185,2.5088
5.152,0.33815,2.7939
5.152,0.36445,3.0507
5.152,0.39075,3.2747
5.152,0.41704,3.4608
5.152,0.44334,3.6131
5.152,0.46964,3.7711
5.152,0.49594,3.9545
5.152,0.52224,4.1231
5.152,0.54854,4.2704
5.152,0.57484,4.3482
5.152,0.60114,4.4233
5.152,0.62743,4.4888
5.152,0.65373,4.543
5.152,0.68003,4.5864
5.152,0.70633,4.6204
5.152,0.73263,4.6392
5.152,0.75893,4.6397
5.152,0.78523,4.6233
5.152,0.81153,4.5924
5.152,0.83782,4.5554
5.152,0.86412,4.5392
5.152,0.89042,4.548
5.152,0.91672,4.5683
5.152,0.94302,4.5861
5.152,0.96932,4.6173
5.152,0.99562,4.6566
5.152,1.0219,4.7002
5.152,1.0482,4.7407
5.152,1.0745,4.7834
5.152,1.1008,4.8281
5.152,1.1271,4.873
5.152,1.1534,4.9177
5.152,1.1797,4.9624
5.152,1.206,5.007
5.152,1.2323,5.0517
5.152,1.2586,5.097
5.152,1.2849,5.143
5.152,1.3112,5.1898
5.152,1.3375,5.237
5.3288,0.022564,-0.88281
5.3288,0.048863,-0.58463
5.3288,0.075162,-0.29263
5.3288,0.10146,0.010751
5.3288,0.12776,0.31773
5.3288,0.15406,0.63247
5.3288,0.18036,0.94974
5.3288,0.20666,1.2651
5.3288,0.23295,1.5815
5.3288,0.25925,1.89
5.3288,0.28555,2.172
5.3288,0.31185,2.472
5.3288,0.33815,2.7438
5.3288,0.36445,3.0093
5.3288,0.39075,3.2489
5.3288,0.41704,3.4264
5.3288,0.44334,3.5792
5.3288,0.46964,3.7409
5.3288,0.49594,3.9168
5.3288,0.52224,4.0961
5.3288,0.54854,4.2297
5.3288,0.57484,4.3171
5.3288,0.60114,4.3798
5.3288,0.62743,4.439
5.3288,0.65373,4.5079
5.3288,0.68003,4.5635
5.3288,0.70633,4.6018
5.3288,0.73263,4.6198
5.3288,0.75893,4.6186
5.3288,0.78523,4.6037
5.3288,0.81153,4.5753
5.3288,0.83782,4.5358
5.3288,0.86412,4.5087
5.3288,0.89042,4.5077
5.3288,0.91672,4.5218
5.3288,0.94302,4.5433
5.3288,0.96932,4.5696
5.3288,0.99562,4.6057
5.3288,1.0219,4.648
5.3288,1.0482,4.6928
5.3288,1.0745,4.7381
5.3288,1.1008,4.7828
5.3288,1.1271,4.827
5.3288,1.1534,4.8727
5.3288,1.1797,4.9175
5.3288,1.206,4.9625
5.3288,1.2323,5.0079
5.3288,1.2586,5.054
5.3288,1.2849,5.1005
5.3288,1.3112,5.1475
5.3288,1.3375,5.1949
5.5055,0.022564,-0.90426
5.5055,0.048863,-0.60429
5.5055,0.075162,-0.30424
5.5055,0.10146,-0.0052948
5.5055,0.12776,0.30012
5.5055,0.15406,0.60842
5.5055,0.18036,0.92381
5.5055,0.20666,1.2391
5.5055,0.23295,1.5493
5.5055,0.25925,1.841
5.5055,0.28555,2.1204
5.5055,0.31185,2.4079
5.5055,0.33815,2.6841
5.5055,0.36445,2.9595
5.5055,0.39075,3.2091
5.5055,0.41704,3.407
5.5055,0.44334,3.5605
5.5055,0.46964,3.7154
5.5055,0.49594,3.8956
5.5055,0.52224,4.0576
5.5055,0.54854,4.1782
5.5055,0.57484,4.2653
5.5055,0.60114,4.3338
5.5055,0.62743,4.4074
5.5055,0.65373,4.4746
5.5055,0.68003,4.5396
5.5055,0.70633,4.5783
5.5055,0.73263,4.5969
5.5055,0.75893,4.5987
5.5055,0.78523,4.5841
5.5055,0.81153,4.5605
5.5055,0.83782,4.522
5.5055,0.86412,4.4811
5.5055,0.89042,4.4676
5.5055,0.91672,4.4788
5.5055,0.94302,4.5007
5.5055,0.96932,4.5208
5.5055,0.99562,4.5545
5.5055,1.0219,4.5978
5.5055,1.0482,4.6446
5.5055,1.0745,4.6917
5.5055,1.1008,4.7373
5.5055,1.1271,4.7821
5.5055,1.1534,4.8271
5.5055,1.1797,4.8724
5.5055,1.206,4.9184
5.5055,1.2323,4.9646
5.5055,1.2586,5.011
5.5055,1.2849,5.0577
5.5055,1.3112,5.1049
5.5055,1.3375,5.1524
5.6822,0.022564,-0.93246
5.6822,0.048863,-0.62625
5.6822,0.075162,-0.32408
5.6822,0.10146,-0.01997
5.6822,0.12776,0.28183
5.6822,0.15406,0.58673
5.6822,0.18036,0.89466
5.6822,0.20666,1.2011
5.6822,0.23295,1.5033
5.6822,0.25925,1.7979
5.6822,0.28555,2.0803
5.6822,0.31185,2.3645
5.6822,0.33815,2.6401
5.6822,0.36445,2.9099
5.6822,0.39075,3.1719
5.6822,0.41704,3.3871
5.6822,0.44334,3.5454
5.6822,0.46964,3.6948
5.6822,0.49594,3.8656
5.6822,0.52224,4.0201
5.6822,0.54854,4.1259
5.6822,0.57484,4.2066
5.6822,0.60114,4.2834
5.6822,0.62743,4.3672
5.6822,0.65373,4.447
5.6822,0.68003,4.5081
5.6822,0.70633,4.5474
5.6822,0.73263,4.5707
5.6822,0.75893,4.5784
5.6822,0.78523,4.5712
5.6822,0.81153,4.5547
5.6822,0.83782,4.5203
5.6822,0.86412,4.4665
5.6822,0.89042,4.4353
5.6822,0.91672,4.4353
5.6822,0.94302,4.4531
5.6822,0.96932,4.4732
5.6822,0.99562,4.505
5.6822,1.0219,4.5465
5.6822,1.0482,4.5919
5.6822,1.0745,4.6378
5.6822,1.1008,4.6861
5.6822,1.1271,4.7342
5.6822,1.1534,4.7816
5.6822,1.1797,4.8287
5.6822,1.206,4.8748
5.6822,1.2323,4.921
5.6822,1.2586,4.9677
5.6822,1.2849,5.0147
5.6822,1.3112,5.062
5.6822,1.3375,5.1097
5.859,0.022564,-0.96497
5.859,0.048863,-0.65718
5.859,0.075162,-0.34891
5.859,0.10146,-0.04244
5.859,0.12776,0.25786
5.859,0.15406,0.55529
5.859,0.18036,0.85617
5.859,0.20666,1.1597
5.859,0.23295,1.4578
5.859,0.25925,1.7479
5.859,0.28555,2.0325
5.859,0.31185,2.3118
5.859,0.33815,2.5867
5.859,0.36445,2.8552
5.859,0.39075,3.1234
5.859,0.41704,3.3738
5.859,0.44334,3.5335
5.859,0.46964,3.6912
5.859,0.49594,3.8493
5.859,0.52224,3.9822
5.859,0.54854,4.068
5.859,0.57484,4.1609
5.859,0.60114,4.2416
5.859,0.62743,4.3342
5.859,0.65373,4.4171
5.859,0.68003,4.4742
5.859,0.70633,4.5141
5.859,0.73263,4.5415
5.859,0.75893,4.557
5.859,0.78523,4.5622
5.859,0.81153,4.5554
5.859,0.83782,4.5235
5.859,0.86412,4.4644
5.859,0.89042,4.4257
5.859,0.91672,4.411
5.859,0.94302,4.419
5.859,0.96932,4.4381
5.859,0.99562,4.458
5.859,1.0219,4.496
5.859,1.0482,4.5418
5.859,1.0745,4.5907
5.859,1.1008,4.6387
5.859,1.1271,4.6865
5.859,1.1534,4.7349
5.859,1.1797,4.7828
5.859,1.206,4.8301
5.859,1.2323,4.8771
5.859,1.2586,4.924
5.859,1.2849,4.9714
5.859,1.3112,5.0182
5.859,1.3375,5.0655
6.0357,0.022564,-0.99837
6.0357,0.048863,-0.68965
6.0357,0.075162,-0.38073
6.0357,0.10146,-0.074972
6.0357,0.12776,0.22283
6.0357,0.15406,0.51796
6.0357,0.18036,0.81696
6.0357,0.20666,1.1178
6.0357,0.23295,1.4137
6.0357,0.25925,1.6977
6.0357,0.28555,1.9864
6.0357,0.31185,2.2588
6.0357,0.33815,2.5334
6.0357,0.36445,2.803
6.0357,0.39075,3.0808
6.0357,0.41704,3.3499
6.0357,0.44334,3.5474
6.0357,0.46964,3.6865
6.0357,0.49594,3.8462
6.0357,0.52224,3.9458
6.0357,0.54854,4.0261
6.0357,0.57484,4.1157
6.0357,0.60114,4.2095
6.0357,0.62743,4.2995
6.0357,0.65373,4.3823
6.0357,0.68003,4.4355
6.0357,0.70633,4.4774
6.0357,0.73263,4.5094
6.0357,0.75893,4.5319
6.0357,0.78523,4.5458
6.0357,0.81153,4.5397
6.0357,0.83782,4.525
6.0357,0.86412,4.4847
6.0357,0.89042,4.4338
6.0357,0.91672,4.4056
6.0357,0.94302,4.4005
6.0357,0.96932,4.4113
6.0357,0.99562,4.417
6.0357,1.0219,4.4488
6.0357,1.0482,4.4908
6.0357,1.0745,4.539
6.0357,1.1008,4.5888
6.0357,1.1271,4.6387
6.0357,1.1534,4.6867
6.0357,1.1797,4.7347
6.0357,1.206,4.783
6.0357,1.2323,4.831
6.0357,1.2586,4.8789
6.0357,1.2849,4.9269
6.0357,1.3112,4.9731
6.0357,1.3375,5.0215
6.2124,0.022564,-1.035
6.2124,0.048863,-0.7218
6.2124,0.075162,-0.4118
6.2124,0.10146,-0.10711
6.2124,0.12776,0.19115
6.2124,0.15406,0.48469
6.2124,0.18036,0.7811
6.2124,0.20666,1.086
6.2124,0.23295,1.3842
6.2124,0.25925,1.6719
6.2124,0.28555,1.951
6.2124,0.31185,2.2256
6.2124,0.33815,2.494
6.2124,0.36445,2.7709
6.2124,0.39075,3.057
6.2124,0.41704,3.3297
6.2124,0.44334,3.5548
6.2124,0.46964,3.7001
6.2124,0.49594,3.8293
6.2124,0.52224,3.9034
6.2124,0.54854,3.9837
6.2124,0.57484,4.0814
6.2124,0.60114,4.1791
6.2124,0.62743,4.2676
6.2124,0.65373,4.3344
6.2124,0.68003,4.3935
6.2124,0.70633,4.4368
6.2124,0.73263,4.475
6.2124,0.75893,4.5039
6.2124,0.78523,4.526
6.2124,0.81153,4.5319
6.2124,0.83782,4.514
6.2124,0.86412,4.4921
6.2124,0.89042,4.452
6.2124,0.91672,4.416
6.2124,0.94302,4.3961
6.2124,0.96932,4.3952
6.2124,0.99562,4.386
6.2124,1.0219,4.4105
6.2124,1.0482,4.4472
6.2124,1.0745,4.4918
6.2124,1.1008,4.5399
6.2124,1.1271,4.589
6.2124,1.1534,4.6383
6.2124,1.1797,4.6874
6.2124,1.206,4.7361
6.2124,1.2323,4.7847
6.2124,1.2586,4.8331
6.2124,1.2849,4.8815
6.2124,1.3112,4.9299
6.2124,1.3375,4.9771
6.3892,0.022564,-1.0684
6.3892,0.048863,-0.75336
6.3892,0.075162,-0.44247
6.3892,0.10146,-0.13757
6.3892,0.12776,0.16249
6.3892,0.15406,0.45907
6.3892,0.18036,0.75993
6.3892,0.20666,1.0552
6.3892,0.23295,1.3527
6.3892,0.25925,1.6358
6.3892,0.28555,1.9175
6.3892,0.31185,2.1886
6.3892,0.33815,2.4671
6.3892,0.36445,2.7419
6.3892,0.39075,3.0234
6.3892,0.41704,3.3073
6.3892,0.44334,3.5606
6.3892,0.46964,3.7353
6.3892,0.49594,3.8507
6.3892,0.52224,3.8869
6.3892,0.54854,3.958
6.3892,0.57484,4.0486
6.3892,0.60114,4.141
6.3892,0.62743,4.2273
6.3892,0.65373,4.2957
6.3892,0.68003,4.3487
6.3892,0.70633,4.3958
6.3892,0.73263,4.438
6.3892,0.75893,4.4755
6.3892,0.78523,4.5024
6.3892,0.81153,4.5221
6.3892,0.83782,4.5181
6.3892,0.86412,4.5023
6.3892,0.89042,4.4646
6.3892,0.91672,4.4262
6.3892,0.94302,4.3965
6.3892,0.96932,4.3847
6.3892,0.99562,4.382
6.3892,1.0219,4.3797
6.3892,1.0482,4.4089
6.3892,1.0745,4.4487
6.3892,1.1008,4.4942
6.3892,1.1271,4.5421
6.3892,1.1534,4.5909
6.3892,1.1797,4.64
6.3892,1.206,4.689
6.3892,1.2323,4.7378
6.3892,1.2586,4.7855
6.3892,1.2849,4.8348
6.3892,1.3112,4.884
6.3892,1.3375,4.9332
6.5659,0.022564,-1.1056
6.5659,0.048863,-0.79052
6.5659,0.075162,-0.47737
6.5659,0.10146,-0.16898
6.5659,0.12776,0.13498
6.5659,0.15406,0.4349
6.5659,0.18036,0.73468
6.5659,0.20666,1.0307
6.5659,0.23295,1.3214
6.5659,0.25925,1.6001
6.5659,0.28555,1.8768
6.5659,0.31185,2.1518
6.5659,0.33815,2.4289
6.5659,0.36445,2.7101
6.5659,0.39075,2.9931
6.5659,0.41704,3.2789
6.5659,0.44334,3.5511
6.5659,0.46964,3.7495
6.5659,0.49594,3.8247
6.5659,0.52224,3.8539
6.5659,0.54854,3.9183
6.5659,0.57484,4.0199
6.5659,0.60114,4.1029
6.5659,0.62743,4.1745
6.5659,0.65373,4.2451
6.5659,0.68003,4.301
6.5659,0.70633,4.3524
6.5659,0.73263,4.3998
6.5659,0.75893,4.4387
6.5659,0.78523,4.4702
6.5659,0.81153,4.4984
6.5659,0.83782,4.5147
6.5659,0.86412,4.4966
6.5659,0.89042,4.4775
6.5659,0.91672,4.4248
6.5659,0.94302,4.39
6.5659,0.96932,4.3632
6.5659,0.99562,4.3551
6.5659,1.0219,4.3579
6.5659,1.0482,4.3776
6.5659,1.0745,4.4104
6.5659,1.1008,4.4516
6.5659,1.1271,4.4971
6.5659,1.1534,4.5446
6.5659,1.1797,4.593
6.5659,1.206,4.6418
6.5659,1.2323,4.6908
6.5659,1.2586,4.7398
6.5659,1.2849,4.7888
6.5659,1.3112,4.8354
6.5659,1.3375,4.8853
6.7426,0.022564,-1.1482
6.7426,0.048863,-0.83162
6.7426,0.075162,-0.51432
6.7426,0.10146,-0.20262
6.7426,0.12776,0.10763
6.7426,0.15406,0.41212
6.7426,0.18036,0.70947
6.7426,0.20666,1.0014
6.7426,0.23295,1.2887
6.7426,0.25925,1.5655
6.7426,0.28555,1.8365
6.7426,0.31185,2.1059
6.7426,0.33815,2.379
6.7426,0.36445,2.6694
6.7426,0.39075,2.9597
6.7426,0.41704,3.2484
6.7426,0.44334,3.5338
6.7426,0.46964,3.7702
6.7426,0.49594,3.8167
6.7426,0.52224,3.8428
6.7426,0.54854,3.9011
6.7426,0.57484,3.9725
6.7426,0.60114,4.0619
6.7426,0.62743,4.124
6.7426,0.65373,4.192
6.7426,0.68003,4.2531
6.7426,0.70633,4.3075
6.7426,0.73263,4.3578
6.7426,0.75893,4.4023
6.7426,0.78523,4.4439
6.7426,0.81153,4.4613
6.7426,0.83782,4.4871
6.7426,0.86412,4.5041
6.7426,0.89042,4.4911
6.7426,0.91672,4.4493
6.7426,0.94302,4.4101
6.7426,0.96932,4.3752
6.7426,0.99562,4.3524
6.7426,1.0219,4.3253
6.7426,1.0482,4.335
6.7426,1.0745,4.3608
6.7426,1.1008,4.3984
6.7426,1.1271,4.4426
6.7426,1.1534,4.4902
6.7426,1.1797,4.5394
6.7426,1.206,4.5892
