7.0243,0.48974,1.959
7.0243,0.50943,2.0953
7.0243,0.52913,2.2311
7.0243,0.54883,2.3667
7.0243,0.56853,2.5019
7.0243,0.58822,2.6363
7.0243,0.60792,2.7701
7.0243,0.62762,2.9035
7.0243,0.64731,3.0365
7.0243,0.66701,3.1691
7.0243,0.68671,3.3013
7.0243,0.7064,3.4332
7.0243,0.7261,3.5647
7.0243,0.7458,3.6971
7.0243,0.76549,3.8294
7.0243,0.78519,3.9614
7.0243,0.80489,4.0932
7.0243,0.82458,4.2239
7.0243,0.84428,4.3541
7.0243,0.86398,4.484
7.0243,0.88367,4.6136
7.0243,0.90337,4.743
7.0243,0.92307,4.8721
7.0243,0.94276,5.0009
7.0243,0.96246,5.1295
7.0243,0.98216,5.2577
7.0243,1.0019,5.3858
7.0243,1.0216,5.5134
7.1915,0.036712,-1.3228
7.1915,0.056409,-1.1841
7.1915,0.076105,-1.0451
7.1915,0.095802,-0.90646
7.1915,0.1155,-0.76835
7.1915,0.1352,-0.63072
7.1915,0.15489,-0.49357
7.1915,0.17459,-0.35691
7.1915,0.19429,-0.22073
7.1915,0.21398,-0.08504
7.1915,0.23368,0.05018
7.1915,0.25338,0.18493
7.1915,0.27307,0.3192
7.1915,0.29277,0.45278
7.1915,0.31247,0.58598
7.1915,0.33216,0.71881
7.1915,0.35186,0.85128
7.1915,0.37156,0.98339
7.1915,0.39125,1.1151
7.1915,0.41095,1.2466
7.1915,0.43065,1.3776
7.1915,0.45034,1.5084
7.1915,0.47004,1.6388
7.1915,0.48974,1.7689
7.1915,0.50943,1.8987
7.1915,0.52913,2.0282
7.1915,0.54883,2.1574
7.1915,0.56853,2.2863
7.1915,0.58822,2.4149
7.1915,0.60792,2.5432
7.1915,0.62762,2.6713
7.1915,0.64731,2.7991
7.1915,0.66701,2.9266
7.1915,0.68671,3.0538
7.1915,0.7064,3.1808
7.1915,0.7261,3.3075
7.1915,0.7458,3.434
7.1915,0.76549,3.5602
7.1915,0.78519,3.6861
7.1915,0.80489,3.8118
7.1915,0.82458,3.9372
7.1915,0.84428,4.0624
7.1915,0.86398,4.1874
7.1915,0.88367,4.3124
7.1915,0.90337,4.4369
7.1915,0.92307,4.5611
7.1915,0.94276,4.6851
7.1915,0.96246,4.8087
7.1915,0.98216,4.9319
7.1915,1.0019,5.0549
7.1915,1.0216,5.1774
7.3587,0.036712,-1.3527
7.3587,0.056409,-1.221
7.3587,0.076105,-1.0895
7.3587,0.095802,-0.95836
7.3587,0.1155,-0.82747
7.3587,0.1352,-0.69685
7.3587,0.15489,-0.56627
7.3587,0.17459,-0.43578
7.3587,0.19429,-0.30563
7.3587,0.21398,-0.1758
7.3587,0.23368,-0.046312
7.3587,0.25338,0.082853
7.3587,0.27307,0.21169
7.3587,0.29277,0.34021
7.3587,0.31247,0.46841
7.3587,0.33216,0.5963
7.3587,0.35186,0.72388
7.3587,0.37156,0.85114
7.3587,0.39125,0.9781
7.3587,0.41095,1.1048
7.3587,0.43065,1.2311
7.3587,0.45034,1.3572
7.3587,0.47004,1.4829
7.3587,0.48974,1.6085
7.3587,0.50943,1.7337
7.3587,0.52913,1.8587
7.3587,0.54883,1.9834
7.3587,0.56853,2.1077
7.3587,0.58822,2.2314
7.3587,0.60792,2.3549
7.3587,0.62762,2.4783
7.3587,0.64731,2.6013
7.3587,0.66701,2.724
7.3587,0.68671,2.8465
7.3587,0.7064,2.9686
7.3587,0.7261,3.0903
7.3587,0.7458,3.2117
7.3587,0.76549,3.3328
7.3587,0.78519,3.4536
7.3587,0.80489,3.5739
7.3587,0.82458,3.694
7.3587,0.84428,3.8136
7.3587,0.86398,3.9329
7.3587,0.88367,4.0517
7.3587,0.90337,4.1702
7.3587,0.92307,4.2883
7.3587,0.94276,4.4059
7.3587,0.96246,4.5232
7.3587,0.98216,4.64
7.3587,1.0019,4.7563
7.3587,1.0216,4.8722
7.5258,0.036712,-1.3859
7.5258,0.056409,-1.2579
7.5258,0.076105,-1.1303
7.5258,0.095802,-1.0031
7.5258,0.1155,-0.87621
7.5258,0.1352,-0.74975
7.5258,0.15489,-0.6237
7.5258,0.17459,-0.49805
7.5258,0.19429,-0.37282
7.5258,0.21398,-0.24793
7.5258,0.23368,-0.12346
7.5258,0.25338,0.00058221
7.5258,0.27307,0.1242
7.5258,0.29277,0.24739
7.5258,0.31247,0.37016
7.5258,0.33216,0.49251
7.5258,0.35186,0.61445
7.5258,0.37156,0.73597
7.5258,0.39125,0.85708
7.5258,0.41095,0.97778
7.5258,0.43065,1.0981
7.5258,0.45034,1.2179
7.5258,0.47004,1.3375
7.5258,0.48974,1.4569
7.5258,0.50943,1.576
7.5258,0.52913,1.6947
7.5258,0.54883,1.8131
7.5258,0.56853,1.9312
7.5258,0.58822,2.0474
7.5258,0.60792,2.1629
7.5258,0.62762,2.278
7.5258,0.64731,2.3936
7.5258,0.66701,2.5088
7.5258,0.68671,2.6235
7.5258,0.7064,2.7377
7.5258,0.7261,2.8514
7.5258,0.7458,2.9646
7.5258,0.76549,3.0773
7.5258,0.78519,3.1896
7.5258,0.80489,3.3013
7.5258,0.82458,3.4125
7.5258,0.84428,3.5231
7.5258,0.86398,3.6333
7.5258,0.88367,3.7429
7.5258,0.90337,3.852
7.5258,0.92307,3.9605
7.5258,0.94276,4.0685
7.5258,0.96246,4.1759
7.5258,0.98216,4.2827
7.5258,1.0019,4.389
7.5258,1.0216,4.4948
7.693,0.036712,-1.3642
7.693,0.056409,-1.2408
7.693,0.076105,-1.118
7.693,0.095802,-0.99579
7.693,0.1155,-0.87421
7.693,0.1352,-0.75328
7.693,0.15489,-0.633
7.693,0.17459,-0.5134
7.693,0.19429,-0.39448
7.693,0.21398,-0.27627
7.693,0.23368,-0.15876
7.693,0.25338,-0.041945
7.693,0.27307,0.074312
7.693,0.29277,0.18989
7.693,0.31247,0.3048
7.693,0.33216,0.41905
7.693,0.35186,0.53267
7.693,0.37156,0.64568
7.693,0.39125,0.75809
7.693,0.41095,0.86992
7.693,0.43065,0.98121
7.693,0.45034,1.0921
7.693,0.47004,1.2029
7.693,0.48974,1.3134
7.693,0.50943,1.4236
7.693,0.52913,1.5335
7.693,0.54883,1.6431
7.693,0.56853,1.7524
7.693,0.58822,1.8596
7.693,0.60792,1.9654
7.693,0.62762,2.0706
7.693,0.64731,2.1774
7.693,0.66701,2.2855
7.693,0.68671,2.3934
7.693,0.7064,2.5011
7.693,0.7261,2.6087
7.693,0.7458,2.7162
7.693,0.76549,2.8236
7.693,0.78519,2.9308
7.693,0.80489,3.038
7.693,0.82458,3.1451
7.693,0.84428,3.2521
7.693,0.86398,3.3589
7.693,0.88367,3.4656
7.693,0.90337,3.5722
7.693,0.92307,3.6787
7.693,0.94276,3.785
7.693,0.96246,3.8911
7.693,0.98216,3.997
7.693,1.0019,4.1028
7.693,1.0216,4.2083
7.8602,0.036712,-1.3765
7.8602,0.056409,-1.2582
7.8602,0.076105,-1.1405
7.8602,0.095802,-1.0235
7.8602,0.1155,-0.90756
7.8602,0.1352,-0.79232
7.8602,0.15489,-0.6777
7.8602,0.17459,-0.56371
7.8602,0.19429,-0.45035
7.8602,0.21398,-0.33762
7.8602,0.23368,-0.2255
7.8602,0.25338,-0.11317
7.8602,0.27307,-0.000868
7.8602,0.29277,0.11065
7.8602,0.31247,0.22143
7.8602,0.33216,0.33119
7.8602,0.35186,0.44016
7.8602,0.37156,0.54861
7.8602,0.39125,0.65656
7.8602,0.41095,0.76403
7.8602,0.43065,0.87107
7.8602,0.45034,0.97769
7.8602,0.47004,1.0842
7.8602,0.48974,1.1906
7.8602,0.50943,1.2966
7.8602,0.52913,1.4025
7.8602,0.54883,1.5081
7.8602,0.56853,1.6137
7.8602,0.58822,1.719
7.8602,0.60792,1.8243
7.8602,0.62762,1.9297
7.8602,0.64731,2.0351
7.8602,0.66701,2.1405
7.8602,0.68671,2.2458
7.8602,0.7064,2.3512
7.8602,0.7261,2.4566
7.8602,0.7458,2.562
7.8602,0.76549,2.6674
7.8602,0.78519,2.7727
7.8602,0.80489,2.878
7.8602,0.82458,2.9833
7.8602,0.84428,3.0884
7.8602,0.86398,3.1935
7.8602,0.88367,3.2985
7.8602,0.90337,3.4034
7.8602,0.92307,3.5081
7.8602,0.94276,3.6127
7.8602,0.96246,3.717
7.8602,0.98216,3.8212
7.8602,1.0019,3.9252
7.8602,1.0216,4.029
8.0274,0.036712,-1.4163
8.0274,0.056409,-1.3032
8.0274,0.076105,-1.1905
8.0274,0.095802,-1.0785
8.0274,0.1155,-0.96691
8.0274,0.1352,-0.85539
8.0274,0.15489,-0.74452
8.0274,0.17459,-0.63432
8.0274,0.19429,-0.52474
8.0274,0.21398,-0.41573
8.0274,0.23368,-0.30725
8.0274,0.25338,-0.19923
8.0274,0.27307,-0.091633
8.0274,0.29277,0.01559
8.0274,0.31247,0.12249
8.0274,0.33216,0.22915
8.0274,0.35186,0.33553
8.0274,0.37156,0.44164
8.0274,0.39125,0.54749
8.0274,0.41095,0.65312
8.0274,0.43065,0.75853
8.0274,0.45034,0.86375
8.0274,0.47004,0.96887
8.0274,0.48974,1.0739
8.0274,0.50943,1.1788
8.0274,0.52913,1.2837
8.0274,0.54883,1.3886
8.0274,0.56853,1.4934
8.0274,0.58822,1.5981
8.0274,0.60792,1.7029
8.0274,0.62762,1.8076
8.0274,0.64731,1.9123
8.0274,0.66701,2.017
8.0274,0.68671,2.1218
8.0274,0.7064,2.2267
8.0274,0.7261,2.3315
8.0274,0.7458,2.4364
8.0274,0.76549,2.5412
8.0274,0.78519,2.646
8.0274,0.80489,2.7508
8.0274,0.82458,2.8556
8.0274,0.84428,2.9603
8.0274,0.86398,3.0649
8.0274,0.88367,3.1694
8.0274,0.90337,3.2738
8.0274,0.92307,3.3782
8.0274,0.94276,3.4823
8.0274,0.96246,3.5864
8.0274,0.98216,3.6902
8.0274,1.0019,3.7939
8.0274,1.0216,3.8974
8.1946,0.036712,-1.4841
8.1946,0.056409,-1.3753
8.1946,0.076105,-1.2668
8.1946,0.095802,-1.1587
8.1946,0.1155,-1.051
8.1946,0.1352,-0.94362
8.1946,0.15489,-0.83655
8.1946,0.17459,-0.72977
8.1946,0.19429,-0.62325
8.1946,0.21398,-0.51698
8.1946,0.23368,-0.41091
8.1946,0.25338,-0.30504
8.1946,0.27307,-0.19934
8.1946,0.29277,-0.093788
8.1946,0.31247,0.011794
8.1946,0.33216,0.11728
8.1946,0.35186,0.22262
8.1946,0.37156,0.32782
8.1946,0.39125,0.43288
8.1946,0.41095,0.53781
8.1946,0.43065,0.64263
8.1946,0.45034,0.74734
8.1946,0.47004,0.85195
8.1946,0.48974,0.9565
8.1946,0.50943,1.061
8.1946,0.52913,1.1655
8.1946,0.54883,1.2699
8.1946,0.56853,1.3743
8.1946,0.58822,1.4787
8.1946,0.60792,1.5831
8.1946,0.62762,1.6875
8.1946,0.64731,1.7918
8.1946,0.66701,1.8961
8.1946,0.68671,2.0004
8.1946,0.7064,2.1047
8.1946,0.7261,2.2089
8.1946,0.7458,2.3131
8.1946,0.76549,2.4174
8.1946,0.78519,2.5216
8.1946,0.80489,2.6258
8.1946,0.82458,2.7299
8.1946,0.84428,2.834
8.1946,0.86398,2.938
8.1946,0.88367,3.0419
8.1946,0.90337,3.1458
8.1946,0.92307,3.2495
8.1946,0.94276,3.3532
8.1946,0.96246,3.4568
8.1946,0.98216,3.5602
8.1946,1.0019,3.6636
8.1946,1.0216,3.7668
8.3618,0.036712,-1.5785
8.3618,0.056409,-1.4717
8.3618,0.076105,-1.3653
8.3618,0.095802,-1.2591
8.3618,0.1155,-1.1531
8.3618,0.1352,-1.0473
8.3618,0.15489,-0.94161
8.3618,0.17459,-0.83608
8.3618,0.19429,-0.73069
8.3618,0.21398,-0.62541
8.3618,0.23368,-0.52025
8.3618,0.25338,-0.4152
8.3618,0.27307,-0.31023
8.3618,0.29277,-0.20527
8.3618,0.31247,-0.1002
8.3618,0.33216,0.0047679
8.3618,0.35186,0.10963
8.3618,0.37156,0.21439
8.3618,0.39125,0.31906
8.3618,0.41095,0.42364
8.3618,0.43065,0.52813
8.3618,0.45034,0.63253
8.3618,0.47004,0.7368
8.3618,0.48974,0.84101
8.3618,0.50943,0.94517
8.3618,0.52913,1.0493
8.3618,0.54883,1.1534
8.3618,0.56853,1.2575
8.3618,0.58822,1.3615
8.3618,0.60792,1.4655
8.3618,0.62762,1.5695
8.3618,0.64731,1.6734
8.3618,0.66701,1.7773
8.3618,0.68671,1.8812
8.3618,0.7064,1.9851
8.3618,0.7261,2.0888
8.3618,0.7458,2.1926
8.3618,0.76549,2.2963
8.3618,0.78519,2.3999
8.3618,0.80489,2.5035
8.3618,0.82458,2.6071
8.3618,0.84428,2.7106
8.3618,0.86398,2.8141
8.3618,0.88367,2.9175
8.3618,0.90337,3.0209
8.3618,0.92307,3.1241
8.3618,0.94276,3.2273
8.3618,0.96246,3.3305
8.3618,0.98216,3.4335
8.3618,1.0019,3.5365
8.3618,1.0216,3.6393
8.529,0.036712,-1.681
8.529,0.056409,-1.5753
8.529,0.076105,-1.4698
8.529,0.095802,-1.3644
8.529,0.1155,-1.2591
8.529,0.1352,-1.1539
8.529,0.15489,-1.0488
8.529,0.17459,-0.94386
8.529,0.19429,-0.83897
8.529,0.21398,-0.73417
8.529,0.23368,-0.62944
8.529,0.25338,-0.52479
8.529,0.27307,-0.42021
8.529,0.29277,-0.31543
8.529,0.31247,-0.21068
8.529,0.33216,-0.10601
8.529,0.35186,-0.0014337
8.529,0.37156,0.10306
8.529,0.39125,0.20747
8.529,0.41095,0.3118
8.529,0.43065,0.41605
8.529,0.45034,0.52022
8.529,0.47004,0.62421
8.529,0.48974,0.72813
8.529,0.50943,0.832
8.529,0.52913,0.93582
8.529,0.54883,1.0396
8.529,0.56853,1.1434
8.529,0.58822,1.2471
8.529,0.60792,1.3507
8.529,0.62762,1.4544
8.529,0.64731,1.558
8.529,0.66701,1.6615
8.529,0.68671,1.765
8.529,0.7064,1.8685
8.529,0.7261,1.9719
8.529,0.7458,2.0752
8.529,0.76549,2.1785
8.529,0.78519,2.2818
8.529,0.80489,2.3849
8.529,0.82458,2.4881
8.529,0.84428,2.5911
8.529,0.86398,2.6941
8.529,0.88367,2.797
8.529,0.90337,2.8999
8.529,0.92307,3.0028
8.529,0.94276,3.1056
8.529,0.96246,3.2083
8.529,0.98216,3.3109
8.529,1.0019,3.4135
8.529,1.0216,3.5161
8.6962,0.036712,-1.7862
8.6962,0.056409,-1.681
8.6962,0.076105,-1.5759
8.6962,0.095802,-1.4708
8.6962,0.1155,-1.3659
8.6962,0.1352,-1.2611
8.6962,0.15489,-1.1563
8.6962,0.17459,-1.0516
8.6962,0.19429,-0.94701
8.6962,0.21398,-0.84247
8.6962,0.23368,-0.738
8.6962,0.25338,-0.6336
8.6962,0.27307,-0.52913
8.6962,0.29277,-0.42452
8.6962,0.31247,-0.31999
8.6962,0.33216,-0.21553
8.6962,0.35186,-0.11115
8.6962,0.37156,-0.0068459
8.6962,0.39125,0.097381
8.6962,0.41095,0.20153
8.6962,0.43065,0.30561
8.6962,0.45034,0.4096
8.6962,0.47004,0.51339
8.6962,0.48974,0.61709
8.6962,0.50943,0.72075
8.6962,0.52913,0.82435
8.6962,0.54883,0.9279
8.6962,0.56853,1.0314
8.6962,0.58822,1.1349
8.6962,0.60792,1.2383
8.6962,0.62762,1.3416
8.6962,0.64731,1.4449
8.6962,0.66701,1.5482
8.6962,0.68671,1.6514
8.6962,0.7064,1.7545
8.6962,0.7261,1.8576
8.6962,0.7458,1.9606
8.6962,0.76549,2.0636
8.6962,0.78519,2.1665
8.6962,0.80489,2.2693
8.6962,0.82458,2.3721
8.6962,0.84428,2.4748
8.6962,0.86398,2.5774
8.6962,0.88367,2.68
8.6962,0.90337,2.7825
8.6962,0.92307,2.885
8.6962,0.94276,2.9874
8.6962,0.96246,3.0898
8.6962,0.98216,3.1921
8.6962,1.0019,3.2944
8.6962,1.0216,3.3967
8.8634,0.036712,-1.8931
8.8634,0.056409,-1.7882
8.8634,0.076105,-1.6833
8.8634,0.095802,-1.5785
8.8634,0.1155,-1.4738
8.8634,0.1352,-1.3692
8.8634,0.15489,-1.2646
8.8634,0.17459,-1.1601
8.8634,0.19429,-1.0557
8.8634,0.21398,-0.95133
8.8634,0.23368,-0.84704
8.8634,0.25338,-0.74281
8.8634,0.27307,-0.63833
8.8634,0.29277,-0.53389
8.8634,0.31247,-0.42953
8.8634,0.33216,-0.32523
8.8634,0.35186,-0.22101
8.8634,0.37156,-0.11687
8.8634,0.39125,-0.012789
8.8634,0.41095,0.091216
8.8634,0.43065,0.19515
8.8634,0.45034,0.29901
8.8634,0.47004,0.40263
8.8634,0.48974,0.50618
8.8634,0.50943,0.60966
8.8634,0.52913,0.71309
8.8634,0.54883,0.81647
8.8634,0.56853,0.91979
8.8634,0.58822,1.0231
8.8634,0.60792,1.1263
8.8634,0.62762,1.2294
8.8634,0.64731,1.3325
8.8634,0.66701,1.4355
8.8634,0.68671,1.5385
8.8634,0.7064,1.6414
8.8634,0.7261,1.7443
8.8634,0.7458,1.8471
8.8634,0.76549,1.9498
8.8634,0.78519,2.0525
8.8634,0.80489,2.1551
8.8634,0.82458,2.2577
8.8634,0.84428,2.3602
8.8634,0.86398,2.4626
8.8634,0.88367,2.565
8.8634,0.90337,2.6673
8.8634,0.92307,2.7696
8.8634,0.94276,2.8718
8.8634,0.96246,2.974
8.8634,0.98216,3.0761
8.8634,1.0019,3.1781
8.8634,1.0216,3.2802
