7.2943,0.4534,1.5733
7.2943,0.49281,1.9509
7.2943,0.53222,2.3282
7.2943,0.57163,2.7054
7.2943,0.61104,3.0825
7.2943,0.65044,3.4594
7.2943,0.68985,3.8362
7.2943,0.72926,4.2129
7.2943,0.76867,4.5896
7.2943,0.80808,4.9662
7.2943,0.84749,5.3426
7.2943,0.8869,5.7187
7.2943,0.92631,6.0947
7.2943,0.96572,6.4704
7.2943,1.0051,6.8461
7.2943,1.0445,7.2217
7.2943,1.0839,7.5971
7.2943,1.1234,7.9719
7.2943,1.1628,8.3466
7.2943,1.2022,8.7209
7.2943,1.2416,9.0946
7.2943,1.281,9.4678
7.2943,1.3204,9.8404
7.2943,1.3598,10.212
7.2943,1.3992,10.583
7.2943,1.4386,10.954
7.2943,1.478,11.324
7.2943,1.5174,11.694
7.2943,1.5569,12.062
7.2943,1.5963,12.43
7.2943,1.6357,12.798
7.2943,1.6751,13.164
7.2943,1.7145,13.53
7.2943,1.7539,13.895
7.2943,1.7933,14.258
7.2943,1.8327,14.62
7.2943,1.8721,14.981
7.2943,1.9115,15.341
7.2943,1.9509,15.7
7.2943,1.9904,16.058
7.2943,2.0298,16.414
7.2943,2.0692,16.769
7.2943,2.1086,17.123
7.2943,2.148,17.475
7.4509,0.17754,-1.1032
7.4509,0.21695,-0.71957
7.4509,0.25635,-0.33646
7.4509,0.29576,0.046127
7.4509,0.33517,0.42822
7.4509,0.37458,0.80987
7.4509,0.41399,1.1911
7.4509,0.4534,1.572
7.4509,0.49281,1.9525
7.4509,0.53222,2.3327
7.4509,0.57163,2.7127
7.4509,0.61104,3.0925
7.4509,0.65044,3.4721
7.4509,0.68985,3.8512
7.4509,0.72926,4.23
7.4509,0.76867,4.6084
7.4509,0.80808,4.9873
7.4509,0.84749,5.3664
7.4509,0.8869,5.7453
7.4509,0.92631,6.124
7.4509,0.96572,6.5019
7.4509,1.0051,6.8796
7.4509,1.0445,7.2569
7.4509,1.0839,7.6338
7.4509,1.1234,8.0103
7.4509,1.1628,8.3856
7.4509,1.2022,8.7618
7.4509,1.2416,9.137
7.4509,1.281,9.5115
7.4509,1.3204,9.8855
7.4509,1.3598,10.259
7.4509,1.3992,10.631
7.4509,1.4386,11.003
7.4509,1.478,11.374
7.4509,1.5174,11.745
7.4509,1.5569,12.114
7.4509,1.5963,12.483
7.4509,1.6357,12.85
7.4509,1.6751,13.216
7.4509,1.7145,13.581
7.4509,1.7539,13.945
7.4509,1.7933,14.308
7.4509,1.8327,14.67
7.4509,1.8721,15.031
7.4509,1.9115,15.393
7.4509,1.9509,15.753
7.4509,1.9904,16.112
7.4509,2.0298,16.47
7.4509,2.0692,16.827
7.4509,2.1086,17.182
7.4509,2.148,17.535
7.6074,0.17754,-1.1172
7.6074,0.21695,-0.73226
7.6074,0.25635,-0.34804
7.6074,0.29576,0.035531
7.6074,0.33517,0.41849
7.6074,0.37458,0.80088
7.6074,0.41399,1.1828
7.6074,0.4534,1.5642
7.6074,0.49281,1.9452
7.6074,0.53222,2.3258
7.6074,0.57163,2.7061
7.6074,0.61104,3.086
7.6074,0.65044,3.4658
7.6074,0.68985,3.8453
7.6074,0.72926,4.2241
7.6074,0.76867,4.6025
7.6074,0.80808,4.9806
7.6074,0.84749,5.3598
7.6074,0.8869,5.7389
7.6074,0.92631,6.1179
7.6074,0.96572,6.4962
7.6074,1.0051,6.874
7.6074,1.0445,7.2515
7.6074,1.0839,7.6287
7.6074,1.1234,8.0056
7.6074,1.1628,8.382
7.6074,1.2022,8.7578
7.6074,1.2416,9.1334
7.6074,1.281,9.5088
7.6074,1.3204,9.8835
7.6074,1.3598,10.258
7.6074,1.3992,10.631
7.6074,1.4386,11.004
7.6074,1.478,11.376
7.6074,1.5174,11.748
7.6074,1.5569,12.118
7.6074,1.5963,12.488
7.6074,1.6357,12.858
7.6074,1.6751,13.226
7.6074,1.7145,13.593
7.6074,1.7539,13.959
7.6074,1.7933,14.324
7.6074,1.8327,14.689
7.6074,1.8721,15.052
7.6074,1.9115,15.415
7.6074,1.9509,15.777
7.6074,1.9904,16.137
7.6074,2.0298,16.498
7.6074,2.0692,16.857
7.6074,2.1086,17.216
7.6074,2.148,17.573
7.7639,0.17754,-1.1211
7.7639,0.21695,-0.73694
7.7639,0.25635,-0.3534
7.7639,0.29576,0.029515
7.7639,0.33517,0.41184
7.7639,0.37458,0.79364
7.7639,0.41399,1.1749
7.7639,0.4534,1.5558
7.7639,0.49281,1.9363
7.7639,0.53222,2.3165
7.7639,0.57163,2.6963
7.7639,0.61104,3.0759
7.7639,0.65044,3.4553
7.7639,0.68985,3.8344
7.7639,0.72926,4.2133
7.7639,0.76867,4.5916
7.7639,0.80808,4.9696
7.7639,0.84749,5.3478
7.7639,0.8869,5.7267
7.7639,0.92631,6.1054
7.7639,0.96572,6.484
7.7639,1.0051,6.8619
7.7639,1.0445,7.2395
7.7639,1.0839,7.6169
7.7639,1.1234,7.994
7.7639,1.1628,8.3708
7.7639,1.2022,8.7473
7.7639,1.2416,9.1234
7.7639,1.281,9.4988
7.7639,1.3204,9.8745
7.7639,1.3598,10.249
7.7639,1.3992,10.624
7.7639,1.4386,10.998
7.7639,1.478,11.371
7.7639,1.5174,11.744
7.7639,1.5569,12.116
7.7639,1.5963,12.488
7.7639,1.6357,12.859
7.7639,1.6751,13.229
7.7639,1.7145,13.598
7.7639,1.7539,13.967
7.7639,1.7933,14.335
7.7639,1.8327,14.702
7.7639,1.8721,15.068
7.7639,1.9115,15.433
7.7639,1.9509,15.798
7.7639,1.9904,16.162
7.7639,2.0298,16.525
7.7639,2.0692,16.887
7.7639,2.1086,17.248
7.7639,2.148,17.609
7.9204,0.17754,-1.1249
7.9204,0.21695,-0.74156
7.9204,0.25635,-0.35883
7.9204,0.29576,0.023358
7.9204,0.33517,0.40505
7.9204,0.37458,0.78629
7.9204,0.41399,1.1671
7.9204,0.4534,1.5476
7.9204,0.49281,1.9277
7.9204,0.53222,2.3076
7.9204,0.57163,2.6872
7.9204,0.61104,3.0666
7.9204,0.65044,3.4458
7.9204,0.68985,3.8248
7.9204,0.72926,4.2037
7.9204,0.76867,4.5822
7.9204,0.80808,4.9603
7.9204,0.84749,5.3383
7.9204,0.8869,5.7167
7.9204,0.92631,6.0953
7.9204,0.96572,6.4739
7.9204,1.0051,6.8521
7.9204,1.0445,7.2299
7.9204,1.0839,7.6074
7.9204,1.1234,7.9848
7.9204,1.1628,8.3619
7.9204,1.2022,8.7387
7.9204,1.2416,9.1152
7.9204,1.281,9.4915
7.9204,1.3204,9.8673
7.9204,1.3598,10.243
7.9204,1.3992,10.618
7.9204,1.4386,10.993
7.9204,1.478,11.367
7.9204,1.5174,11.741
7.9204,1.5569,12.114
7.9204,1.5963,12.487
7.9204,1.6357,12.859
7.9204,1.6751,13.23
7.9204,1.7145,13.601
7.9204,1.7539,13.972
7.9204,1.7933,14.342
7.9204,1.8327,14.711
7.9204,1.8721,15.079
7.9204,1.9115,15.446
7.9204,1.9509,15.813
7.9204,1.9904,16.179
7.9204,2.0298,16.545
7.9204,2.0692,16.91
7.9204,2.1086,17.274
7.9204,2.148,17.637
8.0769,0.17754,-1.1309
8.0769,0.21695,-0.74822
8.0769,0.25635,-0.36601
8.0769,0.29576,0.015753
8.0769,0.33517,0.39711
8.0769,0.37458,0.7781
8.0769,0.41399,1.1587
8.0769,0.4534,1.5391
8.0769,0.49281,1.9192
8.0769,0.53222,2.299
8.0769,0.57163,2.6787
8.0769,0.61104,3.0581
8.0769,0.65044,3.4374
8.0769,0.68985,3.8166
8.0769,0.72926,4.1956
8.0769,0.76867,4.5745
8.0769,0.80808,4.9529
8.0769,0.84749,5.3311
8.0769,0.8869,5.7091
8.0769,0.92631,6.0879
8.0769,0.96572,6.4665
8.0769,1.0051,6.845
8.0769,1.0445,7.2231
8.0769,1.0839,7.6008
8.0769,1.1234,7.9784
8.0769,1.1628,8.3558
8.0769,1.2022,8.7329
8.0769,1.2416,9.1097
8.0769,1.281,9.4863
8.0769,1.3204,9.8626
8.0769,1.3598,10.239
8.0769,1.3992,10.614
8.0769,1.4386,10.989
8.0769,1.478,11.364
8.0769,1.5174,11.739
8.0769,1.5569,12.112
8.0769,1.5963,12.486
8.0769,1.6357,12.859
8.0769,1.6751,13.232
8.0769,1.7145,13.604
8.0769,1.7539,13.975
8.0769,1.7933,14.346
8.0769,1.8327,14.716
8.0769,1.8721,15.086
8.0769,1.9115,15.455
8.0769,1.9509,15.824
8.0769,1.9904,16.192
8.0769,2.0298,16.559
8.0769,2.0692,16.926
8.0769,2.1086,17.292
8.0769,2.148,17.657
8.2335,0.17754,-1.1393
8.2335,0.21695,-0.75699
8.2335,0.25635,-0.37502
8.2335,0.29576,0.0065869
8.2335,0.33517,0.38786
8.2335,0.37458,0.76883
8.2335,0.41399,1.1495
8.2335,0.4534,1.53
8.2335,0.49281,1.9102
8.2335,0.53222,2.2902
8.2335,0.57163,2.6701
8.2335,0.61104,3.0498
8.2335,0.65044,3.4293
8.2335,0.68985,3.8088
8.2335,0.72926,4.188
8.2335,0.76867,4.5672
8.2335,0.80808,4.9462
8.2335,0.84749,5.3248
8.2335,0.8869,5.7032
8.2335,0.92631,6.0817
8.2335,0.96572,6.4605
8.2335,1.0051,6.8392
8.2335,1.0445,7.2177
8.2335,1.0839,7.5958
8.2335,1.1234,7.9736
8.2335,1.1628,8.3512
8.2335,1.2022,8.7286
8.2335,1.2416,9.1057
8.2335,1.281,9.4825
8.2335,1.3204,9.8591
8.2335,1.3598,10.235
8.2335,1.3992,10.611
8.2335,1.4386,10.987
8.2335,1.478,11.362
8.2335,1.5174,11.737
8.2335,1.5569,12.111
8.2335,1.5963,12.486
8.2335,1.6357,12.859
8.2335,1.6751,13.232
8.2335,1.7145,13.605
8.2335,1.7539,13.977
8.2335,1.7933,14.349
8.2335,1.8327,14.72
8.2335,1.8721,15.091
8.2335,1.9115,15.461
8.2335,1.9509,15.831
8.2335,1.9904,16.2
8.2335,2.0298,16.569
8.2335,2.0692,16.937
8.2335,2.1086,17.304
8.2335,2.148,17.671
8.39,0.17754,-1.1498
8.39,0.21695,-0.76754
8.39,0.25635,-0.38563
8.39,0.29576,-0.0040066
8.39,0.33517,0.37734
8.39,0.37458,0.75844
8.39,0.41399,1.1393
8.39,0.4534,1.52
8.39,0.49281,1.9005
8.39,0.53222,2.2808
8.39,0.57163,2.661
8.39,0.61104,3.041
8.39,0.65044,3.4209
8.39,0.68985,3.8007
8.39,0.72926,4.1803
8.39,0.76867,4.5599
8.39,0.80808,4.9393
8.39,0.84749,5.3183
8.39,0.8869,5.6971
8.39,0.92631,6.0758
8.39,0.96572,6.4547
8.39,1.0051,6.8336
8.39,1.0445,7.2124
8.39,1.0839,7.5909
8.39,1.1234,7.9689
8.39,1.1628,8.3468
8.39,1.2022,8.7244
8.39,1.2416,9.1018
8.39,1.281,9.4789
8.39,1.3204,9.8557
8.39,1.3598,10.232
8.39,1.3992,10.608
8.39,1.4386,10.984
8.39,1.478,11.36
8.39,1.5174,11.735
8.39,1.5569,12.11
8.39,1.5963,12.484
8.39,1.6357,12.858
8.39,1.6751,13.232
8.39,1.7145,13.605
8.39,1.7539,13.978
8.39,1.7933,14.35
8.39,1.8327,14.722
8.39,1.8721,15.094
8.39,1.9115,15.465
8.39,1.9509,15.835
8.39,1.9904,16.206
8.39,2.0298,16.575
8.39,2.0692,16.944
8.39,2.1086,17.313
8.39,2.148,17.681
8.5465,0.17754,-1.1618
8.5465,0.21695,-0.77958
8.5465,0.25635,-0.39761
8.5465,0.29576,-0.015876
8.5465,0.33517,0.36563
8.5465,0.37458,0.74694
8.5465,0.41399,1.1281
8.5465,0.4534,1.509
8.5465,0.49281,1.8898
8.5465,0.53222,2.2705
8.5465,0.57163,2.651
8.5465,0.61104,3.0314
8.5465,0.65044,3.4117
8.5465,0.68985,3.7918
8.5465,0.72926,4.1718
8.5465,0.76867,4.5517
8.5465,0.80808,4.9315
8.5465,0.84749,5.3111
8.5465,0.8869,5.6903
8.5465,0.92631,6.0693
8.5465,0.96572,6.4482
8.5465,1.0051,6.8273
8.5465,1.0445,7.2063
8.5465,1.0839,7.5851
8.5465,1.1234,7.9635
8.5465,1.1628,8.3415
8.5465,1.2022,8.7194
8.5465,1.2416,9.0969
8.5465,1.281,9.4742
8.5465,1.3204,9.8513
8.5465,1.3598,10.228
8.5465,1.3992,10.604
8.5465,1.4386,10.981
8.5465,1.478,11.356
8.5465,1.5174,11.732
8.5465,1.5569,12.107
8.5465,1.5963,12.482
8.5465,1.6357,12.856
8.5465,1.6751,13.23
8.5465,1.7145,13.604
8.5465,1.7539,13.977
8.5465,1.7933,14.35
8.5465,1.8327,14.722
8.5465,1.8721,15.094
8.5465,1.9115,15.466
8.5465,1.9509,15.837
8.5465,1.9904,16.208
8.5465,2.0298,16.578
8.5465,2.0692,16.948
8.5465,2.1086,17.317
8.5465,2.148,17.686
8.703,0.17754,-1.1751
8.703,0.21695,-0.79281
8.703,0.25635,-0.41073
8.703,0.29576,-0.028852
8.703,0.33517,0.35284
8.703,0.37458,0.73437
8.703,0.41399,1.1158
8.703,0.4534,1.497
8.703,0.49281,1.8781
8.703,0.53222,2.2591
8.703,0.57163,2.6399
8.703,0.61104,3.0207
8.703,0.65044,3.4013
8.703,0.68985,3.7818
8.703,0.72926,4.1622
8.703,0.76867,4.5424
8.703,0.80808,4.9225
8.703,0.84749,5.3024
8.703,0.8869,5.682
8.703,0.92631,6.0614
8.703,0.96572,6.4405
8.703,1.0051,6.8196
8.703,1.0445,7.1988
8.703,1.0839,7.5777
8.703,1.1234,7.9564
8.703,1.1628,8.3347
8.703,1.2022,8.7127
8.703,1.2416,9.0905
8.703,1.281,9.4679
8.703,1.3204,9.8451
8.703,1.3598,10.222
8.703,1.3992,10.599
8.703,1.4386,10.975
8.703,1.478,11.351
8.703,1.5174,11.727
8.703,1.5569,12.102
8.703,1.5963,12.477
8.703,1.6357,12.852
8.703,1.6751,13.226
8.703,1.7145,13.6
8.703,1.7539,13.973
8.703,1.7933,14.347
8.703,1.8327,14.72
8.703,1.8721,15.092
8.703,1.9115,15.464
8.703,1.9509,15.836
8.703,1.9904,16.207
8.703,2.0298,16.578
8.703,2.0692,16.948
8.703,2.1086,17.318
8.703,2.148,17.688
8.8595,0.17754,-1.1893
8.8595,0.21695,-0.80693
8.8595,0.25635,-0.42473
8.8595,0.29576,-0.042699
8.8595,0.33517,0.33918
8.8595,0.37458,0.72091
8.8595,0.41399,1.1025
8.8595,0.4534,1.484
8.8595,0.49281,1.8654
8.8595,0.53222,2.2466
8.8595,0.57163,2.6278
8.8595,0.61104,3.0088
8.8595,0.65044,3.3897
8.8595,0.68985,3.7704
8.8595,0.72926,4.1511
8.8595,0.76867,4.5316
8.8595,0.80808,4.9119
8.8595,0.84749,5.292
8.8595,0.8869,5.672
8.8595,0.92631,6.0517
8.8595,0.96572,6.431
8.8595,1.0051,6.8102
8.8595,1.0445,7.1894
8.8595,1.0839,7.5685
8.8595,1.1234,7.9473
8.8595,1.1628,8.3258
8.8595,1.2022,8.704
8.8595,1.2416,9.0819
8.8595,1.281,9.4595
8.8595,1.3204,9.8369
8.8595,1.3598,10.214
8.8595,1.3992,10.591
8.8595,1.4386,10.967
8.8595,1.478,11.343
8.8595,1.5174,11.719
8.8595,1.5569,12.095
8.8595,1.5963,12.47
8.8595,1.6357,12.845
8.8595,1.6751,13.22
8.8595,1.7145,13.594
8.8595,1.7539,13.968
8.8595,1.7933,14.341
8.8595,1.8327,14.714
8.8595,1.8721,15.087
8.8595,1.9115,15.46
8.8595,1.9509,15.832
8.8595,1.9904,16.203
8.8595,2.0298,16.575
8.8595,2.0692,16.946
8.8595,2.1086,17.316
8.8595,2.148,17.686
9.0161,0.17754,-1.2042
9.0161,0.21695,-0.82175
9.0161,0.25635,-0.43945
9.0161,0.29576,-0.057289
9.0161,0.33517,0.32473
9.0161,0.37458,0.70663
9.0161,0.41399,1.0884
9.0161,0.4534,1.4701
9.0161,0.49281,1.8516
9.0161,0.53222,2.233
9.0161,0.57163,2.6144
9.0161,0.61104,2.9956
9.0161,0.65044,3.3766
9.0161,0.68985,3.7576
9.0161,0.72926,4.1384
9.0161,0.76867,4.519
9.0161,0.80808,4.8995
9.0161,0.84749,5.2798
9.0161,0.8869,5.6599
9.0161,0.92631,6.0398
9.0161,0.96572,6.4194
9.0161,1.0051,6.7987
9.0161,1.0445,7.1779
9.0161,1.0839,7.557
9.0161,1.1234,7.9359
9.0161,1.1628,8.3146
9.0161,1.2022,8.6929
9.0161,1.2416,9.0709
9.0161,1.281,9.4487
9.0161,1.3204,9.8262
9.0161,1.3598,10.203
9.0161,1.3992,10.58
9.0161,1.4386,10.957
9.0161,1.478,11.333
9.0161,1.5174,11.709
9.0161,1.5569,12.085
9.0161,1.5963,12.461
9.0161,1.6357,12.836
9.0161,1.6751,13.211
9.0161,1.7145,13.585
9.0161,1.7539,13.959
9.0161,1.7933,14.333
9.0161,1.8327,14.706
9.0161,1.8721,15.079
9.0161,1.9115,15.452
9.0161,1.9509,15.825
9.0161,1.9904,16.197
9.0161,2.0298,16.569
9.0161,2.0692,16.94
9.0161,2.1086,17.311
9.0161,2.148,17.682
