3.5614,2.1613,3.4898
3.5614,2.1873,3.5906
3.5614,2.2132,3.686
3.5614,2.2392,3.7633
3.5614,2.2652,3.8487
3.5614,2.2912,3.9183
3.5614,2.3172,4.0021
3.5614,2.3431,4.0853
3.5614,2.3691,4.1419
3.5614,2.3951,4.1924
3.5614,2.4211,4.245
3.5614,2.447,4.2987
3.5614,2.473,4.3523
3.5614,2.499,4.4074
3.5614,2.525,4.4586
3.5614,2.5509,4.5107
3.5614,2.5769,4.5584
3.5614,2.6029,4.6054
3.5614,2.6289,4.6517
3.5614,2.6548,4.6973
3.5614,2.6808,4.7423
3.5614,2.7068,4.7865
3.5614,2.7328,4.83
3.5614,2.7588,4.8729
3.7382,1.4599,-1.0919
3.7382,1.4859,-0.9255
3.7382,1.5119,-0.75994
3.7382,1.5379,-0.59332
3.7382,1.5638,-0.42577
3.7382,1.5898,-0.2565
3.7382,1.6158,-0.085738
3.7382,1.6418,0.090627
3.7382,1.6677,0.26884
3.7382,1.6937,0.44875
3.7382,1.7197,0.63388
3.7382,1.7457,0.82912
3.7382,1.7716,1.0253
3.7382,1.7976,1.2243
3.7382,1.8236,1.4178
3.7382,1.8496,1.6095
3.7382,1.8755,1.8025
3.7382,1.9015,1.9983
3.7382,1.9275,2.1885
3.7382,1.9535,2.3731
3.7382,1.9795,2.5553
3.7382,2.0054,2.7299
3.7382,2.0314,2.879
3.7382,2.0574,3.0165
3.7382,2.0834,3.1484
3.7382,2.1093,3.2706
3.7382,2.1353,3.3794
3.7382,2.1613,3.4829
3.7382,2.1873,3.588
3.7382,2.2132,3.6857
3.7382,2.2392,3.7613
3.7382,2.2652,3.8375
3.7382,2.2912,3.9205
3.7382,2.3172,4.0081
3.7382,2.3431,4.0764
3.7382,2.3691,4.1292
3.7382,2.3951,4.1807
3.7382,2.4211,4.2415
3.7382,2.447,4.2983
3.7382,2.473,4.3508
3.7382,2.499,4.4057
3.7382,2.525,4.4607
3.7382,2.5509,4.5092
3.7382,2.5769,4.5571
3.7382,2.6029,4.6044
3.7382,2.6289,4.651
3.7382,2.6548,4.6969
3.7382,2.6808,4.742
3.7382,2.7068,4.7865
3.7382,2.7328,4.8301
3.7382,2.7588,4.8696
3.9149,1.4599,-1.1128
3.9149,1.4859,-0.9507
3.9149,1.5119,-0.78733
3.9149,1.5379,-0.62179
3.9149,1.5638,-0.45382
3.9149,1.5898,-0.28456
3.9149,1.6158,-0.11255
3.9149,1.6418,0.06355
3.9149,1.6677,0.24011
3.9149,1.6937,0.42423
3.9149,1.7197,0.61026
3.9149,1.7457,0.80399
3.9149,1.7716,1.0038
3.9149,1.7976,1.2018
3.9149,1.8236,1.394
3.9149,1.8496,1.5807
3.9149,1.8755,1.7769
3.9149,1.9015,1.9677
3.9149,1.9275,2.1533
3.9149,1.9535,2.3437
3.9149,1.9795,2.5209
3.9149,2.0054,2.6914
3.9149,2.0314,2.8546
3.9149,2.0574,2.9991
3.9149,2.0834,3.1404
3.9149,2.1093,3.269
3.9149,2.1353,3.383
3.9149,2.1613,3.4807
3.9149,2.1873,3.591
3.9149,2.2132,3.6817
3.9149,2.2392,3.7596
3.9149,2.2652,3.8303
3.9149,2.2912,3.922
3.9149,2.3172,4.006
3.9149,2.3431,4.0808
3.9149,2.3691,4.1403
3.9149,2.3951,4.1899
3.9149,2.4211,4.2423
3.9149,2.447,4.2963
3.9149,2.473,4.3547
3.9149,2.499,4.4101
3.9149,2.525,4.4595
3.9149,2.5509,4.5085
3.9149,2.5769,4.5569
3.9149,2.6029,4.6047
3.9149,2.6289,4.6517
3.9149,2.6548,4.6979
3.9149,2.6808,4.7413
3.9149,2.7068,4.7826
3.9149,2.7328,4.8223
3.9149,2.7588,4.8607
4.0916,1.4599,-1.1336
4.0916,1.4859,-0.97417
4.0916,1.5119,-0.81177
4.0916,1.5379,-0.64755
4.0916,1.5638,-0.48111
4.0916,1.5898,-0.31259
4.0916,1.6158,-0.14118
4.0916,1.6418,0.033617
4.0916,1.6677,0.21412
4.0916,1.6937,0.3985
4.0916,1.7197,0.5878
4.0916,1.7457,0.78049
4.0916,1.7716,0.98012
4.0916,1.7976,1.1748
4.0916,1.8236,1.3658
4.0916,1.8496,1.5568
4.0916,1.8755,1.7438
4.0916,1.9015,1.9333
4.0916,1.9275,2.123
4.0916,1.9535,2.3083
4.0916,1.9795,2.4828
4.0916,2.0054,2.6637
4.0916,2.0314,2.8298
4.0916,2.0574,2.9836
4.0916,2.0834,3.131
4.0916,2.1093,3.2671
4.0916,2.1353,3.3853
4.0916,2.1613,3.4919
4.0916,2.1873,3.5919
4.0916,2.2132,3.6858
4.0916,2.2392,3.7662
4.0916,2.2652,3.84
4.0916,2.2912,3.9157
4.0916,2.3172,4.0038
4.0916,2.3431,4.0727
4.0916,2.3691,4.1298
4.0916,2.3951,4.1843
4.0916,2.4211,4.2411
4.0916,2.447,4.3028
4.0916,2.473,4.3553
4.0916,2.499,4.409
4.0916,2.525,4.4592
4.0916,2.5509,4.5091
4.0916,2.5769,4.5582
4.0916,2.6029,4.606
4.0916,2.6289,4.6516
4.0916,2.6548,4.6953
4.0916,2.6808,4.7373
4.0916,2.7068,4.7777
4.0916,2.7328,4.8167
4.0916,2.7588,4.8544
4.2684,1.4599,-1.1534
4.2684,1.4859,-0.99677
4.2684,1.5119,-0.83554
4.2684,1.5379,-0.67256
4.2684,1.5638,-0.50744
4.2684,1.5898,-0.34067
4.2684,1.6158,-0.1718
4.2684,1.6418,0.0037331
4.2684,1.6677,0.18427
4.2684,1.6937,0.37078
4.2684,1.7197,0.56273
4.2684,1.7457,0.75602
4.2684,1.7716,0.9522
4.2684,1.7976,1.1437
4.2684,1.8236,1.334
4.2684,1.8496,1.5241
4.2684,1.8755,1.7144
4.2684,1.9015,1.8942
4.2684,1.9275,2.0859
4.2684,1.9535,2.2732
4.2684,1.9795,2.4512
4.2684,2.0054,2.6321
4.2684,2.0314,2.8059
4.2684,2.0574,2.9695
4.2684,2.0834,3.1202
4.2684,2.1093,3.2652
4.2684,2.1353,3.3888
4.2684,2.1613,3.4933
4.2684,2.1873,3.5857
4.2684,2.2132,3.6883
4.2684,2.2392,3.7698
4.2684,2.2652,3.8438
4.2684,2.2912,3.9188
4.2684,2.3172,3.9999
4.2684,2.3431,4.0642
4.2684,2.3691,4.1187
4.2684,2.3951,4.1734
4.2684,2.4211,4.2312
4.2684,2.447,4.2905
4.2684,2.473,4.3498
4.2684,2.499,4.4071
4.2684,2.525,4.4606
4.2684,2.5509,4.5119
4.2684,2.5769,4.5611
4.2684,2.6029,4.6084
4.2684,2.6289,4.6545
4.2684,2.6548,4.6982
4.2684,2.6808,4.74
4.2684,2.7068,4.7803
4.2684,2.7328,4.8192
4.2684,2.7588,4.8568
4.4451,1.4599,-1.1766
4.4451,1.4859,-1.0192
4.4451,1.5119,-0.85919
4.4451,1.5379,-0.69752
4.4451,1.5638,-0.53371
4.4451,1.5898,-0.368
4.4451,1.6158,-0.19871
4.4451,1.6418,-0.024396
4.4451,1.6677,0.15588
4.4451,1.6937,0.34071
4.4451,1.7197,0.53115
4.4451,1.7457,0.72615
4.4451,1.7716,0.91877
4.4451,1.7976,1.1085
4.4451,1.8236,1.3016
4.4451,1.8496,1.4844
4.4451,1.8755,1.671
4.4451,1.9015,1.8588
4.4451,1.9275,2.0488
4.4451,1.9535,2.237
4.4451,1.9795,2.4233
4.4451,2.0054,2.6046
4.4451,2.0314,2.7825
4.4451,2.0574,2.9524
4.4451,2.0834,3.1122
4.4451,2.1093,3.2645
4.4451,2.1353,3.3886
4.4451,2.1613,3.4859
4.4451,2.1873,3.5836
4.4451,2.2132,3.6819
4.4451,2.2392,3.7673
4.4451,2.2652,3.8337
4.4451,2.2912,3.9176
4.4451,2.3172,3.9907
4.4451,2.3431,4.0676
4.4451,2.3691,4.1219
4.4451,2.3951,4.1691
4.4451,2.4211,4.2396
4.4451,2.447,4.2962
4.4451,2.473,4.3534
4.4451,2.499,4.4094
4.4451,2.525,4.4637
4.4451,2.5509,4.5157
4.4451,2.5769,4.5663
4.4451,2.6029,4.6142
4.4451,2.6289,4.6603
4.4451,2.6548,4.7047
4.4451,2.6808,4.7476
4.4451,2.7068,4.7889
4.4451,2.7328,4.829
4.4451,2.7588,4.8678
4.6218,1.4599,-1.198
4.6218,1.4859,-1.0422
4.6218,1.5119,-0.88412
4.6218,1.5379,-0.72344
4.6218,1.5638,-0.56016
4.6218,1.5898,-0.39528
4.6218,1.6158,-0.22614
4.6218,1.6418,-0.052628
4.6218,1.6677,0.12687
4.6218,1.6937,0.31219
4.6218,1.7197,0.50169
4.6218,1.7457,0.69294
4.6218,1.7716,0.88226
4.6218,1.7976,1.0732
4.6218,1.8236,1.263
4.6218,1.8496,1.4474
4.6218,1.8755,1.6335
4.6218,1.9015,1.8228
4.6218,1.9275,2.0119
4.6218,1.9535,2.2016
4.6218,1.9795,2.391
4.6218,2.0054,2.5792
4.6218,2.0314,2.7627
4.6218,2.0574,2.9401
4.6218,2.0834,3.1075
4.6218,2.1093,3.2637
4.6218,2.1353,3.3977
4.6218,2.1613,3.4914
4.6218,2.1873,3.5719
4.6218,2.2132,3.6684
4.6218,2.2392,3.7544
4.6218,2.2652,3.8328
4.6218,2.2912,3.9087
4.6218,2.3172,3.9821
4.6218,2.3431,4.0645
4.6218,2.3691,4.1205
4.6218,2.3951,4.1692
4.6218,2.4211,4.2403
4.6218,2.447,4.3098
4.6218,2.473,4.3628
4.6218,2.499,4.4165
4.6218,2.525,4.4698
4.6218,2.5509,4.5222
4.6218,2.5769,4.5736
4.6218,2.6029,4.6239
4.6218,2.6289,4.6723
4.6218,2.6548,4.7167
4.6218,2.6808,4.7587
4.6218,2.7068,4.7986
4.6218,2.7328,4.8368
4.6218,2.7588,4.8734
4.7986,1.4599,-1.2204
4.7986,1.4859,-1.0674
4.7986,1.5119,-0.90934
4.7986,1.5379,-0.74995
4.7986,1.5638,-0.58742
4.7986,1.5898,-0.42215
4.7986,1.6158,-0.25381
4.7986,1.6418,-0.08049
4.7986,1.6677,0.097213
4.7986,1.6937,0.28021
4.7986,1.7197,0.46748
4.7986,1.7457,0.65561
4.7986,1.7716,0.84461
4.7986,1.7976,1.034
4.7986,1.8236,1.2217
4.7986,1.8496,1.4083
4.7986,1.8755,1.5976
4.7986,1.9015,1.7857
4.7986,1.9275,1.975
4.7986,1.9535,2.1696
4.7986,1.9795,2.3655
4.7986,2.0054,2.5586
4.7986,2.0314,2.7482
4.7986,2.0574,2.9304
4.7986,2.0834,3.1052
4.7986,2.1093,3.2683
4.7986,2.1353,3.4
4.7986,2.1613,3.4999
4.7986,2.1873,3.5805
4.7986,2.2132,3.6715
4.7986,2.2392,3.7563
4.7986,2.2652,3.8333
4.7986,2.2912,3.9072
4.7986,2.3172,3.9803
4.7986,2.3431,4.064
4.7986,2.3691,4.1228
4.7986,2.3951,4.1733
4.7986,2.4211,4.2358
4.7986,2.447,4.3118
4.7986,2.473,4.3689
4.7986,2.499,4.4235
4.7986,2.525,4.4778
4.7986,2.5509,4.531
4.7986,2.5769,4.5831
4.7986,2.6029,4.6339
4.7986,2.6289,4.6835
4.7986,2.6548,4.7319
4.7986,2.6808,4.7783
4.7986,2.7068,4.8192
4.7986,2.7328,4.8581
4.7986,2.7588,4.8951
4.9753,1.4599,-1.2543
4.9753,1.4859,-1.0964
4.9753,1.5119,-0.93752
4.9753,1.5379,-0.77778
4.9753,1.5638,-0.61495
4.9753,1.5898,-0.44911
4.9753,1.6158,-0.28025
4.9753,1.6418,-0.10808
4.9753,1.6677,0.067489
4.9753,1.6937,0.24678
4.9753,1.7197,0.43017
4.9753,1.7457,0.61699
4.9753,1.7716,0.80579
4.9753,1.7976,0.99441
4.9753,1.8236,1.182
4.9753,1.8496,1.3713
4.9753,1.8755,1.562
4.9753,1.9015,1.7504
4.9753,1.9275,1.9443
4.9753,1.9535,2.1478
4.9753,1.9795,2.3433
4.9753,2.0054,2.5447
4.9753,2.0314,2.7381
4.9753,2.0574,2.9216
4.9753,2.0834,3.1036
4.9753,2.1093,3.2778
4.9753,2.1353,3.4106
4.9753,2.1613,3.4969
4.9753,2.1873,3.5813
4.9753,2.2132,3.6617
4.9753,2.2392,3.7606
4.9753,2.2652,3.8407
4.9753,2.2912,3.9187
4.9753,2.3172,3.9922
4.9753,2.3431,4.0679
4.9753,2.3691,4.1285
4.9753,2.3951,4.1869
4.9753,2.4211,4.2456
4.9753,2.447,4.312
4.9753,2.473,4.3776
4.9753,2.499,4.433
4.9753,2.525,4.4881
4.9753,2.5509,4.5422
4.9753,2.5769,4.595
4.9753,2.6029,4.6453
4.9753,2.6289,4.6926
4.9753,2.6548,4.7374
4.9753,2.6808,4.78
4.9753,2.7068,4.8205
4.9753,2.7328,4.8593
4.9753,2.7588,4.8966
5.152,1.4599,-1.2771
5.152,1.4859,-1.1226
5.152,1.5119,-0.96778
5.152,1.5379,-0.80679
5.152,1.5638,-0.64343
5.152,1.5898,-0.47667
5.152,1.6158,-0.30739
5.152,1.6418,-0.13572
5.152,1.6677,0.037803
5.152,1.6937,0.21396
5.152,1.7197,0.39447
5.152,1.7457,0.57777
5.152,1.7716,0.76515
5.152,1.7976,0.95412
5.152,1.8236,1.144
5.152,1.8496,1.3357
5.152,1.8755,1.5298
5.152,1.9015,1.7178
5.152,1.9275,1.9255
5.152,1.9535,2.1239
5.152,1.9795,2.3234
5.152,2.0054,2.5287
5.152,2.0314,2.7286
5.152,2.0574,2.9176
5.152,2.0834,3.1023
5.152,2.1093,3.2802
5.152,2.1353,3.4304
5.152,2.1613,3.5135
5.152,2.1873,3.5824
5.152,2.2132,3.6613
5.152,2.2392,3.7564
5.152,2.2652,3.8444
5.152,2.2912,3.9282
5.152,2.3172,4.0054
5.152,2.3431,4.0741
5.152,2.3691,4.1448
5.152,2.3951,4.2043
5.152,2.4211,4.2656
5.152,2.447,4.3295
5.152,2.473,4.3877
5.152,2.499,4.4455
5.152,2.525,4.5014
5.152,2.5509,4.5548
5.152,2.5769,4.6055
5.152,2.6029,4.6534
5.152,2.6289,4.6996
5.152,2.6548,4.7443
5.152,2.6808,4.7873
5.152,2.7068,4.8289
5.152,2.7328,4.8692
5.152,2.7588,4.9085
5.3288,1.4599,-1.3015
5.3288,1.4859,-1.156
5.3288,1.5119,-0.99861
5.3288,1.5379,-0.83752
5.3288,1.5638,-0.67278
5.3288,1.5898,-0.50603
5.3288,1.6158,-0.33594
5.3288,1.6418,-0.16462
5.3288,1.6677,0.0074982
5.3288,1.6937,0.1809
5.3288,1.7197,0.35786
5.3288,1.7457,0.53816
5.3288,1.7716,0.72433
5.3288,1.7976,0.91345
5.3288,1.8236,1.1066
5.3288,1.8496,1.3021
5.3288,1.8755,1.4977
5.3288,1.9015,1.6952
5.3288,1.9275,1.9079
5.3288,1.9535,2.1103
5.3288,1.9795,2.3188
5.3288,2.0054,2.5143
5.3288,2.0314,2.7193
5.3288,2.0574,2.9131
5.3288,2.0834,3.1041
5.3288,2.1093,3.2903
5.3288,2.1353,3.4486
5.3288,2.1613,3.51
5.3288,2.1873,3.5811
5.3288,2.2132,3.6617
5.3288,2.2392,3.7561
5.3288,2.2652,3.8576
5.3288,2.2912,3.9471
5.3288,2.3172,4.0222
5.3288,2.3431,4.0894
5.3288,2.3691,4.1543
5.3288,2.3951,4.2263
5.3288,2.4211,4.286
5.3288,2.447,4.3419
5.3288,2.473,4.403
5.3288,2.499,4.4609
5.3288,2.525,4.5163
5.3288,2.5509,4.5699
5.3288,2.5769,4.6216
5.3288,2.6029,4.6711
5.3288,2.6289,4.7185
5.3288,2.6548,4.7641
5.3288,2.6808,4.8078
5.3288,2.7068,4.8499
5.3288,2.7328,4.8906
5.3288,2.7588,4.93
5.5055,1.4599,-1.3419
5.5055,1.4859,-1.1885
5.5055,1.5119,-1.0298
5.5055,1.5379,-0.86849
5.5055,1.5638,-0.70258
5.5055,1.5898,-0.53517
5.5055,1.6158,-0.36522
5.5055,1.6418,-0.19451
5.5055,1.6677,-0.023279
5.5055,1.6937,0.14841
5.5055,1.7197,0.324
5.5055,1.7457,0.50077
5.5055,1.7716,0.6836
5.5055,1.7976,0.87346
5.5055,1.8236,1.0692
5.5055,1.8496,1.2694
5.5055,1.8755,1.4726
5.5055,1.9015,1.6777
5.5055,1.9275,1.8942
5.5055,1.9535,2.0995
5.5055,1.9795,2.3091
5.5055,2.0054,2.5119
5.5055,2.0314,2.715
5.5055,2.0574,2.9166
5.5055,2.0834,3.1135
5.5055,2.1093,3.3004
5.5055,2.1353,3.4376
5.5055,2.1613,3.5037
5.5055,2.1873,3.5738
5.5055,2.2132,3.6603
5.5055,2.2392,3.7593
5.5055,2.2652,3.8599
5.5055,2.2912,3.9538
5.5055,2.3172,4.0355
5.5055,2.3431,4.1088
5.5055,2.3691,4.1805
5.5055,2.3951,4.2428
5.5055,2.4211,4.3036
5.5055,2.447,4.3616
5.5055,2.473,4.42
5.5055,2.499,4.478
5.5055,2.525,4.5345
5.5055,2.5509,4.5891
5.5055,2.5769,4.6419
5.5055,2.6029,4.6924
5.5055,2.6289,4.7408
5.5055,2.6548,4.7871
5.5055,2.6808,4.8316
5.5055,2.7068,4.8742
5.5055,2.7328,4.9154
5.5055,2.7588,4.9551
5.6822,1.4599,-1.3681
5.6822,1.4859,-1.2169
5.6822,1.5119,-1.0581
5.6822,1.5379,-0.89746
5.6822,1.5638,-0.73327
5.6822,1.5898,-0.56454
5.6822,1.6158,-0.39479
5.6822,1.6418,-0.22472
5.6822,1.6677,-0.053584
5.6822,1.6937,0.11867
5.6822,1.7197,0.28993
5.6822,1.7457,0.46394
5.6822,1.7716,0.64514
5.6822,1.7976,0.83558
5.6822,1.8236,1.0376
5.6822,1.8496,1.2515
5.6822,1.8755,1.4676
5.6822,1.9015,1.6768
5.6822,1.9275,1.8898
5.6822,1.9535,2.1089
5.6822,1.9795,2.3214
5.6822,2.0054,2.5228
5.6822,2.0314,2.7321
5.6822,2.0574,2.9405
5.6822,2.0834,3.1296
5.6822,2.1093,3.3181
5.6822,2.1353,3.4389
5.6822,2.1613,3.4973
5.6822,2.1873,3.5729
5.6822,2.2132,3.6647
5.6822,2.2392,3.765
5.6822,2.2652,3.8678
5.6822,2.2912,3.9668
5.6822,2.3172,4.0539
5.6822,2.3431,4.132
5.6822,2.3691,4.1986
5.6822,2.3951,4.268
5.6822,2.4211,4.3275
5.6822,2.447,4.3854
5.6822,2.473,4.4423
5.6822,2.499,4.4997
5.6822,2.525,4.5562
5.6822,2.5509,4.6109
5.6822,2.5769,4.6634
5.6822,2.6029,4.7133
5.6822,2.6289,4.7605
5.6822,2.6548,4.8053
5.6822,2.6808,4.8478
5.6822,2.7068,4.8882
5.6822,2.7328,4.9294
5.6822,2.7588,4.9698
5.859,1.4599,-1.3833
5.859,1.4859,-1.2414
5.859,1.5119,-1.0886
5.859,1.5379,-0.92934
5.859,1.5638,-0.76228
5.859,1.5898,-0.59392
5.859,1.6158,-0.42476
5.859,1.6418,-0.25438
5.859,1.6677,-0.083674
5.859,1.6937,0.086498
5.859,1.7197,0.25843
5.859,1.7457,0.4311
5.859,1.7716,0.61266
5.859,1.7976,0.8053
5.859,1.8236,1.0122
5.859,1.8496,1.2378
5.859,1.8755,1.4608
5.859,1.9015,1.6819
5.859,1.9275,1.8956
5.859,1.9535,2.1176
5.859,1.9795,2.3375
5.859,2.0054,2.5495
5.859,2.0314,2.7591
5.859,2.0574,2.9612
5.859,2.0834,3.1598
5.859,2.1093,3.3378
5.859,2.1353,3.4369
5.859,2.1613,3.5001
5.859,2.1873,3.5853
5.859,2.2132,3.6773
5.859,2.2392,3.776
5.859,2.2652,3.8791
5.859,2.2912,3.9794
5.859,2.3172,4.0726
5.859,2.3431,4.1507
5.859,2.3691,4.2284
5.859,2.3951,4.292
5.859,2.4211,4.3518
5.859,2.447,4.4112
5.859,2.473,4.4678
5.859,2.499,4.5239
5.859,2.525,4.5799
5.859,2.5509,4.6307
5.859,2.5769,4.6807
5.859,2.6029,4.7298
5.859,2.6289,4.7784
5.859,2.6548,4.8251
5.859,2.6808,4.87
5.859,2.7068,4.9133
5.859,2.7328,4.9551
5.859,2.7588,4.9945
6.0357,1.4599,-1.4276
6.0357,1.4859,-1.2755
6.0357,1.5119,-1.1243
6.0357,1.5379,-0.95905
6.0357,1.5638,-0.79195
6.0357,1.5898,-0.6238
6.0357,1.6158,-0.45455
6.0357,1.6418,-0.28463
6.0357,1.6677,-0.11353
6.0357,1.6937,0.056844
6.0357,1.7197,0.22811
6.0357,1.7457,0.40743
6.0357,1.7716,0.59535
6.0357,1.7976,0.7903
6.0357,1.8236,1.0061
6.0357,1.8496,1.2313
6.0357,1.8755,1.4539
6.0357,1.9015,1.676
6.0357,1.9275,1.9031
6.0357,1.9535,2.1256
6.0357,1.9795,2.3518
6.0357,2.0054,2.568
6.0357,2.0314,2.7835
6.0357,2.0574,2.9939
6.0357,2.0834,3.1938
6.0357,2.1093,3.3526
6.0357,2.1353,3.4395
6.0357,2.1613,3.5116
6.0357,2.1873,3.5985
6.0357,2.2132,3.6936
6.0357,2.2392,3.7931
6.0357,2.2652,3.8961
6.0357,2.2912,3.9968
6.0357,2.3172,4.0923
6.0357,2.3431,4.1757
6.0357,2.3691,4.2506
6.0357,2.3951,4.3172
6.0357,2.4211,4.3804
6.0357,2.447,4.4395
6.0357,2.473,4.4963
6.0357,2.499,4.5526
6.0357,2.525,4.6078
6.0357,2.5509,4.6609
6.0357,2.5769,4.7071
6.0357,2.6029,4.7573
6.0357,2.6289,4.806
6.0357,2.6548,4.8504
6.0357,2.6808,4.8918
6.0357,2.7068,4.9309
6.0357,2.7328,4.968
6.0357,2.7588,5.0052
6.2124,1.4599,-1.4609
6.2124,1.4859,-1.3081
6.2124,1.5119,-1.15
6.2124,1.5379,-0.98678
6.2124,1.5638,-0.82052
6.2124,1.5898,-0.65309
6.2124,1.6158,-0.48418
6.2124,1.6418,-0.31459
6.2124,1.6677,-0.14511
6.2124,1.6937,0.03106
6.2124,1.7197,0.20309
6.2124,1.7457,0.3879
6.2124,1.7716,0.58354
6.2124,1.7976,0.79137
6.2124,1.8236,1.009
6.2124,1.8496,1.2306
6.2124,1.8755,1.4547
6.2124,1.9015,1.6795
6.2124,1.9275,1.906
6.2124,1.9535,2.1363
6.2124,1.9795,2.3624
6.2124,2.0054,2.5854
6.2124,2.0314,2.8128
6.2124,2.0574,3.0308
6.2124,2.0834,3.2337
6.2124,2.1093,3.3889
6.2124,2.1353,3.4719
6.2124,2.1613,3.542
6.2124,2.1873,3.6235
6.2124,2.2132,3.7161
6.2124,2.2392,3.8147
6.2124,2.2652,3.9177
6.2124,2.2912,4.0196
6.2124,2.3172,4.116
6.2124,2.3431,4.2018
6.2124,2.3691,4.2777
6.2124,2.3951,4.3463
6.2124,2.4211,4.411
6.2124,2.447,4.4715
6.2124,2.473,4.5294
6.2124,2.499,4.5804
6.2124,2.525,4.6342
6.2124,2.5509,4.687
6.2124,2.5769,4.7384
6.2124,2.6029,4.7863
6.2124,2.6289,4.8312
6.2124,2.6548,4.8672
6.2124,2.6808,4.9119
6.2124,2.7068,4.9551
6.2124,2.7328,4.997
6.2124,2.7588,5.0375
6.3892,1.4599,-1.4847
6.3892,1.4859,-1.3297
6.3892,1.5119,-1.1713
6.3892,1.5379,-1.0112
6.3892,1.5638,-0.84784
6.3892,1.5898,-0.6822
6.3892,1.6158,-0.51412
6.3892,1.6418,-0.34469
6.3892,1.6677,-0.17384
6.3892,1.6937,-0.0023769
6.3892,1.7197,0.1839
6.3892,1.7457,0.36853
6.3892,1.7716,0.57493
6.3892,1.7976,0.79034
6.3892,1.8236,1.011
6.3892,1.8496,1.2386
6.3892,1.8755,1.4669
6.3892,1.9015,1.6917
6.3892,1.9275,1.9194
6.3892,1.9535,2.1463
6.3892,1.9795,2.3825
6.3892,2.0054,2.6192
6.3892,2.0314,2.8505
6.3892,2.0574,3.0745
6.3892,2.0834,3.2762
6.3892,2.1093,3.4372
6.3892,2.1353,3.5163
6.3892,2.1613,3.5827
6.3892,2.1873,3.6546
6.3892,2.2132,3.7432
6.3892,2.2392,3.8414
6.3892,2.2652,3.943
6.3892,2.2912,4.0461
6.3892,2.3172,4.14
6.3892,2.3431,4.2301
6.3892,2.3691,4.3087
6.3892,2.3951,4.3795
6.3892,2.4211,4.445
6.3892,2.447,4.507
6.3892,2.473,4.5652
6.3892,2.499,4.618
6.3892,2.525,4.6694
6.3892,2.5509,4.7222
6.3892,2.5769,4.7735
6.3892,2.6029,4.8183
6.3892,2.6289,4.8493
6.3892,2.6548,4.8938
6.3892,2.6808,4.9325
6.3892,2.7068,4.9699
6.3892,2.7328,5.0082
6.3892,2.7588,5.0452
6.5659,1.4599,-1.5092
6.5659,1.4859,-1.3564
6.5659,1.5119,-1.1969
6.5659,1.5379,-1.0368
6.5659,1.5638,-0.87808
6.5659,1.5898,-0.71314
6.5659,1.6158,-0.54413
6.5659,1.6418,-0.3751
6.5659,1.6677,-0.20458
6.5659,1.6937,-0.026883
6.5659,1.7197,0.16373
6.5659,1.7457,0.35834
6.5659,1.7716,0.57173
6.5659,1.7976,0.79634
6.5659,1.8236,1.022
6.5659,1.8496,1.2443
6.5659,1.8755,1.4693
6.5659,1.9015,1.7016
6.5659,1.9275,1.9308
6.5659,1.9535,2.1719
6.5659,1.9795,2.4128
6.5659,2.0054,2.655
6.5659,2.0314,2.8945
6.5659,2.0574,3.1147
6.5659,2.0834,3.3151
6.5659,2.1093,3.4592
6.5659,2.1353,3.5394
6.5659,2.1613,3.6066
6.5659,2.1873,3.6875
6.5659,2.2132,3.7741
6.5659,2.2392,3.8706
6.5659,2.2652,3.9717
6.5659,2.2912,4.0726
6.5659,2.3172,4.1632
6.5659,2.3431,4.2573
6.5659,2.3691,4.3395
6.5659,2.3951,4.4129
6.5659,2.4211,4.4802
6.5659,2.447,4.5427
6.5659,2.473,4.6026
6.5659,2.499,4.6596
6.5659,2.525,4.7077
6.5659,2.5509,4.7606
6.5659,2.5769,4.8119
6.5659,2.6029,4.8615
6.5659,2.6289,4.8915
6.5659,2.6548,4.9271
6.5659,2.6808,4.9676
6.5659,2.7068,5.0059
6.5659,2.7328,5.0256
6.5659,2.7588,5.0639
6.7426,1.4599,-1.5332
6.7426,1.4859,-1.377
6.7426,1.5119,-1.228
6.7426,1.5379,-1.0686
6.7426,1.5638,-0.90623
6.7426,1.5898,-0.7414
6.7426,1.6158,-0.57456
6.7426,1.6418,-0.40549
6.7426,1.6677,-0.233
6.7426,1.6937,-0.05211
6.7426,1.7197,0.13945
6.7426,1.7457,0.34401
6.7426,1.7716,0.57578
6.7426,1.7976,0.80451
6.7426,1.8236,1.0368
6.7426,1.8496,1.2643
6.7426,1.8755,1.4887
6.7426,1.9015,1.7201
6.7426,1.9275,1.9564
6.7426,1.9535,2.1974
6.7426,1.9795,2.4429
6.7426,2.0054,2.689
6.7426,2.0314,2.9278
6.7426,2.0574,3.1427
6.7426,2.0834,3.3352
6.7426,2.1093,3.4796
6.7426,2.1353,3.5601
6.7426,2.1613,3.631
6.7426,2.1873,3.7183
6.7426,2.2132,3.8061
6.7426,2.2392,3.9012
6.7426,2.2652,4.0004
6.7426,2.2912,4.1017
6.7426,2.3172,4.1965
6.7426,2.3431,4.2896
6.7426,2.3691,4.373
6.7426,2.3951,4.4465
6.7426,2.4211,4.5134
6.7426,2.447,4.5769
6.7426,2.473,4.6371
6.7426,2.499,4.6951
6.7426,2.525,4.7484
6.7426,2.5509,4.8014
6.7426,2.5769,4.8531
6.7426,2.6029,4.9027
6.7426,2.6289,4.946
6.7426,2.6548,4.9686
6.7426,2.6808,5.0088
6.7426,2.7068,5.0473
