7.5137,62.924,5.0554
7.5137,66.174,5.1301
7.5137,69.424,5.2515
7.5137,72.674,5.4528
7.5137,75.924,5.6591
7.5137,79.174,5.8826
7.5137,82.424,6.0958
7.5137,85.674,6.2468
7.5137,88.924,6.3952
7.5137,92.174,6.3966
7.5137,95.424,6.4873
7.5137,98.674,6.6131
7.5137,101.92,6.8017
7.5137,105.17,7.0012
7.5137,108.42,7.1702
7.5137,111.67,7.3183
7.5137,114.92,7.4948
7.5137,118.17,7.6575
7.5137,121.42,7.7504
7.5137,124.67,7.8214
7.5137,127.92,7.8858
7.5137,131.17,7.9879
7.5137,134.42,8.0548
7.5137,137.67,8.1245
7.5137,140.92,8.1968
7.5137,144.17,8.2821
7.5137,147.42,8.3779
7.5137,150.67,8.4718
7.5137,153.92,8.5641
7.5137,157.17,8.6619
7.5137,160.42,8.7489
7.5137,163.67,8.8319
7.6637,1.1749,-0.96471
7.6637,4.4249,-0.099562
7.6637,7.6748,0.75812
7.6637,10.925,1.5721
7.6637,14.175,2.2478
7.6637,17.425,2.8521
7.6637,20.675,3.4059
7.6637,23.925,3.9004
7.6637,27.175,4.3599
7.6637,30.425,4.7904
7.6637,33.675,5.1428
7.6637,36.925,5.409
7.6637,40.175,5.7126
7.6637,43.425,5.9954
7.6637,46.675,6.1843
7.6637,49.924,6.1343
7.6637,53.174,5.9335
7.6637,56.424,5.6914
7.6637,59.674,5.3592
7.6637,62.924,5.1399
7.6637,66.174,5.1223
7.6637,69.424,5.1931
7.6637,72.674,5.3594
7.6637,75.924,5.5642
7.6637,79.174,5.7736
7.6637,82.424,6.0038
7.6637,85.674,6.1721
7.6637,88.924,6.2848
7.6637,92.174,6.3575
7.6637,95.424,6.4073
7.6637,98.674,6.4987
7.6637,101.92,6.6584
7.6637,105.17,6.9041
7.6637,108.42,7.1337
7.6637,111.67,7.3251
7.6637,114.92,7.4929
7.6637,118.17,7.7193
7.6637,121.42,7.8372
7.6637,124.67,7.9193
7.6637,127.92,7.987
7.6637,131.17,8.0519
7.6637,134.42,8.1202
7.6637,137.67,8.2019
7.6637,140.92,8.274
7.6637,144.17,8.3481
7.6637,147.42,8.424
7.6637,150.67,8.5098
7.6637,153.92,8.6071
7.6637,157.17,8.7024
7.6637,160.42,8.8026
7.6637,163.67,8.9023
7.8136,1.1749,-0.96671
7.8136,4.4249,-0.10297
7.8136,7.6748,0.75085
7.8136,10.925,1.5662
7.8136,14.175,2.2774
7.8136,17.425,2.9068
7.8136,20.675,3.4907
7.8136,23.925,4.0067
7.8136,27.175,4.477
7.8136,30.425,4.9173
7.8136,33.675,5.3204
7.8136,36.925,5.6499
7.8136,40.175,5.9707
7.8136,43.425,6.2692
7.8136,46.675,6.5149
7.8136,49.924,6.6043
7.8136,53.174,6.4397
7.8136,56.424,6.1794
7.8136,59.674,5.7912
7.8136,62.924,5.3827
7.8136,66.174,5.1816
7.8136,69.424,5.2037
7.8136,72.674,5.293
7.8136,75.924,5.4521
7.8136,79.174,5.6693
7.8136,82.424,5.8884
7.8136,85.674,6.1027
7.8136,88.924,6.1997
7.8136,92.174,6.291
7.8136,95.424,6.3066
7.8136,98.674,6.4067
7.8136,101.92,6.553
7.8136,105.17,6.7612
7.8136,108.42,7.0275
7.8136,111.67,7.2847
7.8136,114.92,7.505
7.8136,118.17,7.7352
7.8136,121.42,7.8872
7.8136,124.67,7.9897
7.8136,127.92,8.0672
7.8136,131.17,8.1369
7.8136,134.42,8.206
7.8136,137.67,8.2765
7.8136,140.92,8.3568
7.8136,144.17,8.4289
7.8136,147.42,8.5028
7.8136,150.67,8.5783
7.8136,153.92,8.6552
7.8136,157.17,8.7402
7.8136,160.42,8.8384
7.8136,163.67,8.9407
7.9636,1.1749,-0.96855
7.9636,4.4249,-0.10626
7.9636,7.6748,0.7438
7.9636,10.925,1.5614
7.9636,14.175,2.3094
7.9636,17.425,2.9774
7.9636,20.675,3.5878
7.9636,23.925,4.1375
7.9636,27.175,4.6351
7.9636,30.425,5.1002
7.9636,33.675,5.5211
7.9636,36.925,5.9234
7.9636,40.175,6.2749
7.9636,43.425,6.5995
7.9636,46.675,6.8369
7.9636,49.924,7.0151
7.9636,53.174,6.9986
7.9636,56.424,6.7119
7.9636,59.674,6.3371
7.9636,62.924,5.7658
7.9636,66.174,5.3845
7.9636,69.424,5.2402
7.9636,72.674,5.2857
7.9636,75.924,5.3662
7.9636,79.174,5.5583
7.9636,82.424,5.7781
7.9636,85.674,5.9934
7.9636,88.924,6.1363
7.9636,92.174,6.1792
7.9636,95.424,6.2269
7.9636,98.674,6.2646
7.9636,101.92,6.4077
7.9636,105.17,6.5587
7.9636,108.42,6.8432
7.9636,111.67,7.1701
7.9636,114.92,7.4498
7.9636,118.17,7.7057
7.9636,121.42,7.9077
7.9636,124.67,8.037
7.9636,127.92,8.1273
7.9636,131.17,8.203
7.9636,134.42,8.275
7.9636,137.67,8.3473
7.9636,140.92,8.4209
7.9636,144.17,8.496
7.9636,147.42,8.5993
7.9636,150.67,8.6734
7.9636,153.92,8.7489
7.9636,157.17,8.8255
7.9636,160.42,8.9031
7.9636,163.67,8.9815
8.1136,1.1749,-0.97062
8.1136,4.4249,-0.1101
8.1136,7.6748,0.73695
8.1136,10.925,1.5564
8.1136,14.175,2.325
8.1136,17.425,3.0276
8.1136,20.675,3.6789
8.1136,23.925,4.2686
8.1136,27.175,4.8022
8.1136,30.425,5.2974
8.1136,33.675,5.7637
8.1136,36.925,6.1929
8.1136,40.175,6.5721
8.1136,43.425,6.8969
8.1136,46.675,7.2145
8.1136,49.924,7.4721
8.1136,53.174,7.5795
8.1136,56.424,7.4544
8.1136,59.674,6.9698
8.1136,62.924,6.4346
8.1136,66.174,5.7092
8.1136,69.424,5.373
8.1136,72.674,5.3117
8.1136,75.924,5.3554
8.1136,79.174,5.4761
8.1136,82.424,5.6731
8.1136,85.674,5.8749
8.1136,88.924,6.0703
8.1136,92.174,6.1424
8.1136,95.424,6.1345
8.1136,98.674,6.1559
8.1136,101.92,6.2436
8.1136,105.17,6.4186
8.1136,108.42,6.6443
8.1136,111.67,6.9933
8.1136,114.92,7.3402
8.1136,118.17,7.6408
8.1136,121.42,7.8917
8.1136,124.67,8.0699
8.1136,127.92,8.1926
8.1136,131.17,8.2827
8.1136,134.42,8.3548
8.1136,137.67,8.4256
8.1136,140.92,8.4973
8.1136,144.17,8.5704
8.1136,147.42,8.6448
8.1136,150.67,8.7499
8.1136,153.92,8.8438
8.1136,157.17,8.9192
8.1136,160.42,8.9955
8.1136,163.67,9.0727
8.2635,1.1749,-0.973
8.2635,4.4249,-0.11424
8.2635,7.6748,0.73079
8.2635,10.925,1.5526
8.2635,14.175,2.3368
8.2635,17.425,3.0673
8.2635,20.675,3.7557
8.2635,23.925,4.3855
8.2635,27.175,4.9593
8.2635,30.425,5.4932
8.2635,33.675,5.9935
8.2635,36.925,6.4617
8.2635,40.175,6.8937
8.2635,43.425,7.2665
8.2635,46.675,7.6084
8.2635,49.924,7.8924
8.2635,53.174,8.0928
8.2635,56.424,8.1288
8.2635,59.674,7.8823
8.2635,62.924,7.301
8.2635,66.174,6.3746
8.2635,69.424,5.6689
8.2635,72.674,5.3952
8.2635,75.924,5.3856
8.2635,79.174,5.4402
8.2635,82.424,5.5773
8.2635,85.674,5.7757
8.2635,88.924,5.983
8.2635,92.174,6.1046
8.2635,95.424,6.0963
8.2635,98.674,6.0551
8.2635,101.92,6.0982
8.2635,105.17,6.2305
8.2635,108.42,6.4544
8.2635,111.67,6.7744
8.2635,114.92,7.16
8.2635,118.17,7.5321
8.2635,121.42,7.847
8.2635,124.67,8.0632
8.2635,127.92,8.204
8.2635,131.17,8.3081
8.2635,134.42,8.4051
8.2635,137.67,8.4955
8.2635,140.92,8.583
8.2635,144.17,8.6692
8.2635,147.42,8.7513
8.2635,150.67,8.8254
8.2635,153.92,8.9006
8.2635,157.17,9.0057
8.2635,160.42,9.0891
8.2635,163.67,9.1651
8.4135,1.1749,-0.97577
8.4135,4.4249,-0.11851
8.4135,7.6748,0.72525
8.4135,10.925,1.5498
8.4135,14.175,2.3459
8.4135,17.425,3.098
8.4135,20.675,3.8183
8.4135,23.925,4.4871
8.4135,27.175,5.1026
8.4135,30.425,5.6757
8.4135,33.675,6.2128
8.4135,36.925,6.7225
8.4135,40.175,7.1939
8.4135,43.425,7.6184
8.4135,46.675,8.0024
8.4135,49.924,8.3461
8.4135,53.174,8.5191
8.4135,56.424,8.7056
8.4135,59.674,8.6474
8.4135,62.924,8.2117
8.4135,66.174,7.4199
8.4135,69.424,6.2749
8.4135,72.674,5.6463
8.4135,75.924,5.4697
8.4135,79.174,5.4676
8.4135,82.424,5.5397
8.4135,85.674,5.69
8.4135,88.924,5.8819
8.4135,92.174,6.073
8.4135,95.424,6.0805
8.4135,98.674,6.016
8.4135,101.92,5.9853
8.4135,105.17,6.0586
8.4135,108.42,6.2258
8.4135,111.67,6.5189
8.4135,114.92,6.9153
8.4135,118.17,7.3369
8.4135,121.42,7.7197
8.4135,124.67,8.0308
8.4135,127.92,8.2158
8.4135,131.17,8.3389
8.4135,134.42,8.4481
8.4135,137.67,8.5272
8.4135,140.92,8.6145
8.4135,144.17,8.7071
8.4135,147.42,8.7977
8.4135,150.67,8.8868
8.4135,153.92,8.9746
8.4135,157.17,9.0616
8.4135,160.42,9.1477
8.4135,163.67,9.2331
8.5635,1.1749,-0.97903
8.5635,4.4249,-0.12287
8.5635,7.6748,0.71987
8.5635,10.925,1.5479
8.5635,14.175,2.3535
8.5635,17.425,3.123
8.5635,20.675,3.8693
8.5635,23.925,4.5724
8.5635,27.175,5.2281
8.5635,30.425,5.8409
8.5635,33.675,6.416
8.5635,36.925,6.9558
8.5635,40.175,7.4832
8.5635,43.425,7.9481
8.5635,46.675,8.3921
8.5635,49.924,8.7545
8.5635,53.174,9.0845
8.5635,56.424,9.2639
8.5635,59.674,9.3622
8.5635,62.924,9.2076
8.5635,66.174,8.6747
8.5635,69.424,7.294
8.5635,72.674,6.1701
8.5635,75.924,5.6882
8.5635,79.174,5.5524
8.5635,82.424,5.565
8.5635,85.674,5.6533
8.5635,88.924,5.8054
8.5635,92.174,5.9977
8.5635,95.424,6.0871
8.5635,98.674,6.001
8.5635,101.92,5.9166
8.5635,105.17,5.917
8.5635,108.42,6.0287
8.5635,111.67,6.2424
8.5635,114.92,6.6149
8.5635,118.17,7.068
8.5635,121.42,7.5062
8.5635,124.67,7.9423
8.5635,127.92,8.19
8.5635,131.17,8.3604
8.5635,134.42,8.4954
8.5635,137.67,8.5818
8.5635,140.92,8.6877
8.5635,144.17,8.7657
8.5635,147.42,8.8435
8.5635,150.67,8.9247
8.5635,153.92,9.0176
8.5635,157.17,9.1088
8.5635,160.42,9.1984
8.5635,163.67,9.2869
8.7135,1.1749,-0.98281
8.7135,4.4249,-0.12744
8.7135,7.6748,0.71478
8.7135,10.925,1.547
8.7135,14.175,2.3607
8.7135,17.425,3.1448
8.7135,20.675,3.9122
8.7135,23.925,4.6442
8.7135,27.175,5.3357
8.7135,30.425,5.9862
8.7135,33.675,6.5987
8.7135,36.925,7.1751
8.7135,40.175,7.7406
8.7135,43.425,8.2675
8.7135,46.675,8.7524
8.7135,49.924,9.1925
8.7135,53.174,9.5416
8.7135,56.424,9.8628
8.7135,59.674,10.066
8.7135,62.924,10.062
8.7135,66.174,9.8023
8.7135,69.424,8.796
8.7135,72.674,7.0894
8.7135,75.924,6.1345
8.7135,79.174,5.7589
8.7135,82.424,5.6542
8.7135,85.674,5.6634
8.7135,88.924,5.7713
8.7135,92.174,5.9461
8.7135,95.424,6.0949
8.7135,98.674,6.0126
8.7135,101.92,5.8812
8.7135,105.17,5.8169
8.7135,108.42,5.8614
8.7135,111.67,6.008
8.7135,114.92,6.2951
8.7135,118.17,6.7353
8.7135,121.42,7.2277
8.7135,124.67,7.7864
8.7135,127.92,8.1166
8.7135,131.17,8.3254
8.7135,134.42,8.4688
8.7135,137.67,8.6089
8.7135,140.92,8.7455
8.7135,144.17,8.8297
8.7135,147.42,8.9281
8.7135,150.67,9.0068
8.7135,153.92,9.0855
8.7135,157.17,9.1643
8.7135,160.42,9.2433
8.7135,163.67,9.3336
8.8634,1.1749,-0.98707
8.8634,4.4249,-0.13335
8.8634,7.6748,0.71019
8.8634,10.925,1.5471
8.8634,14.175,2.3681
8.8634,17.425,3.165
8.8634,20.675,3.9498
8.8634,23.925,4.7053
8.8634,27.175,5.4276
8.8634,30.425,6.1123
8.8634,33.675,6.7601
8.8634,36.925,7.3719
8.8634,40.175,7.9486
8.8634,43.425,8.5355
8.8634,46.675,9.0619
8.8634,49.924,9.6171
8.8634,53.174,10.014
8.8634,56.424,10.351
8.8634,59.674,10.682
8.8634,62.924,10.869
8.8634,66.174,10.803
8.8634,69.424,10.367
8.8634,72.674,8.528
8.8634,75.924,6.9151
8.8634,79.174,6.151
8.8634,82.424,5.8463
8.8634,85.674,5.7611
8.8634,88.924,5.775
8.8634,92.174,5.8877
8.8634,95.424,6.0318
8.8634,98.674,6.0543
8.8634,101.92,5.9035
8.8634,105.17,5.7552
8.8634,108.42,5.7325
8.8634,111.67,5.8024
8.8634,114.92,6.0077
8.8634,118.17,6.388
8.8634,121.42,6.89
8.8634,124.67,7.4568
8.8634,127.92,7.9797
8.8634,131.17,8.2599
8.8634,134.42,8.4443
8.8634,137.67,8.5831
8.8634,140.92,8.7006
8.8634,144.17,8.8437
8.8634,147.42,8.9756
8.8634,150.67,9.0778
8.8634,153.92,9.1701
8.8634,157.17,9.2494
8.8634,160.42,9.3287
8.8634,163.67,9.408
