7.0233,2.7136,5.2279
7.0233,2.7798,5.2886
7.0233,2.8461,5.3504
7.0233,2.9123,5.3943
7.0233,2.9785,5.4599
7.0233,3.0448,5.5311
7.0233,3.111,5.5676
7.0233,3.1773,5.6355
7.0233,3.2435,5.68
7.0233,3.3097,5.7748
7.0233,3.376,5.8917
7.0233,3.4422,5.9906
7.0233,3.5085,6.0998
7.0233,3.5747,6.2183
7.1767,0.26276,-1.4531
7.1767,0.329,-1.1658
7.1767,0.39524,-0.88098
7.1767,0.46148,-0.58399
7.1767,0.52771,-0.28849
7.1767,0.59395,0.01169
7.1767,0.66019,0.31513
7.1767,0.72643,0.61966
7.1767,0.79267,0.92635
7.1767,0.85891,1.2353
7.1767,0.92515,1.5437
7.1767,0.99139,1.8522
7.1767,1.0576,2.1552
7.1767,1.1239,2.4499
7.1767,1.1901,2.7348
7.1767,1.2563,2.9977
7.1767,1.3226,3.2204
7.1767,1.3888,3.4385
7.1767,1.4551,3.5962
7.1767,1.5213,3.6952
7.1767,1.5875,3.7863
7.1767,1.6538,3.8838
7.1767,1.72,3.9874
7.1767,1.7863,4.0876
7.1767,1.8525,4.1841
7.1767,1.9187,4.2742
7.1767,1.985,4.3722
7.1767,2.0512,4.4621
7.1767,2.1174,4.562
7.1767,2.1837,4.6648
7.1767,2.2499,4.7577
7.1767,2.3162,4.8124
7.1767,2.3824,4.8829
7.1767,2.4486,4.9443
7.1767,2.5149,5.01
7.1767,2.5811,5.0984
7.1767,2.6474,5.1558
7.1767,2.7136,5.2139
7.1767,2.7798,5.2973
7.1767,2.8461,5.3721
7.1767,2.9123,5.4255
7.1767,2.9785,5.4735
7.1767,3.0448,5.5387
7.1767,3.111,5.6021
7.1767,3.1773,5.6462
7.1767,3.2435,5.7079
7.1767,3.3097,5.7538
7.1767,3.376,5.8379
7.1767,3.4422,5.9356
7.1767,3.5085,6.0524
7.1767,3.5747,6.1961
7.33,0.26276,-1.4908
7.33,0.329,-1.2049
7.33,0.39524,-0.90668
7.33,0.46148,-0.61045
7.33,0.52771,-0.30668
7.33,0.59395,0.0011293
7.33,0.66019,0.31043
7.33,0.72643,0.6209
7.33,0.79267,0.93284
7.33,0.85891,1.2435
7.33,0.92515,1.5533
7.33,0.99139,1.8685
7.33,1.0576,2.1665
7.33,1.1239,2.4633
7.33,1.1901,2.7492
7.33,1.2563,3.0012
7.33,1.3226,3.2224
7.33,1.3888,3.4174
7.33,1.4551,3.5784
7.33,1.5213,3.6964
7.33,1.5875,3.8153
7.33,1.6538,3.912
7.33,1.72,4.0099
7.33,1.7863,4.1106
7.33,1.8525,4.2008
7.33,1.9187,4.2893
7.33,1.985,4.383
7.33,2.0512,4.4709
7.33,2.1174,4.555
7.33,2.1837,4.6562
7.33,2.2499,4.7589
7.33,2.3162,4.8381
7.33,2.3824,4.9222
7.33,2.4486,4.9689
7.33,2.5149,5.0323
7.33,2.5811,5.1076
7.33,2.6474,5.1786
7.33,2.7136,5.237
7.33,2.7798,5.3069
7.33,2.8461,5.3733
7.33,2.9123,5.4499
7.33,2.9785,5.5096
7.33,3.0448,5.5533
7.33,3.111,5.6157
7.33,3.1773,5.6622
7.33,3.2435,5.7181
7.33,3.3097,5.7731
7.33,3.376,5.8375
7.33,3.4422,5.925
7.33,3.5085,6.0042
7.33,3.5747,6.1324
7.4834,0.26276,-1.5321
7.4834,0.329,-1.2383
7.4834,0.39524,-0.93974
7.4834,0.46148,-0.63417
7.4834,0.52771,-0.32443
7.4834,0.59395,-0.010538
7.4834,0.66019,0.30535
7.4834,0.72643,0.61988
7.4834,0.79267,0.93568
7.4834,0.85891,1.2497
7.4834,0.92515,1.5699
7.4834,0.99139,1.8761
7.4834,1.0576,2.173
7.4834,1.1239,2.4762
7.4834,1.1901,2.7536
7.4834,1.2563,3.0065
7.4834,1.3226,3.2179
7.4834,1.3888,3.4022
7.4834,1.4551,3.5556
7.4834,1.5213,3.6937
7.4834,1.5875,3.8154
7.4834,1.6538,3.9267
7.4834,1.72,4.0294
7.4834,1.7863,4.1316
7.4834,1.8525,4.2221
7.4834,1.9187,4.3145
7.4834,1.985,4.3904
7.4834,2.0512,4.4731
7.4834,2.1174,4.5657
7.4834,2.1837,4.6508
7.4834,2.2499,4.7358
7.4834,2.3162,4.8319
7.4834,2.3824,4.9054
7.4834,2.4486,5.0017
7.4834,2.5149,5.0479
7.4834,2.5811,5.1186
7.4834,2.6474,5.1954
7.4834,2.7136,5.2504
7.4834,2.7798,5.3077
7.4834,2.8461,5.3929
7.4834,2.9123,5.4624
7.4834,2.9785,5.5151
7.4834,3.0448,5.5806
7.4834,3.111,5.6352
7.4834,3.1773,5.6969
7.4834,3.2435,5.7455
7.4834,3.3097,5.7953
7.4834,3.376,5.8453
7.4834,3.4422,5.9131
7.4834,3.5085,6.014
7.4834,3.5747,6.0933
7.6367,0.26276,-1.5727
7.6367,0.329,-1.2734
7.6367,0.39524,-0.96744
7.6367,0.46148,-0.65833
7.6367,0.52771,-0.34121
7.6367,0.59395,-0.021917
7.6367,0.66019,0.30024
7.6367,0.72643,0.61719
7.6367,0.79267,0.9366
7.6367,0.85891,1.2561
7.6367,0.92515,1.5754
7.6367,0.99139,1.8776
7.6367,1.0576,2.1775
7.6367,1.1239,2.4741
7.6367,1.1901,2.7697
7.6367,1.2563,3.008
7.6367,1.3226,3.2101
7.6367,1.3888,3.3991
7.6367,1.4551,3.5474
7.6367,1.5213,3.6823
7.6367,1.5875,3.8133
7.6367,1.6538,3.9346
7.6367,1.72,4.0465
7.6367,1.7863,4.1518
7.6367,1.8525,4.2437
7.6367,1.9187,4.3333
7.6367,1.985,4.4151
7.6367,2.0512,4.4968
7.6367,2.1174,4.5638
7.6367,2.1837,4.6559
7.6367,2.2499,4.7406
7.6367,2.3162,4.8332
7.6367,2.3824,4.9076
7.6367,2.4486,4.9752
7.6367,2.5149,5.0675
7.6367,2.5811,5.1326
7.6367,2.6474,5.2106
7.6367,2.7136,5.2926
7.6367,2.7798,5.3436
7.6367,2.8461,5.404
7.6367,2.9123,5.4805
7.6367,2.9785,5.5488
7.6367,3.0448,5.6079
7.6367,3.111,5.6629
7.6367,3.1773,5.716
7.6367,3.2435,5.7753
7.6367,3.3097,5.8304
7.6367,3.376,5.8745
7.6367,3.4422,5.9309
7.6367,3.5085,6.002
7.6367,3.5747,6.0816
7.79,0.26276,-1.6096
7.79,0.329,-1.3049
7.79,0.39524,-0.99542
7.79,0.46148,-0.68096
7.79,0.52771,-0.35651
7.79,0.59395,-0.030379
7.79,0.66019,0.28956
7.79,0.72643,0.61129
7.79,0.79267,0.93435
7.79,0.85891,1.2555
7.79,0.92515,1.5739
7.79,0.99139,1.8742
7.79,1.0576,2.1777
7.79,1.1239,2.4724
7.79,1.1901,2.7593
7.79,1.2563,2.9977
7.79,1.3226,3.2005
7.79,1.3888,3.387
7.79,1.4551,3.5455
7.79,1.5213,3.6792
7.79,1.5875,3.8105
7.79,1.6538,3.9395
7.79,1.72,4.0604
7.79,1.7863,4.1721
7.79,1.8525,4.2762
7.79,1.9187,4.3644
7.79,1.985,4.4461
7.79,2.0512,4.5226
7.79,2.1174,4.5998
7.79,2.1837,4.6716
7.79,2.2499,4.7546
7.79,2.3162,4.8218
7.79,2.3824,4.9116
7.79,2.4486,4.9872
7.79,2.5149,5.0725
7.79,2.5811,5.1497
7.79,2.6474,5.2154
7.79,2.7136,5.3011
7.79,2.7798,5.3558
7.79,2.8461,5.4272
7.79,2.9123,5.4973
7.79,2.9785,5.5582
7.79,3.0448,5.6177
7.79,3.111,5.6757
7.79,3.1773,5.7419
7.79,3.2435,5.7964
7.79,3.3097,5.855
7.79,3.376,5.9171
7.79,3.4422,5.9582
7.79,3.5085,6.0189
7.79,3.5747,6.0932
7.9434,0.26276,-1.6434
7.9434,0.329,-1.3336
7.9434,0.39524,-1.0192
7.9434,0.46148,-0.69702
7.9434,0.52771,-0.37042
7.9434,0.59395,-0.048986
7.9434,0.66019,0.27636
7.9434,0.72643,0.60465
7.9434,0.79267,0.92996
7.9434,0.85891,1.2516
7.9434,0.92515,1.5684
7.9434,0.99139,1.8679
7.9434,1.0576,2.1731
7.9434,1.1239,2.4632
7.9434,1.1901,2.743
7.9434,1.2563,2.9751
7.9434,1.3226,3.1832
7.9434,1.3888,3.3675
7.9434,1.4551,3.5298
7.9434,1.5213,3.679
7.9434,1.5875,3.8091
7.9434,1.6538,3.9428
7.9434,1.72,4.0712
7.9434,1.7863,4.1915
7.9434,1.8525,4.3013
7.9434,1.9187,4.4011
7.9434,1.985,4.4867
7.9434,2.0512,4.5698
7.9434,2.1174,4.6452
7.9434,2.1837,4.7132
7.9434,2.2499,4.782
7.9434,2.3162,4.8545
7.9434,2.3824,4.934
7.9434,2.4486,5.0124
7.9434,2.5149,5.0833
7.9434,2.5811,5.1704
7.9434,2.6474,5.2406
7.9434,2.7136,5.3075
7.9434,2.7798,5.3846
7.9434,2.8461,5.4547
7.9434,2.9123,5.528
7.9434,2.9785,5.5954
7.9434,3.0448,5.6456
7.9434,3.111,5.7021
7.9434,3.1773,5.7686
7.9434,3.2435,5.8259
7.9434,3.3097,5.8822
7.9434,3.376,5.9407
7.9434,3.4422,6.0019
7.9434,3.5085,6.0389
7.9434,3.5747,6.1093
8.0967,0.26276,-1.6731
8.0967,0.329,-1.359
8.0967,0.39524,-1.0401
8.0967,0.46148,-0.71416
8.0967,0.52771,-0.39061
8.0967,0.59395,-0.061691
8.0967,0.66019,0.26848
8.0967,0.72643,0.59818
8.0967,0.79267,0.92401
8.0967,0.85891,1.2451
8.0967,0.92515,1.5602
8.0967,0.99139,1.8597
8.0967,1.0576,2.1658
8.0967,1.1239,2.4502
8.0967,1.1901,2.7234
8.0967,1.2563,2.9528
8.0967,1.3226,3.1628
8.0967,1.3888,3.351
8.0967,1.4551,3.5153
8.0967,1.5213,3.6677
8.0967,1.5875,3.81
8.0967,1.6538,3.9451
8.0967,1.72,4.0786
8.0967,1.7863,4.2075
8.0967,1.8525,4.325
8.0967,1.9187,4.4274
8.0967,1.985,4.5296
8.0967,2.0512,4.6141
8.0967,2.1174,4.6982
8.0967,2.1837,4.7729
8.0967,2.2499,4.8289
8.0967,2.3162,4.8957
8.0967,2.3824,4.9625
8.0967,2.4486,5.0458
8.0967,2.5149,5.1214
8.0967,2.5811,5.1975
8.0967,2.6474,5.2505
8.0967,2.7136,5.3155
8.0967,2.7798,5.4004
8.0967,2.8461,5.4841
8.0967,2.9123,5.5512
8.0967,2.9785,5.6233
8.0967,3.0448,5.6747
8.0967,3.111,5.7375
8.0967,3.1773,5.7946
8.0967,3.2435,5.8455
8.0967,3.3097,5.9162
8.0967,3.376,5.9658
8.0967,3.4422,6.0136
8.0967,3.5085,6.0863
8.0967,3.5747,6.1252
8.2501,0.26276,-1.7001
8.2501,0.329,-1.3816
8.2501,0.39524,-1.061
8.2501,0.46148,-0.73191
8.2501,0.52771,-0.40212
8.2501,0.59395,-0.070521
8.2501,0.66019,0.2612
8.2501,0.72643,0.59117
8.2501,0.79267,0.91663
8.2501,0.85891,1.2368
8.2501,0.92515,1.5503
8.2501,0.99139,1.8561
8.2501,1.0576,2.1541
8.2501,1.1239,2.4346
8.2501,1.1901,2.7022
8.2501,1.2563,2.9312
8.2501,1.3226,3.1434
8.2501,1.3888,3.3337
8.2501,1.4551,3.504
8.2501,1.5213,3.6572
8.2501,1.5875,3.8048
8.2501,1.6538,3.9447
8.2501,1.72,4.0799
8.2501,1.7863,4.2131
8.2501,1.8525,4.3451
8.2501,1.9187,4.4533
8.2501,1.985,4.5593
8.2501,2.0512,4.6617
8.2501,2.1174,4.7456
8.2501,2.1837,4.8313
8.2501,2.2499,4.8982
8.2501,2.3162,4.957
8.2501,2.3824,5.0162
8.2501,2.4486,5.0685
8.2501,2.5149,5.1476
8.2501,2.5811,5.2185
8.2501,2.6474,5.3085
8.2501,2.7136,5.3476
8.2501,2.7798,5.4122
8.2501,2.8461,5.4832
8.2501,2.9123,5.5576
8.2501,2.9785,5.6341
8.2501,3.0448,5.717
8.2501,3.111,5.7729
8.2501,3.1773,5.8313
8.2501,3.2435,5.8907
8.2501,3.3097,5.9375
8.2501,3.376,5.993
8.2501,3.4422,6.0403
8.2501,3.5085,6.0881
8.2501,3.5747,6.1613
8.4034,0.26276,-1.7329
8.4034,0.329,-1.4173
8.4034,0.39524,-1.0791
8.4034,0.46148,-0.7443
8.4034,0.52771,-0.41161
8.4034,0.59395,-0.078246
8.4034,0.66019,0.254
8.4034,0.72643,0.58353
8.4034,0.79267,0.90806
8.4034,0.85891,1.2271
8.4034,0.92515,1.5396
8.4034,0.99139,1.8499
8.4034,1.0576,2.1403
8.4034,1.1239,2.4176
8.4034,1.1901,2.6807
8.4034,1.2563,2.9103
8.4034,1.3226,3.1245
8.4034,1.3888,3.3174
8.4034,1.4551,3.4925
8.4034,1.5213,3.6502
8.4034,1.5875,3.8008
8.4034,1.6538,3.9442
8.4034,1.72,4.0821
8.4034,1.7863,4.215
8.4034,1.8525,4.3463
8.4034,1.9187,4.481
8.4034,1.985,4.5812
8.4034,2.0512,4.6913
8.4034,2.1174,4.7977
8.4034,2.1837,4.8813
8.4034,2.2499,4.9673
8.4034,2.3162,5.0255
8.4034,2.3824,5.0722
8.4034,2.4486,5.1466
8.4034,2.5149,5.1694
8.4034,2.5811,5.231
8.4034,2.6474,5.3175
8.4034,2.7136,5.3986
8.4034,2.7798,5.4486
8.4034,2.8461,5.5003
8.4034,2.9123,5.5742
8.4034,2.9785,5.654
8.4034,3.0448,5.7221
8.4034,3.111,5.7963
8.4034,3.1773,5.8572
8.4034,3.2435,5.9236
8.4034,3.3097,5.9664
8.4034,3.376,6.0212
8.4034,3.4422,6.0738
8.4034,3.5085,6.1232
8.4034,3.5747,6.1793
8.5567,0.26276,-1.7768
8.5567,0.329,-1.4312
8.5567,0.39524,-1.0919
8.5567,0.46148,-0.75452
8.5567,0.52771,-0.41984
8.5567,0.59395,-0.085666
8.5567,0.66019,0.24635
8.5567,0.72643,0.57507
8.5567,0.79267,0.89852
8.5567,0.85891,1.2167
8.5567,0.92515,1.5303
8.5567,0.99139,1.8372
8.5567,1.0576,2.125
8.5567,1.1239,2.4017
8.5567,1.1901,2.6594
8.5567,1.2563,2.8901
8.5567,1.3226,3.1062
8.5567,1.3888,3.3019
8.5567,1.4551,3.48
8.5567,1.5213,3.643
8.5567,1.5875,3.7991
8.5567,1.6538,3.946
8.5567,1.72,4.0811
8.5567,1.7863,4.2238
8.5567,1.8525,4.3547
8.5567,1.9187,4.4821
8.5567,1.985,4.6028
8.5567,2.0512,4.715
8.5567,2.1174,4.8305
8.5567,2.1837,4.9378
8.5567,2.2499,5.0212
8.5567,2.3162,5.1019
8.5567,2.3824,5.1643
8.5567,2.4486,5.2079
8.5567,2.5149,5.261
8.5567,2.5811,5.2819
8.5567,2.6474,5.3426
8.5567,2.7136,5.4182
8.5567,2.7798,5.4926
8.5567,2.8461,5.5383
8.5567,2.9123,5.6098
8.5567,2.9785,5.6815
8.5567,3.0448,5.7407
8.5567,3.111,5.8139
8.5567,3.1773,5.8704
8.5567,3.2435,5.9491
8.5567,3.3097,6.0123
8.5567,3.376,6.064
8.5567,3.4422,6.1137
8.5567,3.5085,6.1658
8.5567,3.5747,6.2093
8.7101,0.26276,-1.7943
8.7101,0.329,-1.4495
8.7101,0.39524,-1.0992
8.7101,0.46148,-0.76348
8.7101,0.52771,-0.4277
8.7101,0.59395,-0.093463
8.7101,0.66019,0.23788
8.7101,0.72643,0.56571
8.7101,0.79267,0.88815
8.7101,0.85891,1.2056
8.7101,0.92515,1.5184
8.7101,0.99139,1.823
8.7101,1.0576,2.1088
8.7101,1.1239,2.3822
8.7101,1.1901,2.6386
8.7101,1.2563,2.871
8.7101,1.3226,3.0882
8.7101,1.3888,3.2868
8.7101,1.4551,3.4684
8.7101,1.5213,3.6343
8.7101,1.5875,3.7946
8.7101,1.6538,3.9498
8.7101,1.72,4.0841
8.7101,1.7863,4.225
8.7101,1.8525,4.3661
8.7101,1.9187,4.4895
8.7101,1.985,4.619
8.7101,2.0512,4.7422
8.7101,2.1174,4.8575
8.7101,2.1837,4.9737
8.7101,2.2499,5.0817
8.7101,2.3162,5.1648
8.7101,2.3824,5.2394
8.7101,2.4486,5.2743
8.7101,2.5149,5.3487
8.7101,2.5811,5.3701
8.7101,2.6474,5.3891
8.7101,2.7136,5.4659
8.7101,2.7798,5.5276
8.7101,2.8461,5.587
8.7101,2.9123,5.6542
8.7101,2.9785,5.7195
8.7101,3.0448,5.7733
8.7101,3.111,5.8331
8.7101,3.1773,5.8972
8.7101,3.2435,5.9622
8.7101,3.3097,6.0241
8.7101,3.376,6.0895
8.7101,3.4422,6.149
8.7101,3.5085,6.2068
8.7101,3.5747,6.2576
8.8634,0.26276,-1.8059
8.8634,0.329,-1.4604
8.8634,0.39524,-1.1092
8.8634,0.46148,-0.77213
8.8634,0.52771,-0.43595
8.8634,0.59395,-0.10208
8.8634,0.66019,0.22843
8.8634,0.72643,0.55544
8.8634,0.79267,0.87699
8.8634,0.85891,1.194
8.8634,0.92515,1.5054
8.8634,0.99139,1.8079
8.8634,1.0576,2.092
8.8634,1.1239,2.3635
8.8634,1.1901,2.6183
8.8634,1.2563,2.8518
8.8634,1.3226,3.0706
8.8634,1.3888,3.2722
8.8634,1.4551,3.4575
8.8634,1.5213,3.6245
8.8634,1.5875,3.7888
8.8634,1.6538,3.9508
8.8634,1.72,4.0908
8.8634,1.7863,4.2217
8.8634,1.8525,4.3734
8.8634,1.9187,4.5084
8.8634,1.985,4.6296
8.8634,2.0512,4.7592
8.8634,2.1174,4.8826
8.8634,2.1837,5.0041
8.8634,2.2499,5.1208
8.8634,2.3162,5.2291
8.8634,2.3824,5.3118
8.8634,2.4486,5.3644
8.8634,2.5149,5.4197
8.8634,2.5811,5.4801
8.8634,2.6474,5.492
8.8634,2.7136,5.5144
8.8634,2.7798,5.5785
8.8634,2.8461,5.6431
8.8634,2.9123,5.7083
8.8634,2.9785,5.7609
8.8634,3.0448,5.8267
8.8634,3.111,5.8848
8.8634,3.1773,5.9449
8.8634,3.2435,5.976
8.8634,3.3097,6.0438
8.8634,3.376,6.0951
8.8634,3.4422,6.1631
8.8634,3.5085,6.2357
8.8634,3.5747,6.3013
